model,epoch_utc,frame,elapsed_seconds,timestamp_utc,position_x_km,position_y_km,position_z_km,velocity_x_km_s,velocity_y_km_s,velocity_z_km_s,position_magnitude_km,velocity_magnitude_km_s
gmat_j2,2026-05-09T21:08:00Z,EarthMJ2000Eq,0.0,2026-05-09T21:08:00Z,4966.055693445594,881.0302354819272,4873.667772268073,3.272566637184672,5.36942285375131,-4.220227225029691,7013.598290512594,7.573025287695985
gmat_j2,2026-05-09T21:08:00Z,EarthMJ2000Eq,60.0,2026-05-09T21:09:00Z,5151.973763968877,1201.145537377068,4610.493915487667,2.922631318303545,5.297412569475182,-4.549125846541478,7017.281411724436,7.569603670049977
gmat_j2,2026-05-09T21:08:00Z,EarthMJ2000Eq,120.0,2026-05-09T21:10:00Z,5316.538282580437,1516.282685282646,4328.159051374742,2.561039133227063,5.203552688960127,-4.858708625757246,7021.228757548667,7.565905863722629
gmat_j2,2026-05-09T21:08:00Z,EarthMJ2000Eq,180.0,2026-05-09T21:11:00Z,5459.096626691528,1825.143943374651,4027.860587934859,2.189356552822392,5.088300086645555,-5.147709283451413,7025.421504040234,7.561943583105826
gmat_j2,2026-05-09T21:08:00Z,EarthMJ2000Eq,240.0,2026-05-09T21:12:00Z,5579.091324772252,2126.461783072534,3710.869017006328,1.809187737645304,4.952204844677032,-5.414959398289205,7029.839869185822,7.557729710621397
gmat_j2,2026-05-09T21:08:00Z,EarthMJ2000Eq,300.0,2026-05-09T21:13:00Z,5676.06208931046,2419.004411719357,3378.521853592462,1.422166349567737,4.795906821017673,-5.659393407075149,7034.4632418420515,7.553278301358446
gmat_j2,2026-05-09T21:08:00Z,EarthMJ2000Eq,360.0,2026-05-09T21:14:00Z,5749.64732687069,2701.581008842579,3032.217369925438,1.029947363141481,4.620131761977821,-5.880052892614293,7039.270310849534,7.548604578915238
gmat_j2,2026-05-09T21:08:00Z,EarthMJ2000Eq,420.0,2026-05-09T21:15:00Z,5799.585177590983,2973.046776572374,2673.408024900577,0.6341987717562689,4.425686933650323,-6.076090251710256,7044.2391949324965,7.543724919673886
gmat_j2,2026-05-09T21:08:00Z,EarthMJ2000Eq,480.0,2026-05-09T21:16:00Z,5825.714045693368,3232.307678143743,2303.593736644441,0.2365933798593893,4.213456356792191,-6.24677163389109,7049.347570653859,7.538656826250428
gmat_j2,2026-05-09T21:08:00Z,EarthMJ2000Eq,540.0,2026-05-09T21:17:00Z,5827.972644434812,3478.324894828186,1924.314980863773,-0.1611993249171033,3.98439566095269,-6.391479183285549,7054.572798110368,7.533418888907271
gmat_j2,2026-05-09T21:08:00Z,EarthMJ2000Eq,600.0,2026-05-09T21:18:00Z,5806.399557995934,3710.118950896771,1537.145796686618,-0.5575211140836694,3.739526626099458,-6.509712556875815,7059.892042883522,7.528030735398373
gmat_j2,2026-05-09T21:08:00Z,EarthMJ2000Eq,660.0,2026-05-09T21:19:00Z,5761.132330837227,3926.77352913596,1143.686678545457,-0.9507327816190503,3.479931422891176,-6.601089744859912,7065.282393593564,7.522512967736593
gmat_j2,2026-05-09T21:08:00Z,EarthMJ2000Eq,720.0,2026-05-09T21:20:00Z,5692.406103736175,4127.438899887183,745.5574981883709,-1.339221566913993,3.206746668491981,-6.665347171889491,7070.720974926085,7.51688708994536
gmat_j2,2026-05-09T21:08:00Z,EarthMJ2000Eq,780.0,2026-05-09T21:21:00Z,5600.551811643249,4311.335008522203,344.3904063603249,-1.721408280004309,2.921157295476846,-6.70233912931816,7076.185052880022,7.51117542171492
gmat_j2,2026-05-09T21:08:00Z,EarthMJ2000Eq,840.0,2026-05-09T21:22:00Z,5485.993960186067,4477.754197901837,-58.17722800464891,-2.095754062172519,2.624390298124418,-6.712036554412851,7081.6521361814885,7.505401004195347
