model,epoch_utc,frame,elapsed_seconds,timestamp_utc,position_x_km,position_y_km,position_z_km,velocity_x_km_s,velocity_y_km_s,velocity_z_km_s,position_magnitude_km,velocity_magnitude_km_s
gmat_two_body,2026-05-09T21:08:00Z,EarthMJ2000Eq,0.0,2026-05-09T21:08:00Z,4966.055693445594,881.0302354819272,4873.667772268073,3.272566637184672,5.36942285375131,-4.220227225029691,7013.598290512594,7.573025287695985
gmat_two_body,2026-05-09T21:08:00Z,EarthMJ2000Eq,60.0,2026-05-09T21:09:00Z,5151.955003300719,1201.141850395739,4610.502758249341,2.922022559346679,5.297287407352429,-4.548815528511103,7017.272816745277,7.569094557861546
gmat_two_body,2026-05-09T21:08:00Z,EarthMJ2000Eq,120.0,2026-05-09T21:10:00Z,5316.467342985896,1516.267553673936,4328.197989248646,2.559927059408046,5.203296725756869,-4.858003101187274,7021.195776895548,7.564900362655601
gmat_two_body,2026-05-09T21:08:00Z,EarthMJ2000Eq,180.0,2026-05-09T21:11:00Z,5458.946713083952,1825.109732442329,4027.955419807721,2.187855822728345,5.087922852786132,-5.1465423182252,7025.350497712138,7.560460957523193
gmat_two_body,2026-05-09T21:08:00Z,EarthMJ2000Eq,240.0,2026-05-09T21:12:00Z,5578.842695761139,2126.401848189326,3711.048899048717,1.807418121162594,4.951729510616994,-5.413285623741366,7029.719380968282,7.555795567326255
gmat_two_body,2026-05-09T21:08:00Z,EarthMJ2000Eq,300.0,2026-05-09T21:13:00Z,5675.702238549609,2418.913857410632,3378.817999964143,1.42024855064985,4.795368138531685,-5.657189766809521,7034.283988234475,7.550924286957338
gmat_two_body,2026-05-09T21:08:00Z,EarthMJ2000Eq,360.0,2026-05-09T21:14:00Z,5749.170915321916,2701.457310611035,3032.66169084703,1.02799891856534,4.619573563464136,-5.877319277832281,7039.02512751364,7.545867980451765
gmat_two_body,2026-05-09T21:08:00Z,EarthMJ2000Eq,420.0,2026-05-09T21:15:00Z,5798.993725618599,2972.890241960931,2674.031751446564,0.6323301703816213,4.425159292423115,-6.072849308693589,7043.92294309462,7.5406481772984
gmat_two_body,2026-05-09T21:08:00Z,EarthMJ2000Eq,480.0,2026-05-09T21:16:00Z,5825.015402312705,3232.121730081645,2304.426081622367,0.2349045361405739,4.213012522578173,-6.243067758503664,7048.957006600879,7.535286968242675
gmat_two_body,2026-05-09T21:08:00Z,EarthMJ2000Eq,540.0,2026-05-09T21:17:00Z,5827.180258593927,3478.116167371252,1925.381883373944,-0.1626221251445888,3.984088891281993,-6.387376747001424,7054.106409510751,7.529806900403065
gmat_two_body,2026-05-09T21:08:00Z,EarthMJ2000Eq,600.0,2026-05-09T21:18:00Z,5805.53158326321,3709.897194443353,1538.468794940627,-0.5586076967120543,3.739407036240854,-6.505293435940013,7059.349856085287,7.5242308729329785
gmat_two_body,2026-05-09T21:08:00Z,EarthMJ2000Eq,660.0,2026-05-09T21:19:00Z,5760.21060001257,3926.551332893572,1145.281945123989,-0.9514309258711975,3.480042970689305,-6.59645024994215,7064.665757144668,7.518582032837709
gmat_two_body,2026-05-09T21:08:00Z,EarthMJ2000Eq,720.0,2026-05-09T21:20:00Z,5691.455015551915,4127.231230395639,747.4350925397746,-1.339498132473268,3.207124400196827,-6.660594487307104,7070.032322469543,7.512883673369568
gmat_two_body,2026-05-09T21:08:00Z,EarthMJ2000Eq,780.0,2026-05-09T21:21:00Z,5599.597164228579,4311.158615655921,346.5537080504352,-1.721249656591108,2.921824912015056,-6.697587405267981,7075.427653756663,7.507159132987064
gmat_two_body,2026-05-09T21:08:00Z,EarthMJ2000Eq,840.0,2026-05-09T21:22:00Z,5485.061793497241,4477.626854082329,-55.73177449297089,-2.095165831884668,2.625358205238272,-6.707402772506243,7080.829835094932,7.501431698118255
gmat_two_body,2026-05-09T21:08:00Z,EarthMJ2000Eq,900.0,2026-05-09T21:23:00Z,5348.363486746129,4626.003195730847,-457.7926856899908,-2.459772642895509,2.31897228046091,-6.690124961594626,7086.217022949726,7.495724507613305
gmat_two_body,2026-05-09T21:08:00Z,EarthMJ2000Eq,960.0,2026-05-09T21:24:00Z,5190.103763406182,4755.730659119546,-858.0086884898518,-2.813646947276387,2.003943697740881,-6.64594660068916,7091.567533806381,7.490060460827064
gmat_two_body,2026-05-09T21:08:00Z,EarthMJ2000Eq,1020.0,2026-05-09T21:25:00Z,5010.967891659201,4866.329565399614,-1254.774164654793,-3.155421265320532,1.68157193697153,-6.575165840366895,7096.85992919453,7.484462129583856
gmat_two_body,2026-05-09T21:08:00Z,EarthMJ2000Eq,1080.0,2026-05-09T21:26:00Z,4811.72140335739,4957.398755788552,-1646.504483908062,-3.483788212199006,1.353173819512941,-6.478183266516207,7102.073098958561,7.478951673051684
gmat_two_body,2026-05-09T21:08:00Z,EarthMJ2000Eq,1140.0,2026-05-09T21:27:00Z,4593.206364384004,5028.616466681589,-2031.642049167346,-3.79750449728444,1.020078080399053,-6.355498502856669,7107.1863413550545,7.473550756957467
gmat_two_body,2026-05-09T21:08:00Z,EarthMJ2000Eq,1200.0,2026-05-09T21:28:00Z,4356.337436790919,5079.740880155881,-2408.662099691183,-4.095394501657831,0.6836201169385007,-6.20770655710123,7112.1794397499325,7.468280477296618
gmat_two_body,2026-05-09T21:08:00Z,EarthMJ2000Eq,1260.0,2026-05-09T21:29:00Z,4102.097692723878,5110.610376441004,-2776.078363633813,-4.376353529394403,0.3451368363589905,-6.035493910856912,7117.03273713651,7.463161287152088
gmat_two_body,2026-05-09T21:08:00Z,EarthMJ2000Eq,1320.0,2026-05-09T21:30:00Z,3831.534301037293,5121.143470348647,-3132.448380122602,-4.639350610553002,0.00596176119362305,-5.83963444613675,7121.72720609633,7.4582129290294406
gmat_two_body,2026-05-09T21:08:00Z,EarthMJ2000Eq,1380.0,2026-05-09T21:31:00Z,3545.754007783944,5111.338467761571,-3476.378645930881,-4.883431003077587,-0.3325797445907647,-5.62098518086992,7126.244516266568,7.453454370417161
gmat_two_body,2026-05-09T21:08:00Z,EarthMJ2000Eq,1440.0,2026-05-09T21:32:00Z,3245.918495401294,5081.272836604395,-3806.529471492958,-5.107718324799953,-0.6691750287354299,-5.380481882107333,7130.567097794279,7.4489037440596295
gmat_two_body,2026-05-09T21:08:00Z,EarthMJ2000Eq,1500.0,2026-05-09T21:33:00Z,2933.239646935122,5031.102314876809,-4121.619548201661,-5.311416345121402,-1.002528482078841,-5.119134595681179,7134.678200818094,7.444578292778041
