reference_model,comparison_model,frame,elapsed_seconds,timestamp_utc,position_delta_x_m,position_delta_y_m,position_delta_z_m,position_difference_m,velocity_delta_x_mm_s,velocity_delta_y_mm_s,velocity_delta_z_mm_s,velocity_difference_mm_s
gmat_j2,numerical_j2_gmat_r2026a_eop_full,EarthMJ2000Eq,0.0,2026-05-09T21:08:00Z,-9.094947017729282e-10,0.0,0.0,9.094947017729282e-10,-4.440892098500626e-10,0.0,0.0,4.440892098500626e-10
gmat_j2,numerical_j2_gmat_r2026a_eop_full,EarthMJ2000Eq,60.0,2026-05-09T21:09:00Z,-1.8189894035458565e-09,-6.821210263296962e-10,-1.8189894035458565e-09,2.6613406386603915e-09,1.1102230246251565e-08,-3.730349362740526e-08,1.7763568394002505e-09,3.896107797368461e-08
gmat_j2,numerical_j2_gmat_r2026a_eop_full,EarthMJ2000Eq,120.0,2026-05-09T21:10:00Z,0.0012211967259645462,0.0024812438823573757,-0.00231681224249769,0.003607701708044833,-0.002915845342954526,-0.0008316769495309018,-0.002380166286286567,0.003854741516987334
gmat_j2,numerical_j2_gmat_r2026a_eop_full,EarthMJ2000Eq,180.0,2026-05-09T21:11:00Z,-1.8189894035458565e-09,-8.640199666842818e-09,0.0,8.829596408280668e-09,5.0182080713057076e-08,-9.681144774731365e-08,1.1546319456101628e-08,1.0965407029656932e-07
gmat_j2,numerical_j2_gmat_r2026a_eop_full,EarthMJ2000Eq,240.0,2026-05-09T21:12:00Z,0.0008626911949249916,0.002361380211368669,-0.002582053184596589,0.0036037967823574677,-0.0030506457360246486,-0.0011628902285565346,-0.0020345778395380876,0.0038468506697735376
gmat_j2,numerical_j2_gmat_r2026a_eop_full,EarthMJ2000Eq,300.0,2026-05-09T21:13:00Z,6.366462912410498e-09,-2.2737367544323206e-08,1.8189894035458565e-09,2.3681816976552974e-08,9.992007221626409e-08,-1.3500311979441904e-07,1.687538997430238e-08,1.6880356030817144e-07
gmat_j2,numerical_j2_gmat_r2026a_eop_full,EarthMJ2000Eq,360.0,2026-05-09T21:14:00Z,1.1823431123048067e-08,-3.1377567211166024e-08,1.3642420526593924e-09,3.355899885263187e-08,1.2456702336294256e-07,-1.438849039914203e-07,1.865174681370263e-08,1.9122681968104416e-07
gmat_j2,numerical_j2_gmat_r2026a_eop_full,EarthMJ2000Eq,420.0,2026-05-09T21:15:00Z,1.9099388737231493e-08,-4.001776687800884e-08,2.2737367544323206e-09,4.440020489667816e-08,1.389999226830696e-07,-1.474376176702208e-07,1.5987211554602254e-08,2.0325949066024231e-07
gmat_j2,numerical_j2_gmat_r2026a_eop_full,EarthMJ2000Eq,480.0,2026-05-09T21:16:00Z,2.7284841053187847e-08,-4.9112713895738125e-08,2.2737367544323206e-09,5.622891690519043e-08,1.50712775592865e-07,-1.4566126083082054e-07,1.0658141036401503e-08,2.098693393616167e-07
gmat_j2,numerical_j2_gmat_r2026a_eop_full,EarthMJ2000Eq,540.0,2026-05-09T21:17:00Z,7.690141501370817e-05,-0.00189996671906556,0.0030476983283733716,0.003592248942091528,0.0031578714365654292,0.0018844805715900748,0.0010454250798375142,0.0038231312601229813
gmat_j2,numerical_j2_gmat_r2026a_eop_full,EarthMJ2000Eq,600.0,2026-05-09T21:18:00Z,-2.488832251401618e-05,-0.0003477161953924224,0.0005086210421723081,0.0006166209092109898,0.0005446431083910852,0.00029478641749847156,0.00022709123470576742,0.0006596253302744494
gmat_j2,numerical_j2_gmat_r2026a_eop_full,EarthMJ2000Eq,660.0,2026-05-09T21:19:00Z,0.0002136048351530917,-0.0006700197445752565,0.001309202616539551,0.0014861241451761282,0.001281008521480942,0.0008921396954519878,0.00022499779817053422,0.001577187394537993
gmat_j2,numerical_j2_gmat_r2026a_eop_full,EarthMJ2000Eq,720.0,2026-05-09T21:20:00Z,0.0006803338692407124,-0.0017055735952453688,0.003504694973344158,0.003956604897967203,0.0033869762550153837,0.0024383828289842313,0.0004715436929814132,0.004199961003046781
gmat_j2,numerical_j2_gmat_r2026a_eop_full,EarthMJ2000Eq,780.0,2026-05-09T21:21:00Z,3.0486262403428555e-05,-4.855883162235841e-05,0.00011353489526300109,0.0001271909775347288,0.00010405432071536325,8.165601528276056e-05,3.559819106158102e-06,0.00013231658551921097
gmat_j2,numerical_j2_gmat_r2026a_eop_full,EarthMJ2000Eq,840.0,2026-05-09T21:22:00Z,0.000475499291496817,-0.0005268439053907059,0.0014160379251393351,0.0015839278652433069,0.0012846887997852718,0.0010751453061175198,-5.547118320237132e-05,0.0016761383575725868
gmat_j2,numerical_j2_gmat_r2026a_eop_full,EarthMJ2000Eq,900.0,2026-05-09T21:23:00Z,0.001154297024186235,-0.001172925294667948,0.0032731686019360495,0.0036635758574945715,0.00295007307471451,0.002512097641016453,-0.00019410073548442597,0.003879592865194948
gmat_j2,numerical_j2_gmat_r2026a_eop_full,EarthMJ2000Eq,960.0,2026-05-09T21:24:00Z,0.00048084075388032943,-0.00026365796657046303,0.001013812152450555,0.00115262241622515,0.000861883897584903,0.0008322467159871394,-0.00021016166584786333,0.0012164071583887818
gmat_j2,numerical_j2_gmat_r2026a_eop_full,EarthMJ2000Eq,1020.0,2026-05-09T21:25:00Z,0.0016497915567015298,-0.0009200939530273899,0.003503209200061974,0.003980057758671359,0.0029888140851141998,0.0028753477376852743,-0.0007110134703225413,0.004207870530680449
gmat_j2,numerical_j2_gmat_r2026a_eop_full,EarthMJ2000Eq,1080.0,2026-05-09T21:26:00Z,5.8858859119936824e-05,-2.1770574676338583e-05,0.0001074506599252345,0.0001244345914004904,8.644773785704274e-05,8.96940299810467e-05,-3.1159075319919793e-05,0.0001284099621121092
gmat_j2,numerical_j2_gmat_r2026a_eop_full,EarthMJ2000Eq,1140.0,2026-05-09T21:27:00Z,0.0008255965440184809,-0.00018571881810203195,0.0013259621027827961,0.001572983353665464,0.0010490945889785053,0.0011772989250147248,-0.000511517050938437,0.0016577942902741465
