model,epoch_utc,frame,elapsed_seconds,timestamp_utc,position_x_km,position_y_km,position_z_km,velocity_x_km_s,velocity_y_km_s,velocity_z_km_s,position_magnitude_km,velocity_magnitude_km_s
numerical_gravity_4x4,2026-08-04T18:52:00Z,EarthMJ2000Eq,0.0,2026-08-04T18:52:00Z,-3065.082388116593,-2145.8061942530817,6464.810856862645,-3.8545264395231307,6.265296487411957,0.1335545961411192,7469.470776718156,7.357251591342374
numerical_gravity_4x4,2026-08-04T18:52:00Z,EarthMJ2000Eq,60.0,2026-08-04T18:53:00Z,-3290.9588908064,-1766.4194676523134,6461.693279107746,-3.672461792360158,6.377350584195468,-0.2375915034356716,7463.519825788968,7.363017439378253
numerical_gravity_4x4,2026-08-04T18:52:00Z,EarthMJ2000Eq,120.0,2026-08-04T18:54:00Z,-3505.516423264529,-1380.958171876938,6436.2990661518725,-3.4773300233191313,6.467704960223857,-0.6087777108377265,7457.991454486824,7.368421937212455
numerical_gravity_4x4,2026-08-04T18:52:00Z,EarthMJ2000Eq,180.0,2026-08-04T18:55:00Z,-3707.9899814974033,-990.7373705283442,6388.665912306975,-3.2697744587957867,6.535937204209896,-0.9786657798972803,7452.905633329839,7.373444707700078
numerical_gravity_4x4,2026-08-04T18:52:00Z,EarthMJ2000Eq,240.0,2026-08-04T18:56:00Z,-3897.6547993550225,-597.0949926295057,6318.9120275321475,-3.050492678946669,6.581708053446927,-1.3459110876097289,7448.280645682526,7.378066355141174
numerical_gravity_4x4,2026-08-04T18:52:00Z,EarthMJ2000Eq,300.0,2026-08-04T18:57:00Z,-4073.8295362899435,-201.38675634856799,6227.2363407175935,-2.8202342090989463,6.604764240470957,-1.7091686420684866,7444.133002541987,7.382268561452238
numerical_gravity_4x4,2026-08-04T18:52:00Z,EarthMJ2000Eq,360.0,2026-08-04T18:58:00Z,-4235.879315877682,195.01906593928496,6113.918337387259,-2.579797854222375,6.604940929046171,-2.067099254354706,7440.4773671452285,7.386034184336913
numerical_gravity_4x4,2026-08-04T18:52:00Z,EarthMJ2000Eq,420.0,2026-08-04T18:59:00Z,-4383.218593808288,590.7470155346703,5979.317523140206,-2.3300286812704605,6.58216370390099,-2.4183758351767692,7437.326490077018,7.389347356882169
numerical_gravity_4x4,2026-08-04T18:52:00Z,EarthMJ2000Eq,480.0,2026-08-04T19:00:00Z,-4515.313834459155,984.419920451505,5823.872506614588,-2.0718146579730807,6.536450080788646,-2.761689773361464,7434.691155437546,7.392193587827858
numerical_gravity_4x4,2026-08-04T18:52:00Z,EarthMJ2000Eq,540.0,2026-08-04T19:01:00Z,-4631.685975793977,1374.6644438939074,5648.09969843842,-1.8060829607016127,6.467910506235017,-3.095757349789853,7432.580138496519,7.394559861572554
numerical_gravity_4x4,2026-08-04T18:52:00Z,EarthMJ2000Eq,600.0,2026-08-04T19:02:00Z,-4731.912663217035,1760.1166767199704,5452.5916255141055,-1.5337959682957016,6.376748819825217,-3.4193261371480093,7431.000175118289,7.396434736796233
numerical_gravity_4x4,2026-08-04T18:52:00Z,EarthMJ2000Eq,660.0,2026-08-04T19:03:00Z,-4815.630234157937,2139.4277409342176,5238.014863048406,-1.2559469631836697,6.2632621561128605,-3.7311813330463113,7429.95594309488,7.3978084424104305
numerical_gravity_4x4,2026-08-04T18:52:00Z,EarthMJ2000Eq,720.0,2026-08-04T19:04:00Z,-4882.5354365778185,2511.2693700216364,5005.107589957573,-0.9735555656694357,6.127840268234751,-4.030151971784538,7429.45005537408,7.398672969399586
numerical_gravity_4x4,2026-08-04T18:52:00Z,EarthMJ2000Eq,780.0,2026-08-04T19:05:00Z,-4932.386866276845,2874.339431030223,4754.676776612395,-0.6876629317988074,5.9709642610719795,-4.315116958444666,7429.483065022269,7.399022157003297
numerical_gravity_4x4,2026-08-04T18:52:00Z,EarthMJ2000Eq,840.0,2026-08-04T19:06:00Z,-4965.006109841176,3227.3673527702726,4487.595017294694,-0.3993267496375092,5.793204728274236,-4.585010868219176,7430.053481620153,7.398851771617201
numerical_gravity_4x4,2026-08-04T18:52:00Z,EarthMJ2000Eq,900.0,2026-08-04T19:07:00Z,-4980.278582284021,3569.119424368059,4204.797023161987,-0.10961607295639028,5.595219294575823,-4.838829454059376,7431.157798657638,7.398159576767489
numerical_gravity_4x4,2026-08-04T18:52:00Z,EarthMJ2000Eq,960.0,2026-08-04T19:08:00Z,-4978.1540508903,3898.4039287238693,3907.2757949005313,0.18039396492079876,5.377749572456565,-5.075634806964032,7432.790531375197,7.396945392545589
numerical_gravity_4x4,2026-08-04T18:52:00Z,EarthMJ2000Eq,1020.0,2026-08-04T19:09:00Z,-4958.646839439156,4214.076076205471,3596.078497522291,0.4696275111442332,5.14161755017623,-5.2945601156011595,7434.944264395625,7.395211142977481
numerical_gravity_4x4,2026-08-04T18:52:00Z,EarthMJ2000Eq,1080.0,2026-08-04T19:10:00Z,-4921.835709815426,4515.04270517346,3272.302062859346,0.7570133787653899,4.887721436339975,-5.494813975502783,7437.609708404168,7.3929608899457735
numerical_gravity_4x4,2026-08-04T18:52:00Z,EarthMJ2000Eq,1140.0,2026-08-04T19:11:00Z,-4867.863420984696,4800.266717687121,2937.0885481591736,1.0414904074046412,4.617030994210945,-5.6756842027855114,7440.775765068,7.390200852478193
numerical_gravity_4x4,2026-08-04T18:52:00Z,EarthMJ2000Eq,1200.0,2026-08-04T19:12:00Z,-4796.9359683436805,5068.771220966945,2591.6202817177877,1.322012748242165,4.330582406734371,-5.836541113170715,7444.429599338222,7.386939410457088
