reference_model,comparison_model,frame,elapsed_seconds,timestamp_utc,position_delta_x_m,position_delta_y_m,position_delta_z_m,position_difference_m,velocity_delta_x_mm_s,velocity_delta_y_mm_s,velocity_delta_z_mm_s,velocity_difference_mm_s
gmat_d05_retro_1200km_i120_aug_48h_g44,numerical_gravity_4x4,EarthMJ2000Eq,0.0,2026-08-04T18:52:00Z,0.0,4.547473508864641e-10,0.0,4.547473508864641e-10,4.440892098500626e-10,0.0,1.942890293094024e-10,4.847302891456678e-10
gmat_d05_retro_1200km_i120_aug_48h_g44,numerical_gravity_4x4,EarthMJ2000Eq,60.0,2026-08-04T18:53:00Z,0.0017511697478767019,-0.0030409564715228043,0.00011328575055813417,0.0035109607529641364,-0.0014996821562363039,-0.0008048948174632642,0.0029516095956250155,0.003407183799253932
gmat_d05_retro_1200km_i120_aug_48h_g44,numerical_gravity_4x4,EarthMJ2000Eq,120.0,2026-08-04T18:54:00Z,1.3642420526593924e-09,2.9558577807620168e-09,9.094947017729282e-10,3.3801526904695734e-09,-5.0182080713057076e-08,3.6415315207705135e-08,1.5520917884259688e-07,1.6713529131623135e-07
gmat_d05_retro_1200km_i120_aug_48h_g44,numerical_gravity_4x4,EarthMJ2000Eq,180.0,2026-08-04T18:55:00Z,-1.3642420526593924e-09,4.661160346586257e-09,1.1823431123048067e-08,1.278206147991372e-08,-7.460698725481052e-08,6.572520305780927e-08,2.2537527399890678e-07,2.463331463573508e-07
gmat_d05_retro_1200km_i120_aug_48h_g44,numerical_gravity_4x4,EarthMJ2000Eq,240.0,2026-08-04T18:56:00Z,-5.4569682106375694e-09,9.322320693172514e-09,2.8194335754960775e-08,3.019279274631151e-08,-9.769962616701378e-08,9.85878045867139e-08,2.871036741680655e-07,3.188938567724456e-07
gmat_d05_retro_1200km_i120_aug_48h_g44,numerical_gravity_4x4,EarthMJ2000Eq,300.0,2026-08-04T18:57:00Z,-1.3642420526593924e-08,1.5802470443304628e-08,4.8203219193965197e-08,5.2529839620899304e-08,-1.1723955140041653e-07,1.3855583347321954e-07,3.412825577697731e-07,3.8654445493359233e-07
gmat_d05_retro_1200km_i120_aug_48h_g44,numerical_gravity_4x4,EarthMJ2000Eq,360.0,2026-08-04T18:58:00Z,0.0012301234164624475,-0.0031494579388890998,0.00098574128060136,0.003521927710905269,-0.001949187034000488,8.994405220619228e-05,0.0028202720159242745,0.0034294830907657878
gmat_d05_retro_1200km_i120_aug_48h_g44,numerical_gravity_4x4,EarthMJ2000Eq,420.0,2026-08-04T18:59:00Z,-2.8194335754960775e-08,3.4788172342814505e-08,9.276845958083868e-08,1.030103130595113e-07,-1.496580637194711e-07,1.9806378759312793e-07,4.156675004196586e-07,4.841552136424061e-07
gmat_d05_retro_1200km_i120_aug_48h_g44,numerical_gravity_4x4,EarthMJ2000Eq,480.0,2026-08-04T19:00:00Z,-3.637978807091713e-08,4.661160346586257e-08,1.1823431123048067e-07,1.3219486718435714e-07,-1.616484723854228e-07,2.2293278334473143e-07,4.4009240696141205e-07,5.191440851820031e-07
gmat_d05_retro_1200km_i120_aug_48h_g44,numerical_gravity_4x4,EarthMJ2000Eq,540.0,2026-08-04T19:01:00Z,0.0008611605153419077,-0.0030840794806863414,0.0014763154467800632,0.0035259964513277508,-0.002139366683806543,0.0006351683623506688,0.002615308858366916,0.003438047277302204
gmat_d05_retro_1200km_i120_aug_48h_g44,numerical_gravity_4x4,EarthMJ2000Eq,600.0,2026-08-04T19:02:00Z,-5.730998964281753e-05,0.0002275553470099112,-0.00011807787814177573,0.0002626942256162571,0.00016876344766103557,-6.141043229490606e-05,-0.0001957580764155864,0.00026565685939387466
gmat_d05_retro_1200km_i120_aug_48h_g44,numerical_gravity_4x4,EarthMJ2000Eq,660.0,2026-08-04T19:03:00Z,0.0002006372596952133,-0.0009858763405645732,0.0005831197995576076,0.0011628568998372515,-0.0007349416630830774,0.0003241682478005714,0.0008039027221684591,0.0011364347265581387
gmat_d05_retro_1200km_i120_aug_48h_g44,numerical_gravity_4x4,EarthMJ2000Eq,720.0,2026-08-04T19:04:00Z,0.00014207762433215976,-0.0009075974958250299,0.0006002774171065539,0.001097384273284364,-0.0007048391870156934,0.00036698288852221594,0.0007208189600760306,0.001072872170030588
gmat_d05_retro_1200km_i120_aug_48h_g44,numerical_gravity_4x4,EarthMJ2000Eq,780.0,2026-08-04T19:05:00Z,0.00010075109457829967,-0.0008893043741409201,0.0006454192771343514,0.0011034396658728234,-0.0007157661130463566,0.0004212301618622405,0.0006885390035904493,0.0010788150616826352
