model,epoch_utc,frame,elapsed_seconds,timestamp_utc,position_x_km,position_y_km,position_z_km,velocity_x_km_s,velocity_y_km_s,velocity_z_km_s,position_magnitude_km,velocity_magnitude_km_s
numerical_gravity_20x20,2026-08-04T18:52:00Z,EarthMJ2000Eq,0.0,2026-08-04T18:52:00Z,-3065.082388116593,-2145.8061942530817,6464.810856862645,-3.8545264395231307,6.265296487411957,0.1335545961411192,7469.470776718156,7.357251591342374
numerical_gravity_20x20,2026-08-04T18:52:00Z,EarthMJ2000Eq,60.0,2026-08-04T18:53:00Z,-3290.958861174899,-1766.4193846481148,6461.693165125201,-3.6724606481442277,6.377353137678761,-0.23759547244326124,7463.5196943956635,7.363019208405923
numerical_gravity_20x20,2026-08-04T18:52:00Z,EarthMJ2000Eq,120.0,2026-08-04T18:54:00Z,-3505.516268821399,-1380.9578962912792,6436.298575836567,-3.4773268853281203,6.46770853384317,-0.6087863445686346,7457.990907718818,7.368424306424459
numerical_gravity_20x20,2026-08-04T18:52:00Z,EarthMJ2000Eq,180.0,2026-08-04T18:55:00Z,-3707.9895646353457,-990.7368961816019,6388.664762995624,-3.2697688014911397,6.535939935471317,-0.9786790414491335,7452.904377680027,7.373446380185144
numerical_gravity_20x20,2026-08-04T18:52:00Z,EarthMJ2000Eq,240.0,2026-08-04T18:56:00Z,-3897.6539664356396,-597.0944262293024,6318.909961743533,-3.050484527001765,6.58170811047601,-1.3459281878469078,7448.278411856476,7.37806615501811
numerical_gravity_20x20,2026-08-04T18:52:00Z,EarthMJ2000Eq,300.0,2026-08-04T18:57:00Z,-4073.8281551925297,-201.38630280518453,6227.233166594055,-2.8202242587302946,6.604760254106559,-1.7091882337669022,7444.129579213807,7.382265729584908
numerical_gravity_20x20,2026-08-04T18:52:00Z,EarthMJ2000Eq,360.0,2026-08-04T18:58:00Z,-4235.877314250887,195.01914318949878,6113.913951209201,-2.5797873594248792,6.604932365048493,-2.0671198227619354,7440.472625471192,7.386028616812204
numerical_gravity_20x20,2026-08-04T18:52:00Z,EarthMJ2000Eq,420.0,2026-08-04T18:59:00Z,-4383.215982586287,590.7464503376882,5979.311905593969,-2.33001908791876,6.582151002873745,-2.418396152685539,7437.320389963325,7.38933966779318
numerical_gravity_20x20,2026-08-04T18:52:00Z,EarthMJ2000Eq,480.0,2026-08-04T19:00:00Z,-4515.31070521915,984.4184985571544,5823.865694503272,-2.0718071330971424,6.536434476351821,-2.761709234650543,7434.683730501269,7.392184951497561
numerical_gravity_20x20,2026-08-04T18:52:00Z,EarthMJ2000Eq,540.0,2026-08-04T19:01:00Z,-4631.682472335565,1374.6620383551594,5648.091743235154,-1.806078038747563,6.467893590464217,-3.0957760645534314,7432.571465128094,7.394551698478838
