reference_model,comparison_model,frame,elapsed_seconds,timestamp_utc,position_delta_x_m,position_delta_y_m,position_delta_z_m,position_difference_m,velocity_delta_x_mm_s,velocity_delta_y_mm_s,velocity_delta_z_mm_s,velocity_difference_mm_s
gmat_d05_retro_1200km_i120_aug_48h_g2020,numerical_gravity_20x20,EarthMJ2000Eq,0.0,2026-08-04T18:52:00Z,0.0,4.547473508864641e-10,0.0,4.547473508864641e-10,4.440892098500626e-10,0.0,1.942890293094024e-10,4.847302891456678e-10
gmat_d05_retro_1200km_i120_aug_48h_g2020,numerical_gravity_20x20,EarthMJ2000Eq,60.0,2026-08-04T18:53:00Z,0.0017511597434349824,-0.0030409587452595588,0.0001133048499468714,0.0035109583487161087,-0.0014996976993586486,-0.0008049134692100779,0.002951651062454985,0.0034072309691109974
gmat_d05_retro_1200km_i120_aug_48h_g2020,numerical_gravity_20x20,EarthMJ2000Eq,120.0,2026-08-04T18:54:00Z,-8.185452315956354e-09,2.7284841053187847e-09,1.6370904631912708e-08,1.8505479555984313e-08,-4.707345624410664e-08,3.6415315207705135e-08,1.5731860258938468e-07,1.6819966761298638e-07
gmat_d05_retro_1200km_i120_aug_48h_g2020,numerical_gravity_20x20,EarthMJ2000Eq,180.0,2026-08-04T18:55:00Z,-1.1823431123048067e-08,6.139089236967266e-09,2.546585164964199e-08,2.8740068552849395e-08,-7.37188088351104e-08,5.950795411990839e-08,2.3148150063434514e-07,2.5011866087026174e-07
gmat_d05_retro_1200km_i120_aug_48h_g2020,numerical_gravity_20x20,EarthMJ2000Eq,240.0,2026-08-04T18:56:00Z,-1.6825651982799172e-08,9.890754881780595e-09,4.092726157978177e-08,4.5342809101307575e-08,-9.592326932761353e-08,9.325873406851315e-08,2.9309887850104133e-07,3.221884815711569e-07
gmat_d05_retro_1200km_i120_aug_48h_g2020,numerical_gravity_20x20,EarthMJ2000Eq,300.0,2026-08-04T18:57:00Z,-2.2737367544323206e-08,1.716671249596402e-08,6.002665031701326e-08,6.644458329349142e-08,-1.2168044349891716e-07,1.3322676295501878e-07,3.5282887722587475e-07,3.962874175419115e-07
gmat_d05_retro_1200km_i120_aug_48h_g2020,numerical_gravity_20x20,EarthMJ2000Eq,360.0,2026-08-04T18:58:00Z,0.0012301079550525174,-0.003149451231365674,0.0009857621989795007,0.0035219221673357783,-0.0019491910308033766,8.997513845088179e-05,0.0028202866708681995,0.003429498229476204
gmat_d05_retro_1200km_i120_aug_48h_g2020,numerical_gravity_20x20,EarthMJ2000Eq,420.0,2026-08-04T18:59:00Z,-3.9108272176235914e-08,3.637978807091713e-08,1.0550138540565968e-07,1.1825180021973845e-07,-1.5276668818842154e-07,1.971756091734278e-07,4.2321701698710967e-07,4.912519977979105e-07
gmat_d05_retro_1200km_i120_aug_48h_g2020,numerical_gravity_20x20,EarthMJ2000Eq,480.0,2026-08-04T19:00:00Z,-4.8203219193965197e-08,5.0249582272954285e-08,1.3096723705530167e-07,1.48327300390614e-07,-1.6919798895287386e-07,2.2115642650533118e-07,4.516387264175137e-07,5.305804968620112e-07
gmat_d05_retro_1200km_i120_aug_48h_g2020,numerical_gravity_20x20,EarthMJ2000Eq,540.0,2026-08-04T19:01:00Z,0.0008611459634266794,-0.0030840676572552184,0.0014763390936423093,0.003525992456638322,-0.0021393520288626178,0.0006351745795996067,0.002615317740151113,0.0034380460630883437
gmat_d05_retro_1200km_i120_aug_48h_g2020,numerical_gravity_20x20,EarthMJ2000Eq,600.0,2026-08-04T19:02:00Z,-0.0007231292329379357,0.0028013541850668844,-0.0014511233530356549,0.0032367051369327107,0.0020558346136567707,-0.0003958513516977291,-0.0025281705617885564,0.0032824991455969134
gmat_d05_retro_1200km_i120_aug_48h_g2020,numerical_gravity_20x20,EarthMJ2000Eq,660.0,2026-08-04T19:03:00Z,0.0004861631168751046,-0.002360349299124209,0.0013851977200829424,0.0027796359678578138,-0.001741959243517499,0.0008023208764029732,0.0019376762416811744,0.002726303360296461
gmat_d05_retro_1200km_i120_aug_48h_g2020,numerical_gravity_20x20,EarthMJ2000Eq,720.0,2026-08-04T19:04:00Z,0.00029492184694390744,-0.001880593117675744,0.0012448681445675902,0.0022744902873860187,-0.0014392016467468238,0.0008000622386816758,0.0014877183929229432,0.0022191680834052043
gmat_d05_retro_1200km_i120_aug_48h_g2020,numerical_gravity_20x20,EarthMJ2000Eq,780.0,2026-08-04T19:05:00Z,0.00022482527128886431,-0.0020766365196323022,0.0015263422028510831,0.0025870226434039903,-0.00166291236336491,0.001014690553802211,0.0015578969225771289,0.002494377130584427
gmat_d05_retro_1200km_i120_aug_48h_g2020,numerical_gravity_20x20,EarthMJ2000Eq,840.0,2026-08-04T19:06:00Z,0.00010993881005560979,-0.0012912419151689392,0.000992413333733566,0.0016322611465135607,-0.001049056841395668,0.000631494856406789,0.0009237304254838818,0.0015338135183626202
gmat_d05_retro_1200km_i120_aug_48h_g2020,numerical_gravity_20x20,EarthMJ2000Eq,900.0,2026-08-04T19:07:00Z,-3.2399839255958796e-05,0.0006615587153646629,-0.000546005139767658,0.0008583887791155327,0.0005698073124449365,-0.0004523332819417192,-0.0005028519822758426,0.0008843901216921369
gmat_d05_retro_1200km_i120_aug_48h_g2020,numerical_gravity_20x20,EarthMJ2000Eq,960.0,2026-08-04T19:08:00Z,-7.097241905285046e-05,-0.002103251972584985,0.0019813660401268862,0.002890418192825554,-0.0018991276884428032,0.0014341656751071241,0.001553024375766654,0.0028417251577854924
gmat_d05_retro_1200km_i120_aug_48h_g2020,numerical_gravity_20x20,EarthMJ2000Eq,1020.0,2026-08-04T19:09:00Z,-8.328788680955768e-05,-0.0011142310540890321,0.0011182132766407449,0.0015807746980645875,-0.001067334665094677,0.0008994973654807836,0.0008521547911755079,0.0016353796458140873
gmat_d05_retro_1200km_i120_aug_48h_g2020,numerical_gravity_20x20,EarthMJ2000Eq,1080.0,2026-08-04T19:10:00Z,5.501533451024443e-05,0.0005567017069552094,-0.0005768438313680235,0.0008035498014096318,0.0004921976159977248,-0.00033922553654974763,-0.00036565950267686276,0.0007007419851408923
gmat_d05_retro_1200km_i120_aug_48h_g2020,numerical_gravity_20x20,EarthMJ2000Eq,1140.0,2026-08-04T19:11:00Z,-0.00036968231142964214,-0.0016822823454276659,0.002058189238596242,0.0026838185190125935,-0.001693622575515974,0.0017521228912187325,0.0009585710003534587,0.002618616126305779
gmat_d05_retro_1200km_i120_aug_48h_g2020,numerical_gravity_20x20,EarthMJ2000Eq,1200.0,2026-08-04T19:12:00Z,-0.00042016654333565384,-0.0013444541764329188,0.0018299670045962557,0.002309302101193679,-0.0013880492311102444,0.0015039480771861236,0.0006794982354563217,0.0021564457653383807
gmat_d05_retro_1200km_i120_aug_48h_g2020,numerical_gravity_20x20,EarthMJ2000Eq,1260.0,2026-08-04T19:13:00Z,-0.0005251822585705668,-0.0013163607945898548,0.0019582294044084847,0.002417288676707961,-0.0014457099961617814,0.0015837526845530192,0.0006913554173593184,0.0022530695222169844
gmat_d05_retro_1200km_i120_aug_48h_g2020,numerical_gravity_20x20,EarthMJ2000Eq,1320.0,2026-08-04T19:14:00Z,-0.0005537622200790793,-0.0011237380022066645,0.001826972265916993,0.002215235281955442,-0.001347035150089937,0.001541183181075212,0.0006102265359686498,0.0021359133218385117
