model,epoch_utc,frame,elapsed_seconds,timestamp_utc,position_x_km,position_y_km,position_z_km,velocity_x_km_s,velocity_y_km_s,velocity_z_km_s,position_magnitude_km,velocity_magnitude_km_s
numerical_gravity_8x8,2026-08-04T18:52:00Z,EarthMJ2000Eq,0.0,2026-08-04T18:52:00Z,-3065.082388116593,-2145.8061942530817,6464.810856862645,-3.8545264395231307,6.265296487411957,0.1335545961411192,7469.470776718156,7.357251591342374
numerical_gravity_8x8,2026-08-04T18:52:00Z,EarthMJ2000Eq,60.0,2026-08-04T18:53:00Z,-3290.9588633322587,-1766.4194047501587,6461.69315259894,-3.672460773256532,6.3773524595034345,-0.2375958543496542,7463.519689259692,7.363018695742026
numerical_gravity_8x8,2026-08-04T18:52:00Z,EarthMJ2000Eq,120.0,2026-08-04T18:54:00Z,-3505.5162902351735,-1380.9579767882824,6436.298533827922,-3.477327453117178,6.467707221843921,-0.6087869197476024,7457.990896435502,7.368423470278441
numerical_gravity_8x8,2026-08-04T18:52:00Z,EarthMJ2000Eq,180.0,2026-08-04T18:55:00Z,-3707.989640097958,-990.7370692039538,6388.664683385196,-3.269770065714001,6.5359382136968724,-0.9786797146730448,7452.904369982342,7.373445503956405
numerical_gravity_8x8,2026-08-04T18:52:00Z,EarthMJ2000Eq,240.0,2026-08-04T18:56:00Z,-3897.6541408021353,-597.0947064101538,6318.909838144631,-3.0504865460008346,6.581706320209211,-1.3459289979326017,7448.278420704751,7.378065540525499
numerical_gravity_8x8,2026-08-04T18:52:00Z,EarthMJ2000Eq,300.0,2026-08-04T18:57:00Z,-4073.828468127547,-201.3866842956116,6227.232987071308,-2.8202267934884953,6.604758707544777,-1.7091893109744174,7444.129610613122,7.3822655636564685
numerical_gravity_8x8,2026-08-04T18:52:00Z,EarthMJ2000Eq,360.0,2026-08-04T18:58:00Z,-4235.877782803205,195.01867986332564,6113.91369649553,-2.5797899184388706,6.604931181966495,-2.0671212541429904,7440.472670774154,7.386028853255438
numerical_gravity_8x8,2026-08-04T18:52:00Z,EarthMJ2000Eq,420.0,2026-08-04T18:59:00Z,-4383.2165918618575,590.7459241318816,5979.311556342153,-2.3300211439633083,6.582150049767203,-2.418397834650199,7437.320426461289,7.389340017593401
numerical_gravity_8x8,2026-08-04T18:52:00Z,EarthMJ2000Eq,480.0,2026-08-04T19:00:00Z,-4515.311414546907,984.4179150738391,5823.865244822293,-2.071808394039692,6.5364334717296275,-2.7617108277371676,7434.683731787448,7.3921850117540675
numerical_gravity_8x8,2026-08-04T18:52:00Z,EarthMJ2000Eq,540.0,2026-08-04T19:01:00Z,-4631.68323479967,1374.6613871276525,5648.091212236596,-1.8060785958139833,6.467892317420875,-3.0957771054037893,7432.571416308646,7.394551156787791
