   LadderSat.ElapsedSecs   LadderSat.EarthMJ2000Eq.X   LadderSat.EarthMJ2000Eq.Y   LadderSat.EarthMJ2000Eq.Z   LadderSat.G00FM.AccelerationX   LadderSat.G00FM.AccelerationY   LadderSat.G00FM.AccelerationZ   LadderSat.G20FM.AccelerationX   LadderSat.G20FM.AccelerationY   LadderSat.G20FM.AccelerationZ   LadderSat.G40FM.AccelerationX   LadderSat.G40FM.AccelerationY   LadderSat.G40FM.AccelerationZ   LadderSat.G44FM.AccelerationX   LadderSat.G44FM.AccelerationY   LadderSat.G44FM.AccelerationZ   LadderSat.G88FM.AccelerationX   LadderSat.G88FM.AccelerationY   LadderSat.G88FM.AccelerationZ   LadderSat.G2020FM.AccelerationX   LadderSat.G2020FM.AccelerationY   LadderSat.G2020FM.AccelerationZ   
0.000000000000000C4791.244801771759C3981.843847094183C2653.334545050801C-0.006151184855527363C-0.005112044694577753C-0.003406453217361940C-0.006153205451778278C-0.005113703469263832C-0.003417419774727185C-0.006153171197613934C-0.005113674945470553C-0.003417427881898940C-0.006153140056822869C-0.005113566655399987C-0.003417401116549323C-0.006153017506447004C-0.005113508714111012C-0.003417321768289427C-0.006153036023210805C-0.005113476157686451C-0.003417294325272118
   LadderSat.ElapsedSecs   LadderSat.EarthMJ2000Eq.X   LadderSat.EarthMJ2000Eq.Y   LadderSat.EarthMJ2000Eq.Z   LadderSat.G00FM.AccelerationX   LadderSat.G00FM.AccelerationY   LadderSat.G00FM.AccelerationZ   LadderSat.G20FM.AccelerationX   LadderSat.G20FM.AccelerationY   LadderSat.G20FM.AccelerationZ   LadderSat.G40FM.AccelerationX   LadderSat.G40FM.AccelerationY   LadderSat.G40FM.AccelerationZ   LadderSat.G44FM.AccelerationX   LadderSat.G44FM.AccelerationY   LadderSat.G44FM.AccelerationZ   LadderSat.G88FM.AccelerationX   LadderSat.G88FM.AccelerationY   LadderSat.G88FM.AccelerationZ   LadderSat.G2020FM.AccelerationX   LadderSat.G2020FM.AccelerationY   LadderSat.G2020FM.AccelerationZ   
75.00000055879354C4397.983825600612C4159.805842322548C3033.997226301723C-0.005646283854275109C-0.005340502715745547C-0.003895150649046190C-0.005646220714148832C-0.005340416324521862C-0.003906353344322773C-0.005646186347327266C-0.005340383772854770C-0.003906349041891387C-0.005646187560291533C-0.005340272070489161C-0.003906304881931218C-0.005646137352737144C-0.005340193918038046C-0.003906190150571422C-0.005646174767990801C-0.005340186388240040C-0.003906193873425519
   LadderSat.ElapsedSecs   LadderSat.EarthMJ2000Eq.X   LadderSat.EarthMJ2000Eq.Y   LadderSat.EarthMJ2000Eq.Z   LadderSat.G00FM.AccelerationX   LadderSat.G00FM.AccelerationY   LadderSat.G00FM.AccelerationZ   LadderSat.G20FM.AccelerationX   LadderSat.G20FM.AccelerationY   LadderSat.G20FM.AccelerationZ   LadderSat.G40FM.AccelerationX   LadderSat.G40FM.AccelerationY   LadderSat.G40FM.AccelerationZ   LadderSat.G44FM.AccelerationX   LadderSat.G44FM.AccelerationY   LadderSat.G44FM.AccelerationZ   LadderSat.G88FM.AccelerationX   LadderSat.G88FM.AccelerationY   LadderSat.G88FM.AccelerationZ   LadderSat.G2020FM.AccelerationX   LadderSat.G2020FM.AccelerationY   LadderSat.G2020FM.AccelerationZ   
150.0000008032657C3972.982133452081C4307.747489485750C3392.701017526629C-0.005100600225324198C-0.005530379215780524C-0.004355622802516355C-0.005098701329171038C-0.005528286097288702C-0.004366562792165405C-0.005098670051465722C-0.005528252157156150C-0.004366545976597865C-0.005098710840135765C-0.005528147054758610C-0.004366493877350109C-0.005098748219387417C-0.005528085531365494C-0.004366378039657812C-0.005098763749313504C-0.005528082744731190C-0.004366407003385151
   LadderSat.ElapsedSecs   LadderSat.EarthMJ2000Eq.X   LadderSat.EarthMJ2000Eq.Y   LadderSat.EarthMJ2000Eq.Z   LadderSat.G00FM.AccelerationX   LadderSat.G00FM.AccelerationY   LadderSat.G00FM.AccelerationZ   LadderSat.G20FM.AccelerationX   LadderSat.G20FM.AccelerationY   LadderSat.G20FM.AccelerationZ   LadderSat.G40FM.AccelerationX   LadderSat.G40FM.AccelerationY   LadderSat.G40FM.AccelerationZ   LadderSat.G44FM.AccelerationX   LadderSat.G44FM.AccelerationY   LadderSat.G44FM.AccelerationZ   LadderSat.G88FM.AccelerationX   LadderSat.G88FM.AccelerationY   LadderSat.G88FM.AccelerationZ   LadderSat.G2020FM.AccelerationX   LadderSat.G2020FM.AccelerationY   LadderSat.G2020FM.AccelerationZ   
225.0000010477379C3519.316991435385C4424.612475596371C3726.858774752804C-0.004518091123036441C-0.005680307399849998C-0.004784532790879251C-0.004514728479853310C-0.005676036133669048C-0.004794755054059633C-0.004514702796374382C-0.005676003846971447C-0.004794726750253915C-0.004514785530589243C-0.005675915723054919C-0.004794678823868383C-0.004514895462337216C-0.005675902571030031C-0.004794597753899159C-0.004514889953999840C-0.005675879660171851C-0.004794624451620918
   LadderSat.ElapsedSecs   LadderSat.EarthMJ2000Eq.X   LadderSat.EarthMJ2000Eq.Y   LadderSat.EarthMJ2000Eq.Z   LadderSat.G00FM.AccelerationX   LadderSat.G00FM.AccelerationY   LadderSat.G00FM.AccelerationZ   LadderSat.G20FM.AccelerationX   LadderSat.G20FM.AccelerationY   LadderSat.G20FM.AccelerationZ   LadderSat.G40FM.AccelerationX   LadderSat.G40FM.AccelerationY   LadderSat.G40FM.AccelerationZ   LadderSat.G44FM.AccelerationX   LadderSat.G44FM.AccelerationY   LadderSat.G44FM.AccelerationZ   LadderSat.G88FM.AccelerationX   LadderSat.G88FM.AccelerationY   LadderSat.G88FM.AccelerationZ   LadderSat.G2020FM.AccelerationX   LadderSat.G2020FM.AccelerationY   LadderSat.G2020FM.AccelerationZ   
300.0000012922101C3040.270663074716C4509.569892247784C4034.063190848571C-0.003902981689869293C-0.005789211116101344C-0.005178774035116470C-0.003898625379899597C-0.005782693722141148C-0.005187895018075545C-0.003898606768334844C-0.005782666165199428C-0.005187857176311869C-0.003898728259896847C-0.005782604351565935C-0.005187826737379151C-0.003898871745535093C-0.005782655594143213C-0.005187804450822240C-0.003898877265605904C-0.005782615812956041C-0.005187821048601343
