model,epoch_utc,frame,elapsed_seconds,timestamp_utc,position_x_km,position_y_km,position_z_km,velocity_x_km_s,velocity_y_km_s,velocity_z_km_s,position_magnitude_km,velocity_magnitude_km_s
numerical_gravity_20x20,2026-06-17T06:30:00Z,EarthMJ2000Eq,0.0,2026-06-17T06:30:00Z,2160.599293531969,-2762.2769943406565,-6344.269080876216,-5.4470527327315255,3.6669553509070028,-3.4770706092895787,7249.007771497865,7.430138965099434
numerical_gravity_20x20,2026-06-17T06:30:00Z,EarthMJ2000Eq,60.0,2026-06-17T06:31:00Z,1829.9278831614922,-2537.2158979497985,-6540.832372180053,-5.571862309711085,3.832710760819154,-3.0730447136569214,7250.419897587977,7.428251825740201
numerical_gravity_20x20,2026-06-17T06:30:00Z,EarthMJ2000Eq,120.0,2026-06-17T06:32:00Z,1492.3957634497465,-2302.642008617401,-6712.810795719615,-5.675677292541743,3.9839528466517242,-2.65783748617067,7251.98139226392,7.426257005807998
numerical_gravity_20x20,2026-06-17T06:30:00Z,EarthMJ2000Eq,180.0,2026-06-17T06:33:00Z,1149.2736158893097,-2059.4427433126125,-6859.581058198649,-5.758144657329966,4.120137586957255,-2.233040627363488,7253.68778974943,7.424165547295636
numerical_gravity_20x20,2026-06-17T06:30:00Z,EarthMJ2000Eq,240.0,2026-06-17T06:34:00Z,801.8508095613173,-1808.536365479233,-6980.616288246131,-5.818994548647831,4.240781003612341,-1.800275396987081,7255.533906597238,7.4219884520786925
numerical_gravity_20x20,2026-06-17T06:30:00Z,EarthMJ2000Eq,300.0,2026-06-17T06:35:00Z,451.4304071039326,-1550.8683463012426,-7075.487612738015,-5.85804035537556,4.345460319424503,-1.3611860657622386,7257.513830370995,7.419736497917349
numerical_gravity_20x20,2026-06-17T06:30:00Z,EarthMJ2000Eq,360.0,2026-06-17T06:36:00Z,99.3241755304899,-1287.4076649412289,-7143.865345607471,-5.875178485209785,4.433814837254125,-0.9174335582483085,7259.620917359637,7.4174200756008775
numerical_gravity_20x20,2026-06-17T06:30:00Z,EarthMJ2000Eq,420.0,2026-06-17T06:37:00Z,-253.1523831607683,-1019.1430631615262,-7185.519802083279,-5.870387954719626,4.505546598202086,-0.47068931819536886,7261.847804685881,7.415049111216383
numerical_gravity_20x20,2026-06-17T06:30:00Z,EarthMJ2000Eq,480.0,2026-06-17T06:38:00Z,-604.6849740859647,-747.0792643462522,-7200.321748536813,-5.843729892842595,4.560420924756061,-0.022629259049124155,7264.186439481969,7.412633145840967
numerical_gravity_20x20,2026-06-17T06:30:00Z,EarthMJ2000Eq,540.0,2026-06-17T06:39:00Z,-953.9654172378977,-472.23316258891674,-7188.242486105403,-5.79534685722844,4.598266864250628,0.42507242219175534,7266.628118748433,7.410181503482949
numerical_gravity_20x20,2026-06-17T06:30:00Z,EarthMJ2000Eq,600.0,2026-06-17T06:40:00Z,-1299.6965024331346,-195.62999121020218,-7149.35355790185,-5.725461719277766,4.6189774029255695,0.8707495786480173,7269.163527379314,7.4077033536966
numerical_gravity_20x20,2026-06-17T06:30:00Z,EarthMJ2000Eq,660.0,2026-06-17T06:41:00Z,-1640.5967611918393,81.70051115300666,-7083.826078706691,-5.63437602003427,4.6225093229115,1.3127503009111932,7271.782767638266,7.4052075546930745
numerical_gravity_20x20,2026-06-17T06:30:00Z,EarthMJ2000Eq,720.0,2026-06-17T06:42:00Z,-1975.405128706229,358.72791573376907,-6991.929706010313,-5.522468004599709,4.608882743796487,1.7494426557809382,7274.475386846465,7.402702385869526
numerical_gravity_20x20,2026-06-17T06:30:00Z,EarthMJ2000Eq,780.0,2026-06-17T06:43:00Z,-2302.8854862719245,634.4248860948532,-6874.031280477374,-5.390190643196011,4.5781805189281535,2.179220003200647,7277.230417127093,7.400195393112328
numerical_gravity_20x20,2026-06-17T06:30:00Z,EarthMJ2000Eq,840.0,2026-06-17T06:44:00Z,-2621.8310874399613,907.7709229817577,-6730.593152604839,-5.23806972010976,4.5305475883677895,2.600506194311194,7280.036434357242,7.397693445246756
numerical_gravity_20x20,2026-06-17T06:30:00Z,EarthMJ2000Eq,900.0,2026-06-17T06:45:00Z,-2931.068867129765,1177.7560678576008,-6562.1711950275785,-5.066701801865878,4.466190229330999,3.01176086233409,7282.881631063519,7.395202891435095
numerical_gravity_20x20,2026-06-17T06:30:00Z,EarthMJ2000Eq,960.0,2026-06-17T06:46:00Z,-3229.463620046103,1443.3845556000902,-6369.412496079814,-4.8767518972287665,4.385375099360513,3.4114847237654917,7285.753893301903,7.392729661613559
numerical_gravity_20x20,2026-06-17T06:30:00Z,EarthMJ2000Eq,1020.0,2026-06-17T06:47:00Z,-3515.9220296129092,1703.678403052762,-6153.052739904702,-4.668950835514748,4.288428062670266,3.7982247036772865,7288.640877378617,7.39027929463942
numerical_gravity_20x20,2026-06-17T06:30:00Z,EarthMJ2000Eq,1080.0,2026-06-17T06:48:00Z,-3789.396534648393,1957.680922121777,-5913.91328524707,-4.444092496507719,4.175732856102835,4.170578870329495,7291.530088744516,7.387857004347864
numerical_gravity_20x20,2026-06-17T06:30:00Z,EarthMJ2000Eq,1140.0,2026-06-17T06:49:00Z,-4048.8890259332557,2204.460148091787,-5652.8979506806745,-4.203030893460149,4.047729586476989,4.5272013045444135,7294.4089636966055,7.385467835451606
numerical_gravity_20x20,2026-06-17T06:30:00Z,EarthMJ2000Eq,1200.0,2026-06-17T06:50:00Z,-4293.454359671641,2443.1121705266432,-5370.989509014639,-3.9466769595449724,3.9049129710509183,4.8668069030577445,7297.264948068156,7.383116805667873
numerical_gravity_20x20,2026-06-17T06:30:00Z,EarthMJ2000Eq,1260.0,2026-06-17T06:51:00Z,-4522.20366676183,2672.7643497410927,-5069.245900685285,-3.6759949600316597,3.7478302897445914,5.188175897126282,7300.085566247538,7.380808896484672
numerical_gravity_20x20,2026-06-17T06:30:00Z,EarthMJ2000Eq,1320.0,2026-06-17T06:52:00Z,-4734.307438601911,2892.5784042815067,-4748.796190079489,-3.391998668649423,3.577079160298916,5.49015788896794,7302.858481651592,7.378548904287425
numerical_gravity_20x20,2026-06-17T06:30:00Z,EarthMJ2000Eq,1380.0,2026-06-17T06:53:00Z,-4928.998381963846,3101.7533633466214,-4410.8362930325375,-3.095747520564888,3.3933052756367514,5.771675478461453,7305.571557405164,7.376341317578865
numerical_gravity_20x20,2026-06-17T06:30:00Z,EarthMJ2000Eq,1440.0,2026-06-17T06:54:00Z,-5105.574044125815,3299.5283825151523,-4056.624492688942,-2.7883427898358897,3.197200091642162,6.0317277301248495,7308.212923947831,7.374190352166366
numerical_gravity_20x20,2026-06-17T06:30:00Z,EarthMJ2000Eq,1500.0,2026-06-17T06:55:00Z,-5263.399206192115,3485.18541536508,-3687.476748766443,-2.4709236575738966,2.989498306689004,6.269393585068792,7310.771050710752,7.372100092358791
