model,epoch_utc,frame,elapsed_seconds,timestamp_utc,position_x_km,position_y_km,position_z_km,velocity_x_km_s,velocity_y_km_s,velocity_z_km_s,position_magnitude_km,velocity_magnitude_km_s
numerical_gravity_4x4,2026-06-17T06:30:00Z,EarthMJ2000Eq,0.0,2026-06-17T06:30:00Z,2160.599293531969,-2762.2769943406565,-6344.269080876216,-5.4470527327315255,3.6669553509070028,-3.4770706092895787,7249.007771497865,7.430138965099434
numerical_gravity_4x4,2026-06-17T06:30:00Z,EarthMJ2000Eq,60.0,2026-06-17T06:31:00Z,1829.9279536797244,-2537.2159287090294,-6540.832490963661,-5.571860132488636,3.8327098889557156,-3.0730488080331844,7250.420033308359,7.428251436608039
numerical_gravity_4x4,2026-06-17T06:30:00Z,EarthMJ2000Eq,120.0,2026-06-17T06:32:00Z,1492.396003769294,-2302.6420933491354,-6712.811294041389,-5.675673975928528,3.983952086691452,-2.657846030051707,7251.981929896095,7.426257121157813
numerical_gravity_4x4,2026-06-17T06:30:00Z,EarthMJ2000Eq,180.0,2026-06-17T06:33:00Z,1149.2740667055425,-2059.442846656312,-6859.582193619222,-5.758141081681333,4.120137862127608,-2.233053199632724,7253.6889642487195,7.42416670824906
numerical_gravity_4x4,2026-06-17T06:30:00Z,EarthMJ2000Eq,240.0,2026-06-17T06:34:00Z,801.8514671745638,-1808.5364042416275,-6980.618277016937,-5.818991303800824,4.2407829578425265,-1.8002910984314426,7255.535902350711,7.421990833215083
numerical_gravity_4x4,2026-06-17T06:30:00Z,EarthMJ2000Eq,300.0,2026-06-17T06:35:00Z,451.43124103652406,-1550.8682098992558,-7075.490611468396,-5.858037760304556,4.345464215922841,-1.3612038625245377,7257.516776614252,7.419739996008731
numerical_gravity_4x4,2026-06-17T06:30:00Z,EarthMJ2000Eq,360.0,2026-06-17T06:36:00Z,99.32514057158619,-1287.4072378315605,-7143.869451768128,-5.875176745981876,4.433820596249072,-0.917452540329046,7259.624895507791,7.417424488325101
numerical_gravity_4x4,2026-06-17T06:30:00Z,EarthMJ2000Eq,420.0,2026-06-17T06:37:00Z,-253.1513460333455,-1019.1422412009019,-7185.525063711304,-5.870387347908944,4.505553949172525,-0.4707087306792887,7261.852859499553,7.415054329708667
numerical_gravity_4x4,2026-06-17T06:30:00Z,EarthMJ2000Eq,480.0,2026-06-17T06:38:00Z,-604.6839436526146,-747.0779614126134,-7200.328168618593,-5.843730781262578,4.560429553613734,-0.022648316530867355,7264.19258334621,7.412639213100215
numerical_gravity_4x4,2026-06-17T06:30:00Z,EarthMJ2000Eq,540.0,2026-06-17T06:39:00Z,-953.9644913594936,-472.2313118826774,-7188.250015063311,-5.7953494617609875,4.598276431187495,0.4250546935543291,7266.635324670897,7.41018846009063
numerical_gravity_4x4,2026-06-17T06:30:00Z,EarthMJ2000Eq,600.0,2026-06-17T06:40:00Z,-1299.6957803824107,-195.62754942852834,-7149.362084562403,-5.7254658294925305,4.6189874462045974,0.8707342067250123,7269.171718691045,7.40771098596883
numerical_gravity_4x4,2026-06-17T06:30:00Z,EarthMJ2000Eq,660.0,2026-06-17T06:41:00Z,-1640.5963143622384,81.70355414053239,-7083.835438491111,-5.634380937137848,4.622519200397473,1.312737962660615,7271.791818876603,7.405215274482979
numerical_gravity_4x4,2026-06-17T06:30:00Z,EarthMJ2000Eq,720.0,2026-06-17T06:42:00Z,-1975.4049781185831,358.7315281532716,-6991.939713871339,-5.5224728137565355,4.608891730050036,1.7494333200843841,7274.485143244028,7.4027093620798805
numerical_gravity_4x4,2026-06-17T06:30:00Z,EarthMJ2000Eq,780.0,2026-06-17T06:43:00Z,-2302.8856017486255,634.4289952703115,-6874.041776003125,-5.390194613499777,4.578188011962703,2.1792129080314826,7277.240725921949,7.400200831248571
numerical_gravity_4x4,2026-06-17T06:30:00Z,EarthMJ2000Eq,840.0,2026-06-17T06:44:00Z,-2621.8314073921647,907.7754284333679,-6730.604036193376,-5.238072556917579,4.530553283429803,2.6005001372271437,7280.047173561304,7.397696812471299
numerical_gravity_4x4,2026-06-17T06:30:00Z,EarthMJ2000Eq,900.0,2026-06-17T06:45:00Z,-2931.0693264106,1177.760861536028,-6562.182443119178,-5.0667036710330375,4.466194180218757,3.011754566698881,7282.892726106348,7.395203994178329
numerical_gravity_4x4,2026-06-17T06:30:00Z,EarthMJ2000Eq,960.0,2026-06-17T06:46:00Z,-3229.4641750594506,1443.389542988969,-6369.424156674029,-4.876753333122302,4.385377695481177,3.411477120062474,7285.765321393834,7.392728640011956
numerical_gravity_4x4,2026-06-17T06:30:00Z,EarthMJ2000Eq,1020.0,2026-06-17T06:47:00Z,-3515.9226770010587,1703.6835215009623,-6153.064913508956,-4.668952622218268,4.288429961648002,3.7982151448659893,7288.652663005639,7.390276612628819
numerical_gravity_4x4,2026-06-17T06:30:00Z,EarthMJ2000Eq,1080.0,2026-06-17T06:48:00Z,-3789.3973212262395,1957.686153499297,-5913.926093916381,-4.44409548178466,4.175734856706601,4.1705673070396365,7291.542290765688,7.387853403207266
