model,epoch_utc,frame,elapsed_seconds,timestamp_utc,position_x_km,position_y_km,position_z_km,velocity_x_km_s,velocity_y_km_s,velocity_z_km_s,position_magnitude_km,velocity_magnitude_km_s
gmat_j2,2026-09-10T00:00:00Z,EarthMJ2000Eq,0.0,2026-09-10T00:00:00Z,4549.38150185114,-2048.517252889821,4893.59726457061,2.406728909295372,7.083843231140142,0.751526599619002,6988.604236368343,7.519173571353636
gmat_j2,2026-09-10T00:00:00Z,EarthMJ2000Eq,60.0,2026-09-10T00:01:00Z,4684.144996714708,-1619.488380560063,4928.368398653013,2.083839812570986,7.212110661090681,0.4071290850250671,6989.4758056565415,7.518156864827115
gmat_j2,2026-09-10T00:00:00Z,EarthMJ2000Eq,120.0,2026-09-10T00:02:00Z,4799.269844947626,-1183.669613936267,4942.420973735838,1.752330064257552,7.310100104700012,0.06114265321361538,6990.1065715197465,7.517443888641803
gmat_j2,2026-09-10T00:00:00Z,EarthMJ2000Eq,180.0,2026-09-10T00:03:00Z,4894.279186189658,-742.889610510802,4935.701923231215,1.413550292945107,7.377431308901654,-0.2850234782904858,6990.494059847451,7.517037683251586
gmat_j2,2026-09-10T00:00:00Z,EarthMJ2000Eq,240.0,2026-09-10T00:04:00Z,4968.778005011903,-298.9963721953617,4908.242738566821,1.06887748719708,7.413840660452055,-0.6299606798377115,6990.636628689119,7.516939728330307
gmat_j2,2026-09-10T00:00:00Z,EarthMJ2000Eq,300.0,2026-09-10T00:05:00Z,5022.454589883732,146.1498276888983,4860.15929640802,0.7197105364926394,7.419181886956246,-0.9722654525289441,6990.5334750674765,7.517149941185123
gmat_j2,2026-09-10T00:00:00Z,EarthMJ2000Eq,360.0,2026-09-10T00:06:00Z,5055.081705851898,590.6834475584335,4791.651420275398,0.3674658186575208,7.393426540259368,-1.310543876344287,6990.184641444408,7.51766668494399
gmat_j2,2026-09-10T00:00:00Z,EarthMJ2000Eq,420.0,2026-09-10T00:07:00Z,5066.517513895614,1032.740795463316,4703.002167085484,0.01357267017731312,7.336664280874942,-1.643416127497991,6989.5910218578565,7.518486786299651
gmat_j2,2026-09-10T00:00:00Z,EarthMJ2000Eq,480.0,2026-09-10T00:08:00Z,5056.706210174611,1470.467101074077,4594.576848746882,-0.3405311566405539,7.249102947136472,-1.969520959696821,6988.754367582288,7.519605562628317
gmat_j2,2026-09-10T00:00:00Z,EarthMJ2000Eq,540.0,2026-09-10T00:09:00Z,5025.678392618669,1902.023609859144,4466.821780732563,-0.693404123847242,7.131068401454962,-2.287520219982966,6987.677292156715,7.521016858246543
gmat_j2,2026-09-10T00:00:00Z,EarthMJ2000Eq,600.0,2026-09-10T00:10:00Z,4973.551148791643,2325.594641171502,4320.262764888637,-1.043605599541906,6.983004143366872,-2.596103371518911,6986.363275866457,7.522713089656283
gmat_j2,2026-09-10T00:00:00Z,EarthMJ2000Eq,660.0,2026-09-10T00:11:00Z,4900.527856337139,2739.394643978218,4155.503290402581,-1.389700658863795,6.805470656394236,-2.893992062463537,6984.816667797338,7.524685297996948
gmat_j2,2026-09-10T00:00:00Z,EarthMJ2000Eq,720.0,2026-09-10T00:12:00Z,4806.897695859308,3141.675185675649,3973.222467402184,-1.730264959996144,6.599144481313352,-3.179944705686125,6983.042689703189,7.526923212592258
gmat_j2,2026-09-10T00:00:00Z,EarthMJ2000Eq,780.0,2026-09-10T00:13:00Z,4693.034865159915,3530.73188083947,3774.172680858839,-2.06388971887002,6.364816978078567,-3.452761083826315,6981.04743465649,7.529415318474603
gmat_j2,2026-09-10T00:00:00Z,EarthMJ2000Eq,840.0,2026-09-10T00:14:00Z,4559.397500737866,3904.911216667748,3559.176980376129,-2.389186760594641,6.103392769045286,-3.711286956482171,6978.837865822047,7.532148932647953
gmat_j2,2026-09-10T00:00:00Z,EarthMJ2000Eq,900.0,2026-09-10T00:15:00Z,4406.526277725858,4262.617321955105,3329.126167190005,-2.704793702365516,5.815887788138896,-3.954418705844055,6976.421812561897,7.535110287030222
gmat_j2,2026-09-10T00:00:00Z,EarthMJ2000Eq,960.0,2026-09-10T00:16:00Z,4235.042709274941,4602.318564367705,3084.975624981686,-3.009379180567917,5.503426960028224,-4.181107940857873,6973.807964379117,7.538284617199452
gmat_j2,2026-09-10T00:00:00Z,EarthMJ2000Eq,1020.0,2026-09-10T00:17:00Z,4045.647132999721,4922.553997325553,2827.741877662747,-3.301648148018596,5.167241460138957,-4.390366074013355,6971.0058605643335,7.541656254732183
gmat_j2,2026-09-10T00:00:00Z,EarthMJ2000Eq,1080.0,2026-09-10T00:18:00Z,3839.116360093482,5221.93966377344,2558.498848749929,-3.580347255397065,4.808665490365819,-4.581268869595706,6968.025878072096,7.545208726270676
gmat_j2,2026-09-10T00:00:00Z,EarthMJ2000Eq,1140.0,2026-09-10T00:19:00Z,3616.301020493843,5499.174654013765,2278.373878230364,-3.84427022890494,4.429132610132871,-4.752960886337481,6964.879214686691,7.548924854443925
gmat_j2,2026-09-10T00:00:00Z,EarthMJ2000Eq,1200.0,2026-09-10T00:20:00Z,3378.122571452323,5753.046950936979,1988.54345760954,-4.092263274876998,4.030171542087015,-4.904659826046018,6961.577867857447,7.552786861734203
gmat_j2,2026-09-10T00:00:00Z,EarthMJ2000Eq,1260.0,2026-09-10T00:21:00Z,3125.569986192562,5982.439002410258,1690.228713142089,-4.323230454932299,3.613401462351192,-5.035660735207838,6958.134610574674,7.556776477750933
gmat_j2,2026-09-10T00:00:00Z,EarthMJ2000Eq,1320.0,2026-09-10T00:22:00Z,2859.69613338674,6186.332983071017,1384.690656361867,-4.536138991694579,3.180526774621734,-5.145340020214086,6954.562960140291,7.560875044574823
gmat_j2,2026-09-10T00:00:00Z,EarthMJ2000Eq,1380.0,2026-09-10T00:23:00Z,2581.613817225152,6363.815750612857,1073.225171386604,-4.7300245045683,2.733331301373261,-5.233159260400289,6950.87714447133,7.565063625746761
gmat_j2,2026-09-10T00:00:00Z,EarthMJ2000Eq,1440.0,2026-09-10T00:24:00Z,2292.491524662089,6514.083416944371,757.1578025937237,-4.903996090499882,2.273671957417618,-5.298668750441213,6947.092060105848,7.569323110588399
gmat_j2,2026-09-10T00:00:00Z,EarthMJ2000Eq,1500.0,2026-09-10T00:25:00Z,1993.548870128948,6636.445531648835,437.8383339164948,-5.057241235022276,1.803471877338722,-5.341510751112462,6943.223228355902,7.573634320840379
gmat_j2,2026-09-10T00:00:00Z,EarthMJ2000Eq,1560.0,2026-09-10T00:26:00Z,1686.051754054965,6730.328832412534,116.6351861185367,-5.189030498038296,1.324713017887584,-5.361422398766559,6939.286741185739,7.577978109451633
gmat_j2,2026-09-10T00:00:00Z,EarthMJ2000Eq,1620.0,2026-09-10T00:27:00Z,1371.30722810236,6795.280546162051,-205.0703710255615,-5.298721945298348,0.8394282202507076,-5.358238241549347,6935.299205655569,7.5823354610397855
gmat_j2,2026-09-10T00:00:00Z,EarthMJ2000Eq,1680.0,2026-09-10T00:28:00Z,1050.658144802867,6830.971185537586,-525.8901031448547,-5.385765248732346,0.3496928550109532,-5.331892355026008,6931.277679870507,7.586687583714219
gmat_j2,2026-09-10T00:00:00Z,EarthMJ2000Eq,1740.0,2026-09-10T00:29:00Z,725.4775282109377,6837.196841839076,-844.4348541742424,-5.449705449753705,-0.1423840452505308,-5.282420009689307,6927.239603257388,7.591015996833567
gmat_j2,2026-09-10T00:00:00Z,EarthMJ2000Eq,1800.0,2026-09-10T00:30:00Z,397.1627455877685,6813.880928056002,-1159.320658984675,-5.490186315306517,-0.6346690331955647,-5.209958851692829,6923.202722624608,7.595302613774437
gmat_j2,2026-09-10T00:00:00Z,EarthMJ2000Eq,1860.0,2026-09-10T00:31:00Z,67.12951633095028,6761.075358785432,-1469.174887220325,-5.506953251829068,-1.125013809020781,-5.114749577363075,6919.185011862109,7.599529816209286
gmat_j2,2026-09-10T00:00:00Z,EarthMJ2000Eq,1920.0,2026-09-10T00:32:00Z,-263.1942846657543,6678.96114324034,-1772.642454473206,-5.499855748993299,-1.611265147562819,-4.997136062516294,6915.204585245169,7.603680520825827
gmat_j2,2026-09-10T00:00:00Z,EarthMJ2000Eq,1980.0,2026-09-10T00:33:00Z,-592.3749236004525,6567.848380586487,-2068.391995116878,-5.468849310198446,-2.091275015040636,-4.857564944260863,6911.279609880268,7.607738241678881
gmat_j2,2026-09-10T00:00:00Z,EarthMJ2000Eq,2040.0,2026-09-10T00:34:00Z,-918.9792074825649,6428.175640042472,-2355.121995671673,-5.413996842622118,-2.562910861256003,-4.696584631811521,6907.42820864012,7.611687138764599
gmat_j2,2026-09-10T00:00:00Z,EarthMJ2000Eq,2100.0,2026-09-10T00:35:00Z,-1241.580973928252,6260.508714582598,-2631.566873185855,-5.335469483883319,-3.02406604781516,-4.51484373276461,6903.668364589544,7.615512064614067
gmat_j2,2026-09-10T00:00:00Z,EarthMJ2000Eq,2160.0,2026-09-10T00:36:00Z,-1558.767571056824,6065.538763514641,-2896.502904355788,-5.233546850317848,-3.472670244603191,-4.313088918282696,6900.017819340659,7.61919859822785
gmat_j2,2026-09-10T00:00:00Z,EarthMJ2000Eq,2220.0,2026-09-10T00:37:00Z,-1869.146372606981,5844.079816424016,-3148.754042869004,-5.108616685470512,-3.906699838706546,-4.092162196163153,6896.493970522145,7.622733073414307
gmat_j2,2026-09-10T00:00:00Z,EarthMJ2000Eq,2280.0,2026-09-10T00:38:00Z,-2171.351249316529,5597.065652437012,-3387.197550879,-4.961173900989319,-4.324188219003006,-3.852997615265941,6893.113767687235,7.6261025991306335
gmat_j2,2026-09-10T00:00:00Z,EarthMJ2000Eq,2340.0,2026-09-10T00:39:00Z,-2464.048932571026,5325.546094566886,-3610.769390998015,-4.791819028140548,-4.723235826911766,-3.596617444048188,6889.893608933972,7.629295073196764
gmat_j2,2026-09-10T00:00:00Z,EarthMJ2000Eq,2400.0,2026-09-10T00:40:00Z,-2745.945302360339,5030.682681055565,-3818.469401114498,-4.601256053881436,-5.102019997628972,-3.324127792236465,6886.849236644791,7.632299188888324
gmat_j2,2026-09-10T00:00:00Z,EarthMJ2000Eq,2460.0,2026-09-10T00:41:00Z,-3015.791524530841,4713.743753505159,-4009.366187682089,-4.390289661480333,-5.458804468068943,-3.036713723440073,6883.995636261644,7.635104437428464
gmat_j2,2026-09-10T00:00:00Z,EarthMJ2000Eq,2520.0,2026-09-10T00:42:00Z,-3272.389974498188,4376.099021345824,-4182.601689523576,-4.159821915672043,-5.791948451120413,-2.735633920766405,6881.346938138318,7.637701105633118
gmat_j2,2026-09-10T00:00:00Z,EarthMJ2000Eq,2580.0,2026-09-10T00:43:00Z,-3514.599977893418,4019.213558773411,-4337.395431621825,-3.910848365648265,-6.099915302071798,-2.422214873621736,6878.9163220590435,7.64008026957425
gmat_j2,2026-09-10T00:00:00Z,EarthMJ2000Eq,2640.0,2026-09-10T00:44:00Z,-3741.3432972538,3644.64129556323,-4473.048413524733,-3.644453607932595,-6.38128066859081,-2.097844651734234,6876.715927749734,7.642233786957425
gmat_j2,2026-09-10T00:00:00Z,EarthMJ2000Eq,2700.0,2026-09-10T00:45:00Z,-3951.609309062852,3254.018082794832,-4588.946596318483,-3.361806370686915,-6.634740043894261,-1.763966345089918,6874.756772314999,7.644154288778782
gmat_j2,2026-09-10T00:00:00Z,EarthMJ2000Eq,2760.0,2026-09-10T00:46:00Z,-4144.459911526582,2849.054252532482,-4684.564008875438,-3.064154065657133,-6.85911576306256,-1.422071108418259,6873.048671832279,7.645835168676759
gmat_j2,2026-09-10T00:00:00Z,EarthMJ2000Eq,2820.0,2026-09-10T00:47:00Z,-4319.034057355429,2431.526844379385,-4759.465409541762,-2.752816935897294,-7.053363304711279,-1.073690967141778,6871.600175225433,7.6472705773846155
gmat_j2,2026-09-10T00:00:00Z,EarthMJ2000Eq,2880.0,2026-09-10T00:48:00Z,-4474.55194294331,2003.271430293497,-4813.308518052483,-2.429181753761787,-7.216576928879279,-0.7203913336712664,6870.418502790386,7.648455415106408
gmat_j2,2026-09-10T00:00:00Z,EarthMJ2000Eq,2940.0,2026-09-10T00:49:00Z,-4610.318803437089,1566.173632326768,-4845.845789887896,-2.094695142591137,-7.347994585969492,-0.363763321031304,6869.509497431054,7.6493853301791255
gmat_j2,2026-09-10T00:00:00Z,EarthMJ2000Eq,3000.0,2026-09-10T00:50:00Z,-4725.728289781549,1122.160386843924,-4856.925721866011,-1.750856566240831,-7.447002065525969,-0.005415904491251612,6868.8775844650945,7.6500567194968
gmat_j2,2026-09-10T00:00:00Z,EarthMJ2000Eq,3060.0,2026-09-10T00:51:00Z,-4820.265425519595,673.1909521784117,-4846.493686022013,-1.399210987759636,-7.513136377072152,0.3530320652860747,6868.52574277812,7.650466733989
gmat_j2,2026-09-10T00:00:00Z,EarthMJ2000Eq,3120.0,2026-09-10T00:52:00Z,-4893.509106352179,221.2477691133917,-4814.592280628318,-1.041341284399299,-7.546088321562268,0.7099599025025081,6868.455487078237,7.650613288526234
gmat_j2,2026-09-10T00:00:00Z,EarthMJ2000Eq,3180.0,2026-09-10T00:53:00Z,-4945.134141983394,-231.6728213555807,-4761.361198883764,-0.6788604265708261,-7.545704249293246,1.063753171014287,6868.666860796244,7.650495075837186
gmat_j2,2026-09-10T00:00:00Z,EarthMJ2000Eq,3240.0,2026-09-10T00:54:00Z,-4974.91282560426,-683.5699729706564,-4687.036607839846,-0.3134034470422862,-7.511986982558965,1.412811782515381,6869.158441435146,7.650111586086024
gmat_j2,2026-09-10T00:00:00Z,EarthMJ2000Eq,3300.0,2026-09-10T00:55:00Z,-4982.716009434503,-1132.447682003527,-4591.950053106402,0.05338066749514425,-7.445095893234336,1.755557976381195,6869.927355756678,7.6494631291060315
gmat_j2,2026-09-10T00:00:00Z,EarthMJ2000Eq,3360.0,2026-09-10T00:56:00Z,-4968.513698008767,-1576.324200204893,-4476.526875108313,0.4198372470633214,-7.345346128586049,2.090444261716388,6870.969306802305,7.648550861051964
gmat_j2,2026-09-10T00:00:00Z,EarthMJ2000Eq,3420.0,2026-09-10T00:57:00Z,-4932.375139003237,-2013.241328879133,-4341.284159366055,0.7843142173319984,-7.21320698192399,2.415961170109922,6872.278611386972,7.647376813722794
gmat_j2,2026-09-10T00:00:00Z,EarthMJ2000Eq,3480.0,2026-09-10T00:58:00Z,-4874.468421562597,-2441.273570447031,-4186.828236048624,1.145170358113393,-7.049299423323484,2.730644794087122,6873.848246560887,7.645943924738493
gmat_j2,2026-09-10T00:00:00Z,EarthMJ2000Eq,3540.0,2026-09-10T00:59:00Z,-4795.059573113762,-2858.537178519475,-4013.851710757525,1.500783567704738,-6.854392766160576,3.033084130939819,6875.66990675375,7.64425606944495
gmat_j2,2026-09-10T00:00:00Z,EarthMJ2000Eq,3600.0,2026-09-10T01:00:00Z,-4694.511172603612,-3263.19890133964,-3823.130091155282,1.849558951593206,-6.62940053117707,3.321928068527602,6877.734068230711,7.642318091434097
gmat_j2,2026-09-10T00:00:00Z,EarthMJ2000Eq,3660.0,2026-09-10T01:01:00Z,-4573.280478458053,-3653.484497855263,-3615.51798983053,2.189936789404256,-6.375375491620516,3.595892061532004,6880.030061380723,7.64013583118328
gmat_j2,2026-09-10T00:00:00Z,EarthMJ2000Eq,3720.0,2026-09-10T01:02:00Z,-4431.917078547981,-4027.686943419679,-3391.944929712393,2.520400298282242,-6.093503927652111,3.853764424452802,6882.546150337114,7.637716152035957
gmat_j2,2026-09-10T00:00:00Z,EarthMJ2000Eq,3780.0,2026-09-10T01:03:00Z,-4271.060095284806,-4384.17422552498,-3153.410807375467,2.839483092161338,-5.785099163332605,4.094412159759701,6885.269616896946,7.63506696069195
gmat_j2,2026-09-10T00:00:00Z,EarthMJ2000Eq,3840.0,2026-09-10T01:04:00Z,-4091.434941060476,-4721.396767843962,-2900.98100104812,3.145776355357398,-5.451594380302964,4.31678633762393,6888.186850309747,7.632197222947869
gmat_j2,2026-09-10T00:00:00Z,EarthMJ2000Eq,3900.0,2026-09-10T01:05:00Z,-3893.849659575312,-5037.894385925304,-2635.781180379155,3.437935631442511,-5.094534790808889,4.519926949350385,6891.283439676053,7.6291169717188145
