model,epoch_utc,frame,elapsed_seconds,timestamp_utc,position_x_km,position_y_km,position_z_km,velocity_x_km_s,velocity_y_km_s,velocity_z_km_s,position_magnitude_km,velocity_magnitude_km_s
numerical_two_body,2026-09-10T00:00:00Z,EarthMJ2000Eq,0.0,2026-09-10T00:00:00Z,4549.3815018511405,-2048.517252889821,4893.59726457061,2.406728909295372,7.0838432311401425,0.7515265996190018,6988.604236368344,7.519173571353637
numerical_two_body,2026-09-10T00:00:00Z,EarthMJ2000Eq,60.0,2026-09-10T00:01:00Z,4684.125776637894,-1619.480380827957,4928.375755601307,2.0831935225779836,7.212368246108128,0.40737156627625415,6989.4662588533165,7.518237995899709
numerical_two_body,2026-09-10T00:00:00Z,EarthMJ2000Eq,120.0,2026-09-10T00:02:00Z,4799.191726736101,-1183.639858967422,4942.449787934765,1.7510093027606959,7.310557411544225,0.061613450202257246,6990.068272339338,7.51758468280102
numerical_two_body,2026-09-10T00:00:00Z,EarthMJ2000Eq,180.0,2026-09-10T00:03:00Z,4894.101144438634,-742.828001942131,4935.765591405195,1.4115385573886658,7.378025018192613,-0.2843335912081917,6990.4078154113695,7.517216230704045
numerical_two_body,2026-09-10T00:00:00Z,EarthMJ2000Eq,240.0,2026-09-10T00:04:00Z,4968.458394888226,-298.8967029673792,4908.354256582404,1.0661706175345027,7.4145043072117,-0.6290558276651942,6990.483500366098,7.517134104276329
numerical_two_body,2026-09-10T00:00:00Z,EarthMJ2000Eq,300.0,2026-09-10T00:05:00Z,5021.951894871824,146.28972746884517,4860.331564720801,0.7163170761181341,7.419848230601238,-0.971144766681215,6990.295017936723,7.517338629897356
numerical_two_body,2026-09-10T00:00:00Z,EarthMJ2000Eq,360.0,2026-09-10T00:06:00Z,5054.355304529354,590.8617597326181,4791.89752969854,0.36340698028195706,7.394029918288683,-1.3092019430483857,6989.843138345045,7.517828994699698
numerical_two_body,2026-09-10T00:00:00Z,EarthMJ2000Eq,420.0,2026-09-10T00:07:00Z,5065.528429254593,1032.9518624128648,4703.335653248015,0.008881978904749871,7.337142852360493,-1.6418436861492052,6989.129708680663,7.51860324895801
numerical_two_body,2026-09-10T00:00:00Z,EarthMJ2000Eq,480.0,2026-09-10T00:08:00Z,5055.417829122108,1470.701721326096,4595.011894840498,-0.34580857391197795,7.2494007469497665,-1.9677058639534573,6988.157646607788,7.519658311831973
numerical_two_body,2026-09-10T00:00:00Z,EarthMJ2000Eq,540.0,2026-09-10T00:09:00Z,5024.057133223076,1902.2694424026167,4467.3733576687055,-0.6992125585474664,7.131137130327467,-2.285448602108394,6986.930930401172,7.52098998047762
numerical_two_body,2026-09-10T00:00:00Z,EarthMJ2000Eq,600.0,2026-09-10T00:10:00Z,4971.567056349611,2325.8367204348565,4320.946692286012,-1.0498800716560044,6.9828046238326875,-2.5937609758445688,6985.4545853137815,7.52259294254938
numerical_two_body,2026-09-10T00:00:00Z,EarthMJ2000Eq,660.0,2026-09-10T00:11:00Z,4898.155115547459,2739.615955291484,4156.336219624013,-1.3963684484339993,6.804973910460122,-2.891365671505194,6983.734666280632,7.524460792122156
numerical_two_body,2026-09-10T00:00:00Z,EarthMJ2000Eq,720.0,2026-09-10T00:12:00Z,4804.115044175962,3141.857296718868,3974.2217753345794,-1.7372473229671652,6.59833238424252,-3.177023613374118,6981.7782369656325,7.526586049068787
numerical_two_body,2026-09-10T00:00:00Z,EarthMJ2000Eq,780.0,2026-09-10T00:13:00Z,4689.825901287286,3530.855598273662,3775.3562777011675,-2.0711037232400145,6.363682470064257,-3.449538550140842,6979.593345161535,7.528960181932798
numerical_two_body,2026-09-10T00:00:00Z,EarthMJ2000Eq,840.0,2026-09-10T00:14:00Z,4555.750874378792,3904.95726026882,3560.5630217486532,-2.396547196122564,6.10193960226096,-3.707761593818005,6977.188994557421,7.531573634339334
numerical_two_body,2026-09-10T00:00:00Z,EarthMJ2000Eq,900.0,2026-09-10T00:15:00Z,4402.4357738973795,4262.566940884634,3330.7327026619237,-2.712214956151107,5.814129849340242,-3.9505957022376634,6974.57511289366,7.534415854988204
numerical_two_body,2026-09-10T00:00:00Z,EarthMJ2000Eq,960.0,2026-09-10T00:16:00Z,4230.507218295967,4602.154113813344,3086.8201722101776,-3.0167770502063855,5.501387171439973,-4.177000094421443,6971.762516531027,7.537475331271937
numerical_two_body,2026-09-10T00:00:00Z,EarthMJ2000Eq,1020.0,2026-09-10T00:17:00Z,4040.6705089724746,4922.259449989656,2829.8409325740713,-3.308941528282282,5.164950296761287,-4.385994586173073,6968.762871468941,7.540739626558199
numerical_two_body,2026-09-10T00:00:00Z,EarthMJ2000Eq,1080.0,2026-09-10T00:18:00Z,3833.707195071783,5221.501000131716,2560.8673727925393,-3.587459608454193,4.8061592032100755,-4.576663831210505,6965.588650857516,7.54419542116995
numerical_two_body,2026-09-10T00:00:00Z,EarthMJ2000Eq,1140.0,2026-09-10T00:19:00Z,3610.4723289108624,5498.580154001108,2281.024753989373,-3.851130821925633,4.426451191886408,-4.748161451072601,6962.253089059472,7.547828557087799
numerical_two_body,2026-09-10T00:00:00Z,EarthMJ2000Eq,1200.0,2026-09-10T00:20:00Z,3371.891413704429,5752.287351511926,1991.486950608474,-4.0988081216856855,4.027356539906088,-4.899714034939665,6958.770132330969,7.551624086387352
numerical_two_body,2026-09-10T00:00:00Z,EarthMJ2000Eq,1260.0,2026-09-10T00:21:00Z,3118.957046329011,5981.507520104909,1693.4719560806054,-4.329402935884608,3.610493721347868,-5.0306249884383805,6955.154386205129,7.5555663234094705
numerical_two_body,2026-09-10T00:00:00Z,EarthMJ2000Eq,1320.0,2026-09-10T00:22:00Z,2852.725259070687,6185.225212181601,1388.2371626606725,-4.541890144570186,3.177564186914004,-5.140278208503885,6951.421059678302,7.5596389006434785
numerical_two_body,2026-09-10T00:00:00Z,EarthMJ2000Eq,1380.0,2026-09-10T00:23:00Z,2574.3115656571545,6362.529415895016,1077.0744266072998,-4.735312955968036,2.7303466951844926,-5.228141559490978,6947.585906317173,7.56382482828234
numerical_two_body,2026-09-10T00:00:00Z,EarthMJ2000Eq,1440.0,2026-09-10T00:24:00Z,2284.8867183763587,6512.61801224754,761.3049314173626,-4.9087876560831365,2.2706911911431713,-5.293770124011671,6943.6651624242495,7.568106557384608
numerical_two_body,2026-09-10T00:00:00Z,EarthMJ2000Eq,1500.0,2026-09-10T00:25:00Z,1985.6721847269425,6634.801851283978,442.2738634656693,-5.061508203099715,1.8005122309548078,-5.336809200477576,6939.675482420227,7.572466046550863
numerical_two_body,2026-09-10T00:00:00Z,EarthMJ2000Eq,1560.0,2026-09-10T00:26:00Z,1677.9353538222822,6728.508420217833,121.34491611967609,-5.192750635917146,1.3217819557650998,-5.356997018094214,6935.633871623926,7.576884831992263
numerical_two_body,2026-09-10T00:00:00Z,EarthMJ2000Eq,1620.0,2026-09-10T00:27:00Z,1362.984484668486,6793.28507662076,-200.10535981658307,-5.301877264238184,0.8365226215585285,-5.354167139141208,6931.5576166337005,7.581344100836242
numerical_two_body,2026-09-10T00:00:00Z,EarthMJ2000Eq,1680.0,2026-09-10T00:28:00Z,1042.1634104426294,6828.80182036623,-520.6933396469037,-5.388340605981336,0.34679869680948516,-5.328250517827318,6927.464213538399,7.585824767479351
numerical_two_body,2026-09-10T00:00:00Z,EarthMJ2000Eq,1740.0,2026-09-10T00:29:00Z,716.8460149922697,6834.853578873472,-839.0342207844732,-5.451687036480521,-0.1452914552443687,-5.279277184879975,6923.371294210445,7.590307552760365
numerical_two_body,2026-09-10T00:00:00Z,EarthMJ2000Eq,1800.0,2026-09-10T00:30:00Z,388.43049993905413,6811.361981368943,-1153.7480078364856,-5.491560113020387,-0.637624287447582,-5.207377527359096,6919.296550958617,7.5947730656882735
numerical_two_body,2026-09-10T00:00:00Z,EarthMJ2000Eq,1860.0,2026-09-10T00:31:00Z,58.33346297267478,6758.376599387826,-1463.4655615893662,-5.507703537790145,-1.1280601447344287,-5.1127831340131475,6915.25765984272,7.599201887420391
numerical_two_body,2026-09-10T00:00:00Z,EarthMJ2000Eq,1920.0,2026-09-10T00:32:00Z,-272.0161898619897,6676.07563259136,-1766.8346849692734,-5.49996372237444,-1.6144526714567529,-4.995827177853958,6911.272202976644,7.603574657146005
numerical_two_body,2026-09-10T00:00:00Z,EarthMJ2000Eq,1980.0,2026-09-10T00:33:00Z,-601.1834728834496,6564.766021185439,-2062.526217407705,-5.468291917482116,-2.0946585102102793,-4.856944309539471,6907.357590169576,7.607872159491406
numerical_two_body,2026-09-10T00:00:00Z,EarthMJ2000Eq,2040.0,2026-09-10T00:34:00Z,-927.7336633508818,6424.882968794763,-2349.240107528967,-5.412745872781772,-2.566547246364545,-4.696670037635338,6903.5309802771335,7.612075413023643
numerical_two_body,2026-09-10T00:00:00Z,EarthMJ2000Eq,2100.0,2026-09-10T00:35:00Z,-1250.238728695585,6256.988862571,-2625.7114327292957,-5.333490993496025,-3.028011546646831,-4.515639574880584,6899.809202654318,7.616165759393466
numerical_two_body,2026-09-10T00:00:00Z,EarthMJ2000Eq,2160.0,2026-09-10T00:36:00Z,-1567.2838072705217,6061.771580582451,-2890.716333070729,-5.230800962823482,-3.4769774345121878,-4.314586133201638,6896.208679120095,7.620124952623669
numerical_two_body,2026-09-10T00:00:00Z,EarthMJ2000Eq,2220.0,2026-09-10T00:37:00Z,-1877.473709714528,5840.042180128678,-3143.077825999712,-5.105057802315464,-3.91141463977247,-4.094338654381637,6892.745346858713,7.623935248018049
numerical_two_body,2026-09-10T00:00:00Z,EarthMJ2000Eq,2280.0,2026-09-10T00:38:00Z,-2179.439406463038,5592.731964521142,-3381.671467752551,-4.956751346026861,-4.329346955182287,-3.8558189679638315,6889.434582694879,7.627579490139379
numerical_two_body,2026-09-10T00:00:00Z,EarthMJ2000Eq,2340.0,2026-09-10T00:39:00Z,-2471.844465612512,5320.888930037371,-3605.430826956395,-4.786478108566269,-4.728862528512572,-3.600038373100721,6886.29112918855,7.631041199282842
numerical_two_body,2026-09-10T00:00:00Z,EarthMJ2000Eq,2400.0,2026-09-10T00:40:00Z,-2753.391404296998,5025.6735991515225,-3813.3527359012373,-4.594939532053821,-5.108124015202678,-3.328093646592454,6883.329022999748,7.634304655855068
numerical_two_body,2026-09-10T00:00:00Z,EarthMJ2000Eq,2460.0,2026-09-10T00:41:00Z,-3022.8279159955464,4708.354250721125,-4004.5022852673333,-4.38293960240455,-5.465378514081311,-3.041162485213791,6880.56152597424,7.637354982058874
numerical_two_body,2026-09-10T00:00:00Z,EarthMJ2000Eq,2520.0,2026-09-10T00:42:00Z,-3278.952935788261,4370.301562515217,-4178.017528760183,-4.151381831224424,-5.798967206985599,-2.7404983965214766,6878.00105939689,7.6401782202806885
numerical_two_body,2026-09-10T00:00:00Z,EarthMJ2000Eq,2580.0,2026-09-10T00:43:00Z,-3520.622505541762,4012.982686243659,-4333.11386514327,-3.9012656058546438,-6.107334622472221,-2.4274250585650767,6875.6591418507205,7.6427614075818155
numerical_two_body,2026-09-10T00:00:00Z,EarthMJ2000Eq,2640.0,2026-09-10T00:44:00Z,-3746.755401351816,3637.9547800276646,-4469.088066572125,-3.6336819166333676,-6.389037444272294,-2.103330175187502,6873.5463311061285,7.64509264570653
numerical_two_body,2026-09-10T00:00:00Z,EarthMJ2000Eq,2700.0,2026-09-10T00:45:00Z,-3956.3384863158126,3246.858027970305,-4585.321923920619,-3.349808477157464,-6.6427527867399725,-1.7696588597832381,6871.672170446289,7.647161166039787
numerical_two_body,2026-09-10T00:00:00Z,EarthMJ2000Eq,2760.0,2026-09-10T00:46:00Z,-4148.43175285806,2841.4081810737407,-4681.285481943254,-3.0509042601052134,-6.867285862306851,-1.4279065863656166,6870.045139811416,7.648957388974917
numerical_two_body,2026-09-10T00:00:00Z,EarthMJ2000Eq,2820.0,2026-09-10T00:47:00Z,-4322.173020386765,2423.3886581372226,-4756.539839620178,-2.738303477902822,-7.061576969878935,-1.07961175246118,6868.6726121166475,7.650472977187198
numerical_two_body,2026-09-10T00:00:00Z,EarthMJ2000Eq,2880.0,2026-09-10T00:48:00Z,-4476.782256015975,1994.642249387488,-4810.739493862209,-2.4134090440577625,-7.224707738172327,-0.7263479035836834,6867.560815065761,7.651700882352062
numerical_two_body,2026-09-10T00:00:00Z,EarthMJ2000Eq,2940.0,2026-09-10T00:49:00Z,-4611.565488423964,1557.062469374433,-4843.634207882052,-2.0776855572146453,-7.355906564123328,-0.3697156737320756,6866.714798746381,7.6526353848967705
numerical_two_body,2026-09-10T00:00:00Z,EarthMJ2000Eq,3000.0,2026-09-10T00:50:00Z,-4725.918287619401,1112.584609047396,-4855.070388929408,-1.732651855791632,-7.4545531936477465,-0.01133450040445766,6866.138409251869,7.653272126430722
numerical_two_body,2026-09-10T00:00:00Z,EarthMJ2000Eq,3060.0,2026-09-10T00:51:00Z,-4819.328786418803,663.1765398540705,-4844.991963700525,-1.3798731963106368,-7.520182400057261,0.3471658240664591,6865.834268531423,7.653608134561585
numerical_two_body,2026-09-10T00:00:00Z,EarthMJ2000Eq,3120.0,2026-09-10T00:52:00Z,-4891.380222767132,210.8293251251072,-4813.440743520323,-1.0209531131358514,-7.552486724239388,0.7041537005468316,6865.8037606234875,7.65364183987125
numerical_two_body,2026-09-10T00:00:00Z,EarthMJ2000Eq,3180.0,2026-09-10T00:53:00Z,-4941.752985615763,-242.452304118728,-4760.556275307449,-0.6575250211881343,-7.551318250124076,1.0580043045584904,6866.047024379014,7.6533730848959465
numerical_two_body,2026-09-10T00:00:00Z,EarthMJ2000Eq,3240.0,2026-09-10T00:54:00Z,-4970.226150861274,-694.6595505056168,-4686.575178315692,-0.2912436262289308,-7.516689398829983,1.4071081344851923,6866.56295273106,7.652803125027876
numerical_two_body,2026-09-10T00:00:00Z,EarthMJ2000Eq,3300.0,2026-09-10T00:55:00Z,-4976.678497792756,-1143.78916967384,-4591.829970644387,0.07622379055420511,-7.448772735031315,1.7498794600536107,6867.34919851641,7.651934621330077
numerical_two_body,2026-09-10T00:00:00Z,EarthMJ2000Eq,3360.0,2026-09-10T00:56:00Z,-4961.089000540327,-1587.853048450589,-4476.747393469711,0.4432061457188166,-7.347899789328662,2.0847646057398075,6868.402186803995,7.650771625330649
numerical_two_body,2026-09-10T00:00:00Z,EarthMJ2000Eq,3420.0,2026-09-10T00:57:00Z,-4923.536793106573,-2024.8876831765087,-4341.846244813274,0.8080373162933233,-7.214558910559246,2.410250005781844,6869.717133634632,7.649319555935921
numerical_two_body,2026-09-10T00:00:00Z,EarthMJ2000Eq,3480.0,2026-09-10T00:58:00Z,-4864.200610638882,-2452.9635006383255,-4187.734738380973,1.1690648245427375,-7.049392171860992,2.7248699703713677,6871.288071027604,7.64758516867317
numerical_two_body,2026-09-10T00:00:00Z,EarthMJ2000Eq,3540.0,2026-09-10T00:59:00Z,-4783.357713607617,-2870.1939657864004,-4015.107406523752,1.5246583788729335,-6.853191363736044,3.027214106290467,6873.107878062736,7.64557651754122
numerical_two_body,2026-09-10T00:00:00Z,EarthMJ2000Eq,3600.0,2026-09-10T01:00:00Z,-4681.382305438587,-3274.744422676815,-3824.741569646802,1.8732182074685355,-6.6268931161801286,3.3159343396768217,6875.168317802168,7.643302909810337
numerical_two_body,2026-09-10T00:00:00Z,EarthMJ2000Eq,3660.0,2026-09-10T01:01:00Z,-4558.7434578569055,-3664.8406178476507,-3617.4933973842426,2.2131831245776104,-6.371573200008619,3.5897514936473294,6877.460079774922,7.640774854170644
numerical_two_body,2026-09-10T00:00:00Z,EarthMJ2000Eq,3720.0,2026-09-10T01:02:00Z,-4416.002561686235,-4038.776858567115,-3394.2935895276987,2.543038273417913,-6.088440064691767,3.847461379083387,6879.972827709821,7.638004002679658
numerical_two_body,2026-09-10T00:00:00Z,EarthMJ2000Eq,3780.0,2026-09-10T01:03:00Z,-4253.810324070523,-4394.923762020924,-3156.142707021178,2.861322494391824,-5.7788276762073005,4.087940362866351,6882.695252168884,7.635003087004221
numerical_two_body,2026-09-10T00:00:00Z,EarthMJ2000Eq,3840.0,2026-09-10T01:04:00Z,-4072.9033360088156,-4731.735555476265,-2904.106185290163,3.166635272556306,-5.444187723549438,4.310150384130269,6885.615127704322,7.631785849489126
