reference_model,comparison_model,frame,elapsed_seconds,timestamp_utc,radial_position_difference_m,along_track_position_difference_m,cross_track_position_difference_m,radial_velocity_difference_mm_s,along_track_velocity_difference_mm_s,cross_track_velocity_difference_mm_s
gmat_two_body,numerical_two_body,EarthMJ2000Eq,214920.0,2026-09-12T11:42:00Z,1.7861660524187094e-05,-0.003660609979957768,2.4618046566105335e-08,0.00403841269121183,6.61338935138188e-08,1.0722042201693535e-07
gmat_two_body,numerical_two_body,EarthMJ2000Eq,214980.0,2026-09-12T11:43:00Z,5.778256937019487e-08,-1.6352817198015415e-05,2.8986087477787837e-08,1.805353269467997e-05,6.491679253076976e-08,1.047807580503361e-07
gmat_two_body,numerical_two_body,EarthMJ2000Eq,215040.0,2026-09-12T11:44:00Z,1.405974096698093e-05,-0.003662736105554237,3.8712838363808623e-08,0.0040431330296967286,6.54302256793679e-08,1.0342924018705185e-07
gmat_two_body,numerical_two_body,EarthMJ2000Eq,215100.0,2026-09-12T11:45:00Z,1.2062051648925009e-05,-0.003663603338565381,4.4453514124751746e-08,0.004045064606071077,6.321381115043168e-08,9.948367379834406e-08
gmat_two_body,numerical_two_body,EarthMJ2000Eq,215160.0,2026-09-12T11:46:00Z,3.500386551503422e-08,-1.6351207106833873e-05,4.939500510391729e-08,1.8090464870164137e-05,5.881241806461443e-08,9.653749313619087e-08
gmat_two_body,numerical_two_body,EarthMJ2000Eq,215220.0,2026-09-12T11:47:00Z,7.907910165059045e-06,-0.003664934845220504,5.514521194715765e-08,0.004048025918195044,5.6488947615925014e-08,9.091606352349861e-08
gmat_two_body,numerical_two_body,EarthMJ2000Eq,215280.0,2026-09-12T11:48:00Z,5.772659325860181e-06,-0.0036653897867840804,5.9066160043978856e-08,0.0040490417913923455,5.2282974208271383e-08,8.797189206395687e-08
gmat_two_body,numerical_two_body,EarthMJ2000Eq,215340.0,2026-09-12T11:49:00Z,3.613197278255267e-06,-0.0036657009653375656,6.291938316071642e-08,0.004049740424107309,5.155584659962273e-08,8.335352538979357e-08
gmat_two_body,numerical_two_body,EarthMJ2000Eq,215400.0,2026-09-12T11:50:00Z,1.433245264399216e-06,-0.003665867387609496,6.810888268323294e-08,0.004050117469503054,4.778526020793405e-08,7.768660436762056e-08
gmat_two_body,numerical_two_body,EarthMJ2000Eq,215460.0,2026-09-12T11:51:00Z,-6.991553999939046e-10,-1.6344165353912604e-05,7.30114290747107e-08,1.8124202322980846e-05,4.5293606353366034e-08,7.289973245811075e-08
gmat_two_body,numerical_two_body,EarthMJ2000Eq,215520.0,2026-09-12T11:52:00Z,-2.9256646320273526e-06,-0.003665761788019222,7.69595268506466e-08,0.004049904029869773,3.854762412467965e-08,6.793584412262187e-08
gmat_two_body,numerical_two_body,EarthMJ2000Eq,215580.0,2026-09-12T11:53:00Z,-5.0927059922180145e-06,-0.003665491247391234,8.05309832021772e-08,0.004049313640225331,3.313507196963027e-08,6.23403684934447e-08
gmat_two_body,numerical_two_body,EarthMJ2000Eq,215640.0,2026-09-12T11:54:00Z,-1.4686835213212981e-08,-1.6335681926166812e-05,8.432755202887003e-08,1.812961670260947e-05,3.015605314025477e-08,5.569141502369215e-08
gmat_two_body,numerical_two_body,EarthMJ2000Eq,215700.0,2026-09-12T11:55:00Z,-9.339945542794926e-06,-0.003664521064083079,9.030172890009716e-08,0.004047183336608244,2.486900540759299e-08,5.002212367297757e-08
