model,epoch_utc,frame,elapsed_seconds,timestamp_utc,position_x_km,position_y_km,position_z_km,velocity_x_km_s,velocity_y_km_s,velocity_z_km_s,position_magnitude_km,velocity_magnitude_km_s
numerical_j2_iau1976_1980,2026-09-10T00:00:00Z,EarthMJ2000Eq,0.0,2026-09-10T00:00:00Z,4549.3815018511405,-2048.517252889821,4893.59726457061,2.406728909295372,7.0838432311401425,0.7515265996190018,6988.604236368344,7.519173571353637
numerical_j2_iau1976_1980,2026-09-10T00:00:00Z,EarthMJ2000Eq,60.0,2026-09-10T00:01:00Z,4684.144996785381,-1619.4883805485292,4928.368398712231,2.083839814897706,7.212110661540297,0.4071290869784141,6989.475805742987,7.518156866009115
numerical_j2_iau1976_1980,2026-09-10T00:00:00Z,EarthMJ2000Eq,120.0,2026-09-10T00:02:00Z,4799.269846058564,-1183.6696103892657,4942.420973996699,1.752330066053826,7.310100106622388,0.06114265423354166,6990.1065718663085,7.517443890938167
numerical_j2_iau1976_1980,2026-09-10T00:00:00Z,EarthMJ2000Eq,180.0,2026-09-10T00:03:00Z,4894.27918679129,-742.8896103412206,4935.701923740063,1.4135502993202922,7.377431311294232,-0.2850234728509008,6990.494060609929,7.517037686592306
numerical_j2_iau1976_1980,2026-09-10T00:00:00Z,EarthMJ2000Eq,240.0,2026-09-10T00:04:00Z,4968.778006557113,-298.9963683066785,4908.24273914767,1.0688774924844318,7.413840664393434,-0.629960675624083,6990.636630028919,7.516939732616342
numerical_j2_iau1976_1980,2026-09-10T00:00:00Z,EarthMJ2000Eq,300.0,2026-09-10T00:05:00Z,5022.454591445812,146.14982831546564,4860.159297747176,0.7197105459548627,7.419181892311532,-0.9722654442382024,6990.533477133922,7.51714994630423
numerical_j2_iau1976_1980,2026-09-10T00:00:00Z,EarthMJ2000Eq,360.0,2026-09-10T00:06:00Z,5055.08170801771,590.683448557357,4791.6514221483885,0.3674658292767327,7.393426547334655,-1.3105438668657639,6990.184644378969,7.51766669076904
numerical_j2_iau1976_1980,2026-09-10T00:00:00Z,EarthMJ2000Eq,420.0,2026-09-10T00:07:00Z,5066.517516726915,1032.7407969406395,4703.002169559179,0.013572681699618477,7.336664289756426,-1.643416116975709,6989.591025792897,7.518486792687156
numerical_j2_iau1976_1980,2026-09-10T00:00:00Z,EarthMJ2000Eq,480.0,2026-09-10T00:08:00Z,5056.706213718286,1470.4671031395258,4594.576851880036,-0.3405311444555885,7.249102957861665,-1.9695209482561753,6988.754372640702,7.519605569419374
numerical_j2_iau1976_1980,2026-09-10T00:00:00Z,EarthMJ2000Eq,540.0,2026-09-10T00:09:00Z,5025.678397238419,1902.0236092230498,4466.821785667873,-0.6934041084230821,7.131068415077956,-2.2875202052341352,6987.677298461051,7.521016865255314
numerical_j2_iau1976_1980,2026-09-10T00:00:00Z,EarthMJ2000Eq,600.0,2026-09-10T00:10:00Z,4973.551154283104,2325.5946406716116,4320.262770836766,-1.0436055833091742,6.983004159072911,-2.596103355547904,6986.363283287628,7.522713096471959
numerical_j2_iau1976_1980,2026-09-10T00:00:00Z,EarthMJ2000Eq,660.0,2026-09-10T00:11:00Z,4900.52786257006,2739.3946463237985,4155.503296681676,-1.3897006440906032,6.805470673459074,-2.893992047226432,6984.816676825903,7.524685304842135
numerical_j2_iau1976_1980,2026-09-10T00:00:00Z,EarthMJ2000Eq,720.0,2026-09-10T00:12:00Z,4806.897702512112,3141.6751911383712,3973.2224736993576,-1.7302649470005524,6.599144499170113,-3.179944691278664,6983.042700323419,7.526923219173778
numerical_j2_iau1976_1980,2026-09-10T00:00:00Z,EarthMJ2000Eq,780.0,2026-09-10T00:13:00Z,4693.034873605474,3530.731884187509,3774.1726897636872,-2.0638897031932686,6.364816999596248,-3.4527610664662816,6981.0474468415905,7.529415324406135
numerical_j2_iau1976_1980,2026-09-10T00:00:00Z,EarthMJ2000Eq,840.0,2026-09-10T00:14:00Z,4559.3975095708565,3904.911222671102,3559.176989510864,-2.3891867462891367,6.103392791308289,-3.7112869394017842,6978.8378796105635,7.5321489377342985
numerical_j2_iau1976_1980,2026-09-10T00:00:00Z,EarthMJ2000Eq,900.0,2026-09-10T00:15:00Z,4406.526286717962,4262.617331003692,3329.126176318977,-2.704793689708432,5.815887810739695,-3.9544186891672015,6976.421828126626,7.535110291179019
numerical_j2_iau1976_1980,2026-09-10T00:00:00Z,EarthMJ2000Eq,960.0,2026-09-10T00:16:00Z,4235.042720368603,4602.318572225499,3084.9756370364184,-3.009379165683032,5.503426986601769,-4.181107921579587,6973.80798163436,7.538284619964896
numerical_j2_iau1976_1980,2026-09-10T00:00:00Z,EarthMJ2000Eq,1020.0,2026-09-10T00:17:00Z,4045.647144787018,4922.554007180491,2827.7418906289936,-3.301648133579811,5.16724148812888,-4.390366054136144,6971.005879623836,7.541656256017135
numerical_j2_iau1976_1980,2026-09-10T00:00:00Z,EarthMJ2000Eq,1080.0,2026-09-10T00:18:00Z,3839.1163729393897,5221.93967514353,2558.4988631746846,-3.5803472407741066,4.808665520520486,-4.58126884865661,6968.02589896705,7.54520872583607
numerical_j2_iau1976_1980,2026-09-10T00:00:00Z,EarthMJ2000Eq,1140.0,2026-09-10T00:19:00Z,3616.3010335432564,5499.174667922781,2278.373893130168,-3.844270214880239,4.429132641176559,-4.752960864807532,6964.879237318244,7.548924851960242
numerical_j2_iau1976_1980,2026-09-10T00:00:00Z,EarthMJ2000Eq,1200.0,2026-09-10T00:20:00Z,3378.1225842705326,5753.046967970036,1988.5434725101736,-4.0922632617869095,4.030171573503205,-4.9046598041464184,6961.5778924099295,7.552786857184155
numerical_j2_iau1976_1980,2026-09-10T00:00:00Z,EarthMJ2000Eq,1260.0,2026-09-10T00:21:00Z,3125.5700016274213,5982.439019756713,1690.2287315394324,-4.323230439769847,3.6134014991633183,-5.035660711165174,6958.1346368910035,7.556776470657369
numerical_j2_iau1976_1980,2026-09-10T00:00:00Z,EarthMJ2000Eq,1320.0,2026-09-10T00:22:00Z,2859.69614993635,6186.33300267043,1384.6906764311013,-4.536138976073613,3.180526814607222,-5.145339995138138,6954.562988375714,7.560875034958445
numerical_j2_iau1976_1980,2026-09-10T00:00:00Z,EarthMJ2000Eq,1380.0,2026-09-10T00:23:00Z,2581.613833968096,6363.815773005788,1073.2251921832917,-4.730024488878118,2.733331343460961,-5.233159234479458,6950.877174402492,7.565063613212412
numerical_j2_iau1976_1980,2026-09-10T00:00:00Z,EarthMJ2000Eq,1440.0,2026-09-10T00:24:00Z,2292.4915420892016,6514.083442307174,757.1578246299702,-4.903996074596643,2.273672002772674,-5.298668723865392,6947.092092040338,7.569323095305212
numerical_j2_iau1976_1980,2026-09-10T00:00:00Z,EarthMJ2000Eq,1500.0,2026-09-10T00:25:00Z,1993.5488892671929,6636.445559408406,437.83835839287036,-5.057241218085622,1.8034719280961105,-5.341510723644287,6943.223261927429,7.573634302244977
numerical_j2_iau1976_1980,2026-09-10T00:00:00Z,EarthMJ2000Eq,1560.0,2026-09-10T00:26:00Z,1686.0517718753497,6730.328864032791,116.63520981263586,-5.189030481664997,1.3247130697808083,-5.3614223710888504,6939.28677658194,7.577978087729507
numerical_j2_iau1976_1980,2026-09-10T00:00:00Z,EarthMJ2000Eq,1620.0,2026-09-10T00:27:00Z,1371.3072489166166,6795.280580787763,-205.07034365662648,-5.298721927919138,0.8394282804803694,-5.358238213871773,6935.299242888513,7.582335436003679
numerical_j2_iau1976_1980,2026-09-10T00:00:00Z,EarthMJ2000Eq,1680.0,2026-09-10T00:28:00Z,1050.6581669959546,6830.97122382063,-525.8900737729745,-5.385765231121447,0.3496929216104352,-5.33189232777607,6931.2777187351085,7.586687555130922
numerical_j2_iau1976_1980,2026-09-10T00:00:00Z,EarthMJ2000Eq,1740.0,2026-09-10T00:29:00Z,725.4775490629231,6837.196884295348,-844.434825525464,-5.449705432829471,-0.14238397589455393,-5.282419983072669,6927.239643853284,7.59101596486057
numerical_j2_iau1976_1980,2026-09-10T00:00:00Z,EarthMJ2000Eq,1800.0,2026-09-10T00:30:00Z,397.162769571429,6813.880975193003,-1159.3206267768,-5.490186298737405,-0.634668953845006,-5.209958827174087,6923.202764999805,7.59530257834853
numerical_j2_iau1976_1980,2026-09-10T00:00:00Z,EarthMJ2000Eq,1860.0,2026-09-10T00:31:00Z,67.12954121163304,6761.075410708315,-1469.1748536298296,-5.506953236230645,-1.1250137225330117,-5.114749555045869,6919.185055707509,7.599529777082307
numerical_j2_iau1976_1980,2026-09-10T00:00:00Z,EarthMJ2000Eq,1920.0,2026-09-10T00:32:00Z,-263.19425928792265,6678.961200677825,-1772.6424200386368,-5.499855735219763,-1.611265054162592,-4.997136043346602,6915.204630927587,7.603680478472844
numerical_j2_iau1976_1980,2026-09-10T00:00:00Z,EarthMJ2000Eq,1980.0,2026-09-10T00:33:00Z,-592.3748966564254,6567.848443989904,-2068.3919588910985,-5.468849298671655,-2.0912749127470627,-4.8575649292728125,6911.279656982104,7.607738195703627
numerical_j2_iau1976_1980,2026-09-10T00:00:00Z,EarthMJ2000Eq,2040.0,2026-09-10T00:34:00Z,-918.9791823595943,6428.175708741101,-2355.1219608088177,-5.413996833714506,-2.562910754715132,-4.696584620490483,6907.428257343208,7.611687089570414
numerical_j2_iau1976_1980,2026-09-10T00:00:00Z,EarthMJ2000Eq,2100.0,2026-09-10T00:35:00Z,-1241.5809465450307,6260.508790959674,-2631.566836262535,-5.335469479161727,-3.0240659309493325,-4.514843728211408,6903.668414851906,7.615512012200141
numerical_j2_iau1976_1980,2026-09-10T00:00:00Z,EarthMJ2000Eq,2160.0,2026-09-10T00:36:00Z,-1558.7675422477128,6065.538847952361,-2896.5028662986188,-5.2335468506541245,-3.4726701185424282,-4.313088921283716,6900.0178710826785,7.6191985427018185
numerical_j2_iau1976_1980,2026-09-10T00:00:00Z,EarthMJ2000Eq,2220.0,2026-09-10T00:37:00Z,-1869.146346488412,5844.07990667873,-3148.754007218959,-5.108616690224368,-3.9066997092285836,-4.092162204973168,6896.49402364814,7.6227330149715025
