reference_model,comparison_model,frame,elapsed_seconds,timestamp_utc,radial_position_difference_m,along_track_position_difference_m,cross_track_position_difference_m,radial_velocity_difference_mm_s,along_track_velocity_difference_mm_s,cross_track_velocity_difference_mm_s
gmat_j2,numerical_j2_iau1976_1980,EarthMJ2000Eq,0.0,2026-09-10T00:00:00Z,5.920550416555738e-10,2.898103425014326e-10,-6.266270067451982e-10,-4.158263351859307e-10,8.154788075127937e-10,-1.573166426907073e-11
gmat_j2,numerical_j2_iau1976_1980,EarthMJ2000Eq,60.0,2026-09-10T00:01:00Z,8.64461634928672e-05,3.371586530176046e-05,-4.981347765348642e-06,0.002832452704976799,0.001177281643141415,-0.00015021837478776403
gmat_j2,numerical_j2_iau1976_1980,EarthMJ2000Eq,120.0,2026-09-10T00:02:00Z,0.0003465616681352469,0.0037098635625770413,-1.610701847097021e-05,0.0016289094539867187,0.0022945255244173875,-0.00021020514603754223
gmat_j2,numerical_j2_iau1976_1980,EarthMJ2000Eq,180.0,2026-09-10T00:03:00Z,0.0007624780500324397,0.0002598242385392134,-2.764359403372649e-05,0.008049886767089906,0.003335986017691568,-0.0001643793428016772
gmat_j2,numerical_j2_iau1976_1980,EarthMJ2000Eq,240.0,2026-09-10T00:04:00Z,0.0013398003647294749,0.004006333088172282,-3.3899381230341487e-05,0.006548005984943153,0.004285747737722025,-3.4697310724477456e-05
gmat_j2,numerical_j2_iau1976_1980,EarthMJ2000Eq,300.0,2026-09-10T00:05:00Z,0.002066446193280464,0.000595788766018396,-2.9254931742711e-05,0.012674367001374138,0.005125461276478007,0.00019805380071708797
gmat_j2,numerical_j2_iau1976_1980,EarthMJ2000Eq,360.0,2026-09-10T00:06:00Z,0.002934561240337062,0.0007648323159108781,-8.22591476702718e-06,0.014774719495268892,0.0058404966970661025,0.0005157612873570409
gmat_j2,numerical_j2_iau1976_1980,EarthMJ2000Eq,420.0,2026-09-10T00:07:00Z,0.003935040293248485,0.0009122418747281893,3.450703514131011e-05,0.016744405662097766,0.006414070570350421,0.0009204746231388467
gmat_j2,numerical_j2_iau1976_1980,EarthMJ2000Eq,480.0,2026-09-10T00:08:00Z,0.005058413537602378,0.0010207766871372856,0.00010404680489109198,0.018594409404843464,0.00683052973765756,0.0014083066647442273
gmat_j2,numerical_j2_iau1976_1980,EarthMJ2000Eq,540.0,2026-09-10T00:09:00Z,0.006304335716403348,-0.0025134083233773713,0.00020524188971239154,0.024229585146201278,0.007073022726166546,0.0019794546672201757
gmat_j2,numerical_j2_iau1976_1980,EarthMJ2000Eq,600.0,2026-09-10T00:10:00Z,0.007421171288952457,-0.003255039668491965,0.0003423511972318827,0.026660386913584966,0.0069002411800836065,0.0026200632973195043
gmat_j2,numerical_j2_iau1976_1980,EarthMJ2000Eq,660.0,2026-09-10T00:11:00Z,0.009028565260689481,-0.0014114692654119052,0.0005204314596962146,0.026122604312759104,0.006941352506878851,0.003324516677068947
gmat_j2,numerical_j2_iau1976_1980,EarthMJ2000Eq,720.0,2026-09-10T00:12:00Z,0.010620229576609883,0.0006439995448390304,0.000742638810487331,0.02517708663086115,0.006686705269339661,0.004089809282667874
gmat_j2,numerical_j2_iau1976_1980,EarthMJ2000Eq,780.0,2026-09-10T00:13:00Z,0.012185100477553525,-0.0035116174234248814,0.0010124311230749901,0.030806905295203944,0.006075050234717193,0.0049163239568478685
gmat_j2,numerical_j2_iau1976_1980,EarthMJ2000Eq,840.0,2026-09-10T00:14:00Z,0.01378851647106153,-0.0023675675431243373,0.0013329714413980824,0.030513912880738132,0.005242666657252508,0.005783073563873683
gmat_j2,numerical_j2_iau1976_1980,EarthMJ2000Eq,900.0,2026-09-10T00:15:00Z,0.015564727804342694,-0.0009480023122402575,0.0017069073026749547,0.029761915702728278,0.004314521957046378,0.0066879435773940345
gmat_j2,numerical_j2_iau1976_1980,EarthMJ2000Eq,960.0,2026-09-10T00:16:00Z,0.01725524406505261,-0.005274917890363548,0.002136030335159615,0.0351043631518747,0.002975801942039371,0.007628480915138524
gmat_j2,numerical_j2_iau1976_1980,EarthMJ2000Eq,1020.0,2026-09-10T00:17:00Z,0.019059503048181808,-0.005834685949152462,0.0026221192026222476,0.036207652942087866,0.0015164601276107176,0.008586271521931402
gmat_j2,numerical_j2_iau1976_1980,EarthMJ2000Eq,1080.0,2026-09-10T00:18:00Z,0.0208949537652494,-0.007466374479537167,0.0031660738569840295,0.03834339147331257,-0.00017499145928045494,0.009556898430296848
gmat_j2,numerical_j2_iau1976_1980,EarthMJ2000Eq,1140.0,2026-09-10T00:19:00Z,0.02263155399115372,-0.007704859557483953,0.0037682865388182648,0.038835630313030146,-0.0022071289695600373,0.01052919143900974
gmat_j2,numerical_j2_iau1976_1980,EarthMJ2000Eq,1200.0,2026-09-10T00:20:00Z,0.02455248288858745,-0.007349942929584125,0.004428810131749579,0.03856985466249159,-0.004262956146784856,0.011494059685423818
gmat_j2,numerical_j2_iau1976_1980,EarthMJ2000Eq,1260.0,2026-09-10T00:21:00Z,0.02631632916446751,-0.012592006214730939,0.005146730344885016,0.04430141436988981,-0.0067508346274004,0.012445608980303018
gmat_j2,numerical_j2_iau1976_1980,EarthMJ2000Eq,1320.0,2026-09-10T00:22:00Z,0.028235423475225997,-0.015116343256668987,0.005920960125072384,0.04698457600328719,-0.00924059697125334,0.013368545924004868
gmat_j2,numerical_j2_iau1976_1980,EarthMJ2000Eq,1380.0,2026-09-10T00:23:00Z,0.029931162165134424,-0.01651792419686073,0.006749478617645102,0.048362708924948414,-0.012136485263850779,0.014254820170355178
gmat_j2,numerical_j2_iau1976_1980,EarthMJ2000Eq,1440.0,2026-09-10T00:24:00Z,0.0319344896617278,-0.01882934110028283,0.007629972695074972,0.050672532732447914,-0.014856430176931614,0.015094678545788467
gmat_j2,numerical_j2_iau1976_1980,EarthMJ2000Eq,1500.0,2026-09-10T00:25:00Z,0.03357152644846396,-0.023144139510919218,0.008559239059846334,0.05510975218362248,-0.0181224438487476,0.01587940898296268
gmat_j2,numerical_j2_iau1976_1980,EarthMJ2000Eq,1560.0,2026-09-10T00:26:00Z,0.035396200168623715,-0.023130774197802687,0.009533802263506674,0.05477405695579363,-0.02124530254342953,0.016597800181932562
gmat_j2,numerical_j2_iau1976_1980,EarthMJ2000Eq,1620.0,2026-09-10T00:27:00Z,0.037232944445921845,-0.02972624786993815,0.010549400276897287,0.06163163568696669,-0.02449416491230681,0.01724165145496688
gmat_j2,numerical_j2_iau1976_1980,EarthMJ2000Eq,1680.0,2026-09-10T00:28:00Z,0.0388646004351674,-0.034289693064757244,0.011601367638291211,0.06623767306883159,-0.02799757986864309,0.017801686878190986
