reference_model,comparison_model,frame,elapsed_seconds,timestamp_utc,position_delta_x_m,position_delta_y_m,position_delta_z_m,position_difference_m,velocity_delta_x_mm_s,velocity_delta_y_mm_s,velocity_delta_z_mm_s,velocity_difference_mm_s
gmat_j2,numerical_j2_iau1976_1980,EarthMJ2000Eq,102000.0,2026-08-05T23:12:00Z,-1.2943138467562676,2.166076284083829,-0.2895384468502016,2.5398754525723977,1.014583677960701,0.4379384401786979,-2.107780067484022,2.3798964115804204
gmat_j2,numerical_j2_iau1976_1980,EarthMJ2000Eq,102060.0,2026-08-05T23:13:00Z,-1.230912064329459,2.1881997649870755,-0.41557214899512473,2.5448109817080184,1.0834608130672052,0.32461758348034664,-2.0957072430771717,2.381439219808683
gmat_j2,numerical_j2_iau1976_1980,EarthMJ2000Eq,102120.0,2026-08-05T23:14:00Z,-1.1654981967694766,2.207238232358577,-0.5414429406300769,2.5541039757645856,1.1512111002254244,0.21052382592756658,-2.08058720096993,2.387142722881332
gmat_j2,numerical_j2_iau1976_1980,EarthMJ2000Eq,102180.0,2026-08-05T23:15:00Z,-1.0944194218609482,2.2161849290682767,-0.6655141696683131,2.5597145584625487,1.213771310570877,0.09509723231104772,-2.0560426181592817,2.389475993946254
gmat_j2,numerical_j2_iau1976_1980,EarthMJ2000Eq,102240.0,2026-08-05T23:16:00Z,-1.018524194478232,2.2156449553492052,-0.7871183124734671,2.562426455673019,1.271136526259653,-0.020847866544215776,-2.02286372319449,2.38918403321033
gmat_j2,numerical_j2_iau1976_1980,EarthMJ2000Eq,102300.0,2026-08-05T23:17:00Z,-0.9418030585948145,2.2137925790275403,-0.9084659650397953,2.5716105836171312,1.3281726873870525,-0.1370068680728309,-1.9883345534488228,2.3950548774211002
gmat_j2,numerical_j2_iau1976_1980,EarthMJ2000Eq,102360.0,2026-08-05T23:18:00Z,-0.8593879647378344,2.19906715324214,-1.0252206611767178,2.574008823315949,1.3774561815615982,-0.25268459413752,-1.9424863286765515,2.394679137866284
gmat_j2,numerical_j2_iau1976_1980,EarthMJ2000Eq,102420.0,2026-08-05T23:19:00Z,-0.7753817280899966,2.1806701590776356,-1.1404350407246966,2.580141711042293,1.4247097870345726,-0.36808617487338324,-1.8933381285002326,2.397918822278556
gmat_j2,numerical_j2_iau1976_1980,EarthMJ2000Eq,102480.0,2026-08-05T23:20:00Z,-0.6894336056575412,2.1578342953034735,-1.253824430932582,2.5891394798660827,1.4694359515843303,-0.48318954881665377,-1.8402060799616038,2.4039701688294386
gmat_j2,numerical_j2_iau1976_1980,EarthMJ2000Eq,102540.0,2026-08-05T23:21:00Z,-0.5993425920678419,2.122698421771929,-1.3608371173177147,2.591705575934355,1.5058717162119706,-0.5959637521257832,-1.7768143871776942,2.4041405503873254
gmat_j2,numerical_j2_iau1976_1980,EarthMJ2000Eq,102600.0,2026-08-05T23:22:00Z,-0.5085876173325232,2.0863098307017935,-1.4672238557977835,2.6007875571082377,1.5418105530073944,-0.7086865583261215,-1.7121336526315645,2.410563847690119
gmat_j2,numerical_j2_iau1976_1980,EarthMJ2000Eq,102660.0,2026-08-05T23:23:00Z,-0.41464970126980916,2.0376650545586017,-1.565824377394165,2.603040381971489,1.5688304639827066,-0.8177348798099615,-1.6376310725263465,2.410758156282334
gmat_j2,numerical_j2_iau1976_1980,EarthMJ2000Eq,102720.0,2026-08-05T23:24:00Z,-0.3197873948010965,1.9855534583257395,-1.6619386351521825,2.6089703985968247,1.5934530754879717,-0.925633158566086,-1.5602141321124918,2.414571926048723
gmat_j2,numerical_j2_iau1976_1980,EarthMJ2000Eq,102780.0,2026-08-05T23:25:00Z,-0.22381017697625794,1.9293190175631025,-1.7551644132254296,2.6178168355142355,1.6151784201223762,-1.032211356388757,-1.479347941035769,2.4213078994076116
