model,epoch_utc,frame,elapsed_seconds,timestamp_utc,position_x_km,position_y_km,position_z_km,velocity_x_km_s,velocity_y_km_s,velocity_z_km_s,position_magnitude_km,velocity_magnitude_km_s
numerical_j2_iau1976_1980,2026-08-04T18:52:00Z,EarthMJ2000Eq,0.0,2026-08-04T18:52:00Z,-3065.082388116593,-2145.8061942530817,6464.810856862645,-3.8545264395231307,6.265296487411957,0.1335545961411192,7469.470776718156,7.357251591342374
numerical_j2_iau1976_1980,2026-08-04T18:52:00Z,EarthMJ2000Eq,60.0,2026-08-04T18:53:00Z,-3290.959028204889,-1766.41942301543,6461.693446390277,-3.6724664311411677,6.377352256450665,-0.23758612574312402,7463.520020637212,7.363021027938244
numerical_j2_iau1976_1980,2026-08-04T18:52:00Z,EarthMJ2000Eq,120.0,2026-08-04T18:54:00Z,-3505.5169843290223,-1380.9579508546624,6436.299685818089,-3.4773395214428784,6.467709320433861,-0.6087682359229665,7457.992212057477,7.368429464009571
numerical_j2_iau1976_1980,2026-08-04T18:52:00Z,EarthMJ2000Eq,180.0,2026-08-04T18:55:00Z,-3707.9912578398407,-990.7367866054387,6388.667188246066,-3.269788775251314,6.535945054033216,-0.9786536217910002,7452.907284457647,7.373456400870991
numerical_j2_iau1976_1980,2026-08-04T18:52:00Z,EarthMJ2000Eq,240.0,2026-08-04T18:56:00Z,-3897.6570726395717,-597.0938186833173,6318.914076730518,-3.0505115270000247,6.581719939347465,-1.3458977156309078,7448.283479655577,7.3780823116379315
numerical_j2_iau1976_1980,2026-08-04T18:52:00Z,EarthMJ2000Eq,300.0,2026-08-04T18:57:00Z,-4073.833064314186,-201.3847407609674,6227.239192363502,-2.820257085898736,6.604780430124265,-1.7091555001362395,7444.137264224708,7.382288742955024
numerical_j2_iau1976_1980,2026-08-04T18:52:00Z,EarthMJ2000Eq,360.0,2026-08-04T18:58:00Z,-4235.88432078529,195.0221823182651,6113.921936755839,-2.579824081778417,6.604961406648634,-2.0670876832068372,7440.483255771435,7.386058418825779
numerical_j2_iau1976_1980,2026-08-04T18:52:00Z,EarthMJ2000Eq,420.0,2026-08-04T18:59:00Z,-4383.22525302516,590.7514827101697,5979.321739930721,-2.3300574556900795,6.582188184291845,-2.418367002539917,7437.3341596764285,7.389375345671785
numerical_j2_iau1976_1980,2026-08-04T18:52:00Z,EarthMJ2000Eq,480.0,2026-08-04T19:00:00Z,-4515.322274742563,984.4259639849001,5823.877147127231,-2.071845103370659,6.53647804089258,-2.7616846164523023,7434.700716786438,7.392224917586124
numerical_j2_iau1976_1980,2026-08-04T18:52:00Z,EarthMJ2000Eq,540.0,2026-08-04T19:01:00Z,-4631.696270562521,1374.672251944228,5648.104520743494,-1.8061141840253911,6.467941231082558,-3.095756533535668,7432.591662418384,7.3945940205939795
numerical_j2_iau1976_1980,2026-08-04T18:52:00Z,EarthMJ2000Eq,600.0,2026-08-04T19:02:00Z,-4731.924833106316,1760.1263901924453,5452.596356599025,-1.5338271114469062,6.376781459414157,-3.419330030288844,7431.013696906842,7.396471134600121
numerical_j2_iau1976_1980,2026-08-04T18:52:00Z,EarthMJ2000Eq,660.0,2026-08-04T19:03:00Z,-4815.64425054038,2139.43944725691,5238.019216838389,-1.255977249213909,6.2632957887158085,-3.731190002930452,7429.971467792446,7.397846431594553
numerical_j2_iau1976_1980,2026-08-04T18:52:00Z,EarthMJ2000Eq,720.0,2026-08-04T19:04:00Z,-4882.551227610485,2511.283100797197,5005.111285098129,-0.973584336484751,6.127873965481278,-4.030165197313509,7429.467563614965,7.398711868609882
numerical_j2_iau1976_1980,2026-08-04T18:52:00Z,EarthMJ2000Eq,780.0,2026-08-04T19:05:00Z,-4932.40432491036,2874.3551635309805,4754.679552972544,-0.6876896756044328,5.970997150247125,-4.3151342593787945,7429.502519143985,7.399061273881761
numerical_j2_iau1976_1980,2026-08-04T18:52:00Z,EarthMJ2000Eq,840.0,2026-08-04T19:06:00Z,-4965.025103143377,3227.385014983928,4487.596650289437,-0.39935111724590544,5.793236047749567,-4.585031548020829,7430.074831754771,7.398890424660771
numerical_j2_iau1976_1980,2026-08-04T18:52:00Z,EarthMJ2000Eq,900.0,2026-08-04T19:07:00Z,-4980.298961406096,3569.1389030781593,4204.797335185951,-0.10963788296826127,5.595248439063093,-4.8388526527041,7431.180988539808,7.398197115162669
numerical_j2_iau1976_1980,2026-08-04T18:52:00Z,EarthMJ2000Eq,960.0,2026-08-04T19:08:00Z,-4978.175661028586,3898.425079939396,3907.2746633930306,0.18037473124574016,5.37777612576027,-5.0756595597350245,7432.81550363999,7.396981213224666
numerical_j2_iau1976_1980,2026-08-04T18:52:00Z,EarthMJ2000Eq,1020.0,2026-08-04T19:09:00Z,-4958.669529215459,4214.098737147072,3596.0758594269887,0.46961072384872715,5.141641304217956,-5.294585413810251,7434.970965185269,7.3952447043573954
numerical_j2_iau1976_1980,2026-08-04T18:52:00Z,EarthMJ2000Eq,1080.0,2026-08-04T19:10:00Z,-4921.859339602537,4515.06670698351,3272.2979154791547,0.7569987800412796,4.887742396328596,-5.4948388253290705,7437.638091154534,7.392991722042961
numerical_j2_iau1976_1980,2026-08-04T18:52:00Z,EarthMJ2000Eq,1140.0,2026-08-04T19:11:00Z,-4867.887869829264,4800.291898054126,2937.082946621251,1.0414776371244088,4.617049370840171,-5.675707678939635,7440.805793399552,7.390228563324696
numerical_j2_iau1976_1980,2026-08-04T18:52:00Z,EarthMJ2000Eq,1200.0,2026-08-04T19:12:00Z,-4796.961139272821,5068.797435933739,2591.613333440374,1.3220013719376928,4.330598597121797,-5.836562404806067,7444.461249028566,7.386963688958677
numerical_j2_iau1976_1980,2026-08-04T18:52:00Z,EarthMJ2000Eq,1260.0,2026-08-04T19:13:00Z,-4709.347333138902,5319.670482214391,2237.1066853244292,1.5975445598697682,4.029487280114651,-5.9768586810161395,7448.589978311925,7.383207707643964
numerical_j2_iau1976_1980,2026-08-04T18:52:00Z,EarthMJ2000Eq,1320.0,2026-08-04T19:14:00Z,-4605.375422096653,5552.065708444554,1874.810659286355,1.8671072563696838,3.7148675313736255,-6.096139543239805,7453.17592825445,7.37897334411057
numerical_j2_iau1976_1980,2026-08-04T18:52:00Z,EarthMJ2000Eq,1380.0,2026-08-04T19:15:00Z,-4485.433489521604,5765.208404903729,1505.9976704033775,2.12971975431466,3.387940136250826,-6.194036886009443,7458.201560976679,7.374275391113552
numerical_j2_iau1976_1980,2026-08-04T18:52:00Z,EarthMJ2000Eq,1440.0,2026-08-04T19:16:00Z,-4349.96678111269,5958.397207885418,1131.959530627879,2.3844470739521646,3.0499480812656463,-6.270272348611861,7463.647946058276,7.36913064565024
numerical_j2_iau1976_1980,2026-08-04T18:52:00Z,EarthMJ2000Eq,1500.0,2026-08-04T19:17:00Z,-4199.475494123967,6131.006433092478,754.0020528847109,2.6303931463492694,2.7021699084337483,-6.324657587333923,7469.4948560209505,7.363557829977749
numerical_j2_iau1976_1980,2026-08-04T18:52:00Z,EarthMJ2000Eq,1560.0,2026-08-04T19:18:00Z,-4034.5123256503402,6282.488006803738,373.4396570044588,2.8667046562383285,2.3459129647176753,-6.3570939444576275,7475.7208641629295,7.357577498252318
numerical_j2_iau1976_1980,2026-08-04T18:52:00Z,EarthMJ2000Eq,1620.0,2026-08-04T19:19:00Z,-3855.679801289092,6412.372990568125,-8.409986833535612,3.092574515709168,1.982506614789353,-6.3675715327304445,7482.303444001374,7.351211929834188
