reference_model,comparison_model,frame,elapsed_seconds,timestamp_utc,radial_position_difference_m,along_track_position_difference_m,cross_track_position_difference_m,radial_velocity_difference_mm_s,along_track_velocity_difference_mm_s,cross_track_velocity_difference_mm_s
gmat_two_body,numerical_two_body,EarthMJ2000Eq,130560.0,2026-08-06T07:08:00Z,-7.57791759320135e-07,2.2565908298337925e-05,-8.495821968503445e-09,-2.1592687878202708e-05,1.5409006855496474e-07,-7.351800414842177e-09
gmat_two_body,numerical_two_body,EarthMJ2000Eq,130620.0,2026-08-06T07:09:00Z,6.795387611671987e-05,-0.0034444226783253064,-1.0201652891883324e-08,0.0033061488697444614,1.5271439794283794e-07,-5.461876369804764e-09
gmat_two_body,numerical_two_body,EarthMJ2000Eq,130680.0,2026-08-06T07:10:00Z,-7.472291341848553e-07,2.267138033413094e-05,-1.00287295605894e-08,-2.1745275781041012e-05,1.500438882112952e-07,-4.923011210895223e-09
gmat_two_body,numerical_two_body,EarthMJ2000Eq,130740.0,2026-08-06T07:11:00Z,-7.390847401234475e-07,2.272302023448713e-05,-1.0588460245016922e-08,-2.1819144077222655e-05,1.4823253514904477e-07,-6.129463078425216e-09
gmat_two_body,numerical_two_body,EarthMJ2000Eq,130800.0,2026-08-06T07:12:00Z,-7.319224259223808e-07,2.2774649711368347e-05,-1.0767762910899348e-08,-2.1892424637263625e-05,1.452990049115396e-07,-5.204501243166219e-09
gmat_two_body,numerical_two_body,EarthMJ2000Eq,130860.0,2026-08-06T07:13:00Z,-7.20059556998536e-07,2.2825283523543445e-05,-1.1613322653477147e-08,-2.196519804852038e-05,1.4334357574265724e-07,-3.3159289781754118e-09
gmat_two_body,numerical_two_body,EarthMJ2000Eq,130920.0,2026-08-06T07:14:00Z,6.280996011199214e-05,-0.0034634914379787756,-1.167481149292281e-08,0.0033429792300848863,1.41053197055844e-07,-3.315970422943633e-09
gmat_two_body,numerical_two_body,EarthMJ2000Eq,130980.0,2026-08-06T07:15:00Z,-6.946883981240409e-07,2.2924380825357773e-05,-1.07568531304124e-08,-2.210962325092022e-05,1.3993905246442567e-07,-2.6077156387497775e-09
gmat_two_body,numerical_two_body,EarthMJ2000Eq,131040.0,2026-08-06T07:16:00Z,-6.798818030065241e-07,2.2972825319707222e-05,-1.1556210059218874e-08,-2.2180814609441755e-05,1.3932947166098738e-07,-2.2774805718744927e-09
gmat_two_body,numerical_two_body,EarthMJ2000Eq,131100.0,2026-08-06T07:17:00Z,5.708570033394344e-05,-0.003474024695947341,-1.2210469310920631e-08,0.003363411330773295,1.3879676657951455e-07,-3.62851450784079e-09
gmat_two_body,numerical_two_body,EarthMJ2000Eq,131160.0,2026-08-06T07:18:00Z,-6.465120491533292e-07,2.306645665801191e-05,-1.1109956931219695e-08,-2.2316355613585828e-05,1.360583153459904e-07,-1.347852007220965e-10
gmat_two_body,numerical_two_body,EarthMJ2000Eq,131220.0,2026-08-06T07:19:00Z,5.224989059931777e-05,-0.0034804476383093583,-1.2370870702203525e-08,0.003375909571679924,1.3329561559895233e-07,-4.215568374161747e-09
