reference_model,comparison_model,frame,elapsed_seconds,timestamp_utc,position_delta_x_m,position_delta_y_m,position_delta_z_m,position_difference_m,velocity_delta_x_mm_s,velocity_delta_y_mm_s,velocity_delta_z_mm_s,velocity_difference_mm_s
gmat_j2,numerical_j2_gmat_r2026a_eop_full,EarthMJ2000Eq,0.0,2026-08-04T18:52:00Z,0.0,4.547473508864641e-10,0.0,4.547473508864641e-10,4.440892098500626e-10,0.0,1.942890293094024e-10,4.847302891456678e-10
gmat_j2,numerical_j2_gmat_r2026a_eop_full,EarthMJ2000Eq,60.0,2026-08-04T18:53:00Z,0.001751172931108158,-0.0030409580631385325,0.00011328575055813417,0.0035109637192219335,-0.0014996448527426764,-0.0008049134692100779,0.0029515721255979344,0.00340713932645557
gmat_j2,numerical_j2_gmat_r2026a_eop_full,EarthMJ2000Eq,120.0,2026-08-04T18:54:00Z,1.3642420526593924e-09,2.7284841053187847e-09,3.637978807091713e-09,4.747701727369782e-09,-4.796163466380676e-08,3.9968028886505635e-08,1.5654144647214707e-07,1.6853185513809876e-07
gmat_j2,numerical_j2_gmat_r2026a_eop_full,EarthMJ2000Eq,180.0,2026-08-04T18:55:00Z,-1.8189894035458565e-09,5.9117155615240335e-09,1.4551915228366852e-08,1.581187339135223e-08,-7.149836278586008e-08,6.838973831690964e-08,2.2593038551121936e-07,2.466449093035614e-07
gmat_j2,numerical_j2_gmat_r2026a_eop_full,EarthMJ2000Eq,240.0,2026-08-04T18:56:00Z,-6.821210263296962e-09,1.0345502232667059e-08,3.092281986027956e-08,3.331334738529779e-08,-9.592326932761353e-08,1.0125233984581428e-07,2.8688162956314045e-07,3.189896225640469e-07
gmat_j2,numerical_j2_gmat_r2026a_eop_full,EarthMJ2000Eq,300.0,2026-08-04T18:57:00Z,-1.4097167877480388e-08,1.7024603948812e-08,4.9112713895738125e-08,5.3857459538901374e-08,-1.1679546219056647e-07,1.412203687323199e-07,3.4283687000424834e-07,3.88743478360101e-07
gmat_j2,numerical_j2_gmat_r2026a_eop_full,EarthMJ2000Eq,360.0,2026-08-04T18:58:00Z,0.0012301306924200617,-0.0031494647316776536,0.0009857349141384475,0.003521934544744804,-0.001949163053183156,8.991563049676188e-05,0.0028202893354034586,0.003429482958682314
gmat_j2,numerical_j2_gmat_r2026a_eop_full,EarthMJ2000Eq,420.0,2026-08-04T18:59:00Z,-3.183231456205249e-08,3.728928277269006e-08,9.367795428261161e-08,1.0573242633484853e-07,-1.4921397450962104e-07,2.0339285811132868e-07,4.1522341120980855e-07,4.858435407992604e-07
gmat_j2,numerical_j2_gmat_r2026a_eop_full,EarthMJ2000Eq,480.0,2026-08-04T19:00:00Z,-4.18367562815547e-08,4.922640073345974e-08,1.1823431123048067e-07,1.34732717101228e-07,-1.6298074001497298e-07,2.2648549702353193e-07,4.405364961712621e-07,5.214698518962309e-07
gmat_j2,numerical_j2_gmat_r2026a_eop_full,EarthMJ2000Eq,540.0,2026-08-04T19:01:00Z,0.0008611696102889255,-0.003084091986238491,0.0014763145372853614,0.003526009230031276,-0.0021393646854050985,0.0006351541514959536,0.0026153452736821237,0.003438071109487473
gmat_j2,numerical_j2_gmat_r2026a_eop_full,EarthMJ2000Eq,600.0,2026-08-04T19:02:00Z,-0.0005415377017925493,0.0021726339127781102,-0.0011367319530108944,0.002511127383151289,0.0015576671064110315,-0.0005566223038044882,-0.0018192225503810278,0.002458805785600478
gmat_j2,numerical_j2_gmat_r2026a_eop_full,EarthMJ2000Eq,660.0,2026-08-04T19:03:00Z,0.000588072907703463,-0.002916628091043094,0.0017329202819382772,0.0034431906525473617,-0.0021747670331251356,0.0009636247355615524,0.002373961027757332,0.0033606361363088125
gmat_j2,numerical_j2_gmat_r2026a_eop_full,EarthMJ2000Eq,720.0,2026-08-04T19:04:00Z,0.0002906972440541722,-0.001743022039590869,0.0011260799510637298,0.0020953965673322786,-0.0013404259924243433,0.0006740457081377826,0.0013916956476123232,0.002046435005908772
gmat_j2,numerical_j2_gmat_r2026a_eop_full,EarthMJ2000Eq,780.0,2026-08-04T19:05:00Z,-5.2948962547816336e-05,0.0002992160261783283,-0.00018848913896363229,0.0003575779334132513,0.00022639567998083976,-0.00010737810640648604,-0.00024016877375743206,0.0003470822691201296
gmat_j2,numerical_j2_gmat_r2026a_eop_full,EarthMJ2000Eq,840.0,2026-08-04T19:06:00Z,0.00018033642845693976,-0.0026512898330111057,0.0021022424334660172,0.0033884040867526092,-0.002208626503907851,0.0014408190196490978,0.001997046972235239,0.003307897684400281
gmat_j2,numerical_j2_gmat_r2026a_eop_full,EarthMJ2000Eq,900.0,2026-08-04T19:07:00Z,5.191577656660229e-05,-0.0015652590263925958,0.0013223980204202235,0.002049748177696796,-0.0013396070225324408,0.000938627842117512,0.0011535838950749167,0.002001580626353239
gmat_j2,numerical_j2_gmat_r2026a_eop_full,EarthMJ2000Eq,960.0,2026-08-04T19:08:00Z,-3.6048731999471784e-05,0.00011581869330257177,-4.957109922543168e-05,0.00013103730261075476,7.781517097349422e-05,-1.5265122499386052e-05,-0.0001014415218492104,0.0001287579401576432
gmat_j2,numerical_j2_gmat_r2026a_eop_full,EarthMJ2000Eq,1020.0,2026-08-04T19:09:00Z,-0.00012092732504243031,-0.0017337597455480136,0.00173010539583629,0.002452307271515231,-0.0015977112410858751,0.0013216139294058848,0.0011946346134550367,0.002393009913886003
gmat_j2,numerical_j2_gmat_r2026a_eop_full,EarthMJ2000Eq,1080.0,2026-08-04T19:10:00Z,1.741500454954803e-05,0.0002987535481224768,-0.000292504410026595,0.000418468391619052,0.0002731264103772446,-0.00021925394833033351,-0.0002093063500296921,0.00040801896777815564
gmat_j2,numerical_j2_gmat_r2026a_eop_full,EarthMJ2000Eq,1140.0,2026-08-04T19:11:00Z,-0.00047825051296968013,-0.0021129426386323757,0.0026003422135545406,0.003384527998835323,-0.0021566470831402285,0.00213083062305941,0.0013014114230713858,0.0032992783267687038
gmat_j2,numerical_j2_gmat_r2026a_eop_full,EarthMJ2000Eq,1200.0,2026-08-04T19:12:00Z,-0.0003551831468939781,-0.0012348773452686146,0.001632479779800633,0.0020775147068439956,-0.001307935537653293,0.0013648051577774822,0.0007245510857956106,0.0020244413464657416
gmat_j2,numerical_j2_gmat_r2026a_eop_full,EarthMJ2000Eq,1260.0,2026-08-04T19:13:00Z,4.247340257279575e-05,0.00018798982637235895,-0.00023059828890836798,0.000300532420203025,0.00019258217243134368,-0.0001880042788116043,-0.00011742073979803536,0.0002936343510636403
