reference_model,comparison_model,frame,elapsed_seconds,timestamp_utc,position_delta_x_m,position_delta_y_m,position_delta_z_m,position_difference_m,velocity_delta_x_mm_s,velocity_delta_y_mm_s,velocity_delta_z_mm_s,velocity_difference_mm_s
gmat_g2020,numerical_gravity_20x20,EarthMJ2000Eq,0.0,2026-01-01T00:00:00Z,0.0,4.547473508864641e-10,4.547473508864641e-10,6.431098710768743e-10,0.0,0.0,0.0,0.0
gmat_g2020,numerical_gravity_20x20,EarthMJ2000Eq,10.0,2026-01-01T00:00:10Z,-0.0024224027583841234,0.0011998349691566546,0.0024677956389496103,0.003660280643974841,-0.0029029543213709985,-0.002453749203823463,-0.0016613084241612341,0.004148249585960314
gmat_g2020,numerical_gravity_20x20,EarthMJ2000Eq,20.0,2026-01-01T00:00:20Z,-9.094947017729282e-10,4.547473508864641e-10,9.094947017729282e-10,1.3642420526593924e-09,2.6645352591003757e-09,1.4654943925052066e-08,1.7763568394002505e-09,1.5000752421605177e-08
gmat_g2020,numerical_gravity_20x20,EarthMJ2000Eq,30.0,2026-01-01T00:00:30Z,-0.0024798355298116803,0.0011504575923027005,0.0024339383344340604,0.003660217581296357,-0.0028397550977388164,-0.0024836808165673574,-0.0017242784977611336,0.004148013470513287
gmat_g2020,numerical_gravity_20x20,EarthMJ2000Eq,40.0,2026-01-01T00:00:40Z,-9.094947017729282e-10,4.547473508864641e-10,9.094947017729282e-10,1.3642420526593924e-09,6.217248937900877e-09,5.728750807065808e-08,-2.6645352591003757e-09,5.768546188987771e-08
gmat_g2020,numerical_gravity_20x20,EarthMJ2000Eq,50.0,2026-01-01T00:00:50Z,-0.0025359859137097374,0.0011004958651028574,0.0023988318389456253,0.003660151621884256,-0.0027751010378551655,-0.002512296148893256,-0.0017863506229787163,0.004147754363298911
gmat_g2020,numerical_gravity_20x20,EarthMJ2000Eq,60.0,2026-01-01T00:01:00Z,-9.094947017729282e-10,1.8189894035458565e-09,2.7284841053187847e-09,3.4030175691204397e-09,9.769962616701378e-09,1.2745360322696797e-07,-3.552713678800501e-09,1.2787687406076463e-07
gmat_g2020,numerical_gravity_20x20,EarthMJ2000Eq,70.0,2026-01-01T00:01:10Z,-1.8189894035458565e-09,1.8189894035458565e-09,1.8189894035458565e-09,3.150582065370831e-09,1.1546319456101628e-08,1.305622276959184e-07,-4.440892098500626e-09,1.3114699507245187e-07
gmat_g2020,numerical_gravity_20x20,EarthMJ2000Eq,80.0,2026-01-01T00:01:20Z,-1.8189894035458565e-09,3.637978807091713e-09,3.183231456205249e-09,5.164937052359413e-09,1.0658141036401503e-08,1.4077627952246985e-07,-4.440892098500626e-09,1.4124899422357284e-07
gmat_g2020,numerical_gravity_20x20,EarthMJ2000Eq,90.0,2026-01-01T00:01:30Z,-1.8189894035458565e-09,4.547473508864641e-09,2.7284841053187847e-09,5.606501875235132e-09,9.769962616701378e-09,1.5853984791647235e-07,-5.329070518200751e-09,1.5892996740545153e-07
gmat_g2020,numerical_gravity_20x20,EarthMJ2000Eq,100.0,2026-01-01T00:01:40Z,-3.637978807091713e-09,7.275957614183426e-09,2.7284841053187847e-09,8.580155856231251e-09,7.993605777301127e-09,1.8429702208777599e-07,-2.6645352591003757e-09,1.8448953854322494e-07
gmat_g2020,numerical_gravity_20x20,EarthMJ2000Eq,110.0,2026-01-01T00:01:50Z,0.002696479896258097,-0.0009473387763136998,-0.00228618682740489,0.0036599323488052692,0.002572788204702192,0.0025907715972550704,0.0019668258133265226,0.004147256972429591
gmat_g2020,numerical_gravity_20x20,EarthMJ2000Eq,120.0,2026-01-01T00:02:00Z,-3.637978807091713e-09,1.1823431123048067e-08,3.637978807091713e-09,1.2894312820897381e-08,-1.7763568394002505e-09,2.544631172440859e-07,8.881784197001252e-10,2.5447086737405425e-07
gmat_g2020,numerical_gravity_20x20,EarthMJ2000Eq,130.0,2026-01-01T00:02:10Z,0.002747236067079939,-0.000895284756552428,-0.002246267285954673,0.003659857582410846,0.002502667406645287,0.002614209737572537,0.00202497485446429,0.004147042302836613
gmat_g2020,numerical_gravity_20x20,EarthMJ2000Eq,140.0,2026-01-01T00:02:20Z,0.0027720857360691298,-0.000869085852173157,-0.0022258736862568185,0.0036598201067451373,0.002467131388073085,0.002625410999712585,0.002053654135636407,0.004146928443106269
gmat_g2020,numerical_gravity_20x20,EarthMJ2000Eq,150.0,2026-01-01T00:02:30Z,0.002796576609398471,-0.0008427787179243751,-0.0022051949599699583,0.0036597816206841915,0.0024312738489129515,0.00263628119334669,0.0020820714041747124,0.0041468171397933025
gmat_g2020,numerical_gravity_20x20,EarthMJ2000Eq,160.0,2026-01-01T00:02:40Z,0.002820709596562665,-0.0008163615348166786,-0.0021842333808308467,0.0036597437404283792,0.0023951063354843427,0.0026468176539395927,0.0021102115610460714,0.004146706028145234
gmat_g2020,numerical_gravity_20x20,EarthMJ2000Eq,170.0,2026-01-01T00:02:50Z,-4.547473508864641e-09,2.546585164964199e-08,1.3642420526593924e-09,2.5904638039039335e-08,-2.1316282072803006e-08,3.397282455352979e-07,9.769962616701378e-09,3.4053651326316054e-07
gmat_g2020,numerical_gravity_20x20,EarthMJ2000Eq,180.0,2026-01-01T00:03:00Z,0.002867880084522767,-0.0007632233973708935,-0.0021414739421743434,0.003659666211351577,0.0023218555966764143,0.0026668851571542973,0.0021656694215721473,0.004146494169391792
gmat_g2020,numerical_gravity_20x20,EarthMJ2000Eq,190.0,2026-01-01T00:03:10Z,-4.547473508864641e-09,3.637978807091713e-08,2.7284841053187847e-09,3.6764291383238265e-08,-3.375077994860476e-08,3.801403636316536e-07,1.509903313490213e-08,3.8193427708279057e-07
gmat_g2020,numerical_gravity_20x20,EarthMJ2000Eq,200.0,2026-01-01T00:03:20Z,0.0029135753720765933,-0.0007096932677086443,-0.0020976153791707475,0.003659586897716171,0.002247437791425,0.002685524913559334,0.002219995742791525,0.004146251534300065
