reference_model,comparison_model,frame,elapsed_seconds,timestamp_utc,position_delta_x_m,position_delta_y_m,position_delta_z_m,position_difference_m,velocity_delta_x_mm_s,velocity_delta_y_mm_s,velocity_delta_z_mm_s,velocity_difference_mm_s
gmat_g20,numerical_gravity_2x0,EarthMJ2000Eq,0.0,2026-01-01T00:00:00Z,0.0,4.547473508864641e-10,4.547473508864641e-10,6.431098710768743e-10,0.0,0.0,0.0,0.0
gmat_g20,numerical_gravity_2x0,EarthMJ2000Eq,10.0,2026-01-01T00:00:10Z,-0.0024224063963629305,0.0011998345144093037,0.002467792910465505,0.0036602810629856905,-0.0029030262638229942,-0.0024538584497690863,-0.0016613714848290329,0.00414838980696755
gmat_g20,numerical_gravity_2x0,EarthMJ2000Eq,20.0,2026-01-01T00:00:20Z,-9.094947017729282e-10,-1.8189894035458565e-09,-9.094947017729282e-10,2.227797943108433e-09,1.7763568394002505e-09,1.3766765505351941e-08,-2.6645352591003757e-09,1.4134320791860543e-08
gmat_g20,numerical_gravity_2x0,EarthMJ2000Eq,30.0,2026-01-01T00:00:30Z,-0.002479837348801084,0.001150455318565946,0.0024339342417079024,0.003660215377472162,-0.002839812829336097,-0.0024837931711374495,-0.0017243531047483884,0.004148151281294635
gmat_g20,numerical_gravity_2x0,EarthMJ2000Eq,40.0,2026-01-01T00:00:40Z,-1.8189894035458565e-09,1.3642420526593924e-09,-4.547473508864641e-10,2.3187656159247055e-09,8.881784197001252e-09,5.6843418860808015e-08,-6.217248937900877e-09,5.786807878842355e-08
gmat_g20,numerical_gravity_2x0,EarthMJ2000Eq,50.0,2026-01-01T00:00:50Z,-0.0025359850042150356,0.001100493136618752,0.002398824562988011,0.0036601454027597228,-0.0027751392295272126,-0.002512409391641768,-0.0017864305590364893,0.004147882934308787
gmat_g20,numerical_gravity_2x0,EarthMJ2000Eq,60.0,2026-01-01T00:01:00Z,0.0,2.7284841053187847e-09,-4.547473508864641e-10,2.766120146724561e-09,1.5987211554602254e-08,1.2656542480726785e-07,-7.993605777301127e-09,1.2782134181449779e-07
gmat_g20,numerical_gravity_2x0,EarthMJ2000Eq,70.0,2026-01-01T00:01:10Z,2.7284841053187847e-09,2.7284841053187847e-09,-1.3642420526593924e-09,4.092726157978177e-09,1.4210854715202004e-08,1.318944953254686e-07,-8.881784197001252e-09,1.329548509059325e-07
gmat_g20,numerical_gravity_2x0,EarthMJ2000Eq,80.0,2026-01-01T00:01:20Z,2.7284841053187847e-09,3.637978807091713e-09,-9.094947017729282e-10,4.637531231849411e-09,1.3322676295501878e-08,1.425526363618701e-07,-8.881784197001252e-09,1.4344906387954019e-07
gmat_g20,numerical_gravity_2x0,EarthMJ2000Eq,90.0,2026-01-01T00:01:30Z,3.637978807091713e-09,5.4569682106375694e-09,-1.8189894035458565e-09,6.806035138240879e-09,1.2434497875801753e-08,1.603162047558726e-07,-7.993605777301127e-09,1.6099627318069537e-07
gmat_g20,numerical_gravity_2x0,EarthMJ2000Eq,100.0,2026-01-01T00:01:40Z,4.547473508864641e-09,5.4569682106375694e-09,-9.094947017729282e-10,7.161368443132061e-09,1.1546319456101628e-08,1.851852005074761e-07,-6.217248937900877e-09,1.85648943342892e-07
gmat_g20,numerical_gravity_2x0,EarthMJ2000Eq,110.0,2026-01-01T00:01:50Z,0.002696488991205115,-0.0009473287718719803,-0.0022861822799313813,0.003659933619449826,0.002572791757415871,0.0025908781786654345,0.001966902196670617,0.004147361982631786
gmat_g20,numerical_gravity_2x0,EarthMJ2000Eq,120.0,2026-01-01T00:02:00Z,4.547473508864641e-09,9.094947017729282e-09,-1.3642420526593924e-09,1.0259567873325503e-08,4.440892098500626e-09,2.5646151868841116e-07,-1.7763568394002505e-09,2.56506115978192e-07
