model,epoch_utc,frame,elapsed_seconds,timestamp_utc,position_x_km,position_y_km,position_z_km,velocity_x_km_s,velocity_y_km_s,velocity_z_km_s,position_magnitude_km,velocity_magnitude_km_s
numerical_j2_iau1976_1980,2026-03-23T14:45:00Z,EarthMJ2000Eq,0.0,2026-03-23T14:45:00Z,5356.043338843562,-2889.3917345207337,-3239.700524294992,3.256128467499268,6.834522261799636,-0.6057377838407526,6894.305210113958,7.59473405766563
numerical_j2_iau1976_1980,2026-03-23T14:45:00Z,EarthMJ2000Eq,60.0,2026-03-23T14:46:00Z,5539.542386443575,-2473.293966132295,-3268.9058148411596,2.8581871019597744,7.03038141669915,-0.36736385240095787,6891.259545280075,7.598055841735361
numerical_j2_iau1976_1980,2026-03-23T14:45:00Z,EarthMJ2000Eq,120.0,2026-03-23T14:47:00Z,5698.764556488476,-2046.3574953090856,-3283.7455631497623,2.4471861605811642,7.195668217756057,-0.1270592055157824,6888.140633901337,7.60148046411164
numerical_j2_iau1976_1980,2026-03-23T14:45:00Z,EarthMJ2000Eq,180.0,2026-03-23T14:48:00Z,5832.978551317512,-1610.4413358605489,-3284.1351601017077,2.0248784359698004,7.32958156701235,0.11413309381450387,6884.962151398853,7.6049934247865325
numerical_j2_iau1976_1980,2026-03-23T14:45:00Z,EarthMJ2000Eq,240.0,2026-03-23T14:49:00Z,5941.560015894183,-1167.4486841813666,-3270.0528868673628,1.5930747727527719,7.431450553937398,0.35516046979751215,6881.7379880070175,7.608579599800776
numerical_j2_iau1976_1980,2026-03-23T14:45:00Z,EarthMJ2000Eq,300.0,2026-03-23T14:50:00Z,6023.994816144611,-719.3189780832727,-3241.540357612815,1.1536371793423046,7.500738717259028,0.5949651240469215,6878.482189204281,7.612223298418252
numerical_j2_iau1976_1980,2026-03-23T14:45:00Z,EarthMJ2000Eq,360.0,2026-03-23T14:51:00Z,6079.881892881034,-268.0197127009908,-3198.7027010213806,0.7084715701918476,7.537047874282116,0.8324884498864729,6875.208896266387,7.615908326928907
numerical_j2_iau1976_1980,2026-03-23T14:45:00Z,EarthMJ2000Eq,420.0,2026-03-23T14:52:00Z,6108.935669387433,184.46195940746873,-3141.7084735036788,0.25952014738980256,7.54012147837215,1.0666755597370698,6871.93228718585,7.6196180590138916
numerical_j2_iau1976_1980,2026-03-23T14:45:00Z,EarthMJ2000Eq,480.0,2026-03-23T14:53:00Z,6110.987991388161,636.1278144297389,-3070.7892976993817,-0.19124656569562876,7.509847463462806,1.2964799122451023,6868.6665181857925,7.623335512505283
numerical_j2_iau1976_1980,2026-03-23T14:45:00Z,EarthMJ2000Eq,540.0,2026-03-23T14:54:00Z,6085.989579013586,1084.9772976904437,-2986.2392207492576,-0.6418380215710434,7.446260533146081,1.5208680232779002,6865.425666038979,7.627043432264721
numerical_j2_iau1976_1980,2026-03-23T14:45:00Z,EarthMJ2000Eq,600.0,2026-03-23T14:55:00Z,6034.010971552094,1529.0163836485328,-2888.413787848916,-1.0902522544602562,7.349543851250076,1.7388242422099172,6862.223671384692,7.630724378792643
numerical_j2_iau1976_1980,2026-03-23T14:45:00Z,EarthMJ2000Eq,660.0,2026-03-23T14:56:00Z,5955.2429472650865,1966.2665182978299,-2777.7288277943685,-1.5344847672997766,7.220030090927272,1.9493555721050155,6859.074283217051,7.634360822064098
numerical_j2_iau1976_1980,2026-03-23T14:45:00Z,EarthMJ2000Eq,720.0,2026-03-23T14:57:00Z,5849.9964023659295,2394.7736042148344,-2654.658948599177,-1.9725376665585939,7.058201800280144,2.151496509531701,6855.991004699183,7.637935239971427
numerical_j2_iau1976_1980,2026-03-23T14:45:00Z,EarthMJ2000Eq,780.0,2026-03-23T14:58:00Z,5718.701675444095,2812.616986033958,-2519.7357428043897,-2.402429005502254,6.8646910445401925,2.344313876904748,6852.987040438632,7.6414302206404425
numerical_j2_iau1976_1980,2026-03-23T14:45:00Z,EarthMJ2000Eq,840.0,2026-03-23T14:59:00Z,5561.907306163488,3217.918391817444,-2373.5457038116506,-2.8222022903487645,6.640278287869567,2.526911617512057,6850.075245341069,7.6448285677782986
numerical_j2_iau1976_1980,2026-03-23T14:45:00Z,EarthMJ2000Eq,900.0,2026-03-23T15:00:00Z,5380.278219981823,3608.8507836907947,-2216.727856437646,-3.229936097626223,6.385890482023019,2.698435520849737,6847.26807514231,7.648113408110832
numerical_j2_iau1976_1980,2026-03-23T14:45:00Z,EarthMJ2000Eq,960.0,2026-03-23T15:01:00Z,5174.593333918719,3983.6470693022306,-2049.971106899687,-3.623753745110762,6.102598334412869,2.8580778436442364,6844.577538703161,7.651268299877681
numerical_j2_iau1976_1980,2026-03-23T14:45:00Z,EarthMJ2000Eq,1020.0,2026-03-23T15:02:00Z,4945.742582026177,4340.608624204575,-1874.0113195774252,-4.001832953181351,5.791612734546064,3.005081790081037,6842.015152138324,7.654277341277945
numerical_j2_iau1976_1980,2026-03-23T14:45:00Z,EarthMJ2000Eq,1080.0,2026-03-23T15:03:00Z,4694.723363157183,4678.11357421579,-1689.6281301286683,-4.362415428462929,5.454280325297434,3.138745813374591,6839.591894839781,7.657125277700151
numerical_j2_iau1976_1980,2026-03-23T14:45:00Z,EarthMJ2000Eq,1140.0,2026-03-23T15:04:00Z,4422.6364178462445,4994.624786251794,-1497.6415068369956,-4.703816297427322,5.092078213954415,3.2584276999860298,6837.318167447061,7.659797606530366
numerical_j2_iau1976_1980,2026-03-23T14:45:00Z,EarthMJ2000Eq,1200.0,2026-03-23T15:05:00Z,4130.681145558469,5288.697516096915,-1298.9080743997793,-5.0244333143595385,4.706607827283476,3.3635483975950047,6835.203751811854,7.662280678313474
numerical_j2_iau1976_1980,2026-03-23T14:45:00Z,EarthMJ2000Eq,1260.0,2026-03-23T15:06:00Z,3820.1503781700403,5558.986662129153,-1094.3172166878455,-5.322755765936019,4.299587924857754,3.453595548416398,6833.257773002711,7.664561793046573
numerical_j2_iau1976_1980,2026-03-23T14:45:00Z,EarthMJ2000Eq,1320.0,2026-03-23T15:07:00Z,3492.4246302423417,5804.253575183775,-884.7869772800232,-5.597372993737929,3.872846795345105,3.5281266906601307,6831.48866339697,7.666629290411136
numerical_j2_iau1976_1980,2026-03-23T14:45:00Z,EarthMJ2000Eq,1380.0,2026-03-23T15:08:00Z,3148.96585136692,6023.372376541099,-671.2597787531831,-5.846982456442786,3.4283136711540916,3.5867720928810165,6829.904128911702,7.66847263280256
numerical_j2_iau1976_1980,2026-03-23T14:45:00Z,EarthMJ2000Eq,1440.0,2026-03-23T15:09:00Z,2791.310710506048,6215.335738469421,-454.69798374663225,-6.070397255270988,2.968009407519009,3.629237188650919,6828.511117432867,7.670082480091704
numerical_j2_iau1976_1980,2026-03-23T14:45:00Z,EarthMJ2000Eq,1500.0,2026-03-23T15:10:00Z,2421.063446748032,6379.26008483305,-236.0793226754098,-6.266553049538363,2.494036482508097,3.6553045823793524,6827.315789511901,7.67145075515208
numerical_j2_iau1976_1980,2026-03-23T14:45:00Z,EarthMJ2000Eq,1560.0,2026-03-23T15:11:00Z,2039.888325151367,6514.390172963511,-16.392214599067586,-6.43451429386552,2.008568384292523,3.6648356011591803,6826.323491411162,7.6725706993069105
numerical_j2_iau1976_1980,2026-03-23T14:45:00Z,EarthMJ2000Eq,1620.0,2026-03-23T15:12:00Z,1649.501740283487,6620.103022248161,203.36899087638062,-6.573479734657857,1.5138384610556108,3.6577713721468696,6825.53873059318,7.673436916990062
numerical_j2_iau1976_1980,2026-03-23T14:45:00Z,EarthMJ2000Eq,1680.0,2026-03-23T15:13:00Z,1251.6640135893833,6695.911159658646,422.2088217076459,-6.6827871107900405,1.0121283169072923,3.634133410106635,6824.965153763324,7.674045409070783
numerical_j2_iau1976_1980,2026-03-23T14:45:00Z,EarthMJ2000Eq,1740.0,2026-03-23T15:14:00Z,848.170933781592,6741.465157651759,639.13551181982,-6.76191701185725,0.5057558438804293,3.5940237052421797,6824.605527590132,7.674393594461155
numerical_j2_iau1976_1980,2026-03-23T14:45:00Z,EarthMJ2000Eq,1800.0,2026-03-23T15:15:00Z,440.8450919648637,6756.555445445174,853.1658196726189,-6.810495856706656,-0.002937014658431783,3.537624307182219,6824.461722241689,7.674480319802776
numerical_j2_iau1976_1980,2026-03-23T14:45:00Z,EarthMJ2000Eq,1860.0,2026-03-23T15:16:00Z,31.52706514726286,6741.113380508611,1063.3298067787487,-6.828297965020269,-0.5115966701892399,3.4651964068412116,6824.534697889166,7.674305857211707
numerical_j2_iau1976_1980,2026-03-23T14:45:00Z,EarthMJ2000Eq,1920.0,2026-03-23T15:17:00Z,-377.93349689088,6695.211573118573,1268.6755462445465,-6.815246705245301,-1.0178703638361342,3.3770789237053243,6824.824494339173,7.673871890243383
numerical_j2_iau1976_1980,2026-03-23T14:45:00Z,EarthMJ2000Eq,1980.0,2026-03-23T15:18:00Z,-785.6868257182606,6619.06346289957,1468.2737320271408,-6.7714147129078235,-1.5194186085504333,3.273686611757605,6825.3302239642735,7.6731814884176215
numerical_j2_iau1976_1980,2026-03-23T14:45:00Z,EarthMJ2000Eq,2040.0,2026-03-23T15:19:00Z,-1189.891973676151,6513.022152313742,1661.2221605580255,-6.6970231840432,-2.013927498891298,3.155507702624059,6826.050068105092,7.672239070813842
numerical_j2_iau1976_1980,2026-03-23T14:45:00Z,EarthMJ2000Eq,2100.0,2026-03-23T15:20:00Z,-1588.725683514465,6377.578507963585,1846.6500576487629,-6.592440258881608,-2.499120791695365,3.023101109473844,6826.981277117414,7.671050359403792
numerical_j2_iau1976_1980,2026-03-23T14:45:00Z,EarthMJ2000Eq,2160.0,2026-03-23T15:21:00Z,-1980.391134358364,6213.358546244397,2023.7222251422684,-6.458178520803466,-2.972771665522485,2.8770932196377257,6828.120174233042,7.669622322929985
numerical_j2_iau1976_1980,2026-03-23T14:45:00Z,EarthMJ2000Eq,2220.0,2026-03-23T15:22:00Z,-2363.1265119026116,6021.1201252374985,2191.6429835689687,-6.294891644715911,-3.4327140727168297,2.718174307734395,6829.462163393551,7.667963112259324
numerical_j2_iau1976_1980,2026-03-23T14:45:00Z,EarthMJ2000Eq,2280.0,2026-03-23T15:23:00Z,-2735.2133530314027,5801.748969696926,2349.6598890726464,-6.103370237216846,-3.8768536050354956,2.547094604251092,6831.0017412014695,7.666081988240548
numerical_j2_iau1976_1980,2026-03-23T14:45:00Z,EarthMJ2000Eq,2340.0,2026-03-23T15:24:00Z,-3094.984617823523,5556.2540604876285,2497.0672050446587,-5.884536918063485,-4.303177801847865,2.3646600569735945,6832.73251311355,7.663989243169296
numerical_j2_iau1976_1980,2026-03-23T14:45:00Z,EarthMJ2000Eq,2400.0,2026-03-23T15:25:00Z,-3440.8324450591954,5285.762423833462,2633.209111204255,-5.639440698443793,-4.709765838659374,2.1717278243850857,6834.647213976076,7.661696117014524
numerical_j2_iau1976_1980,2026-03-23T14:45:00Z,EarthMJ2000Eq,2460.0,2026-03-23T15:26:00Z,-3771.215550823643,4991.513359193531,2757.4826352436553,-5.36925071630044,-5.0947975429169965,1.9692015411609853,6836.737732972639,7.65921470958457
