model,epoch_utc,frame,elapsed_seconds,timestamp_utc,position_x_km,position_y_km,position_z_km,velocity_x_km_s,velocity_y_km_s,velocity_z_km_s,position_magnitude_km,velocity_magnitude_km_s
numerical_gravity_8x8,2026-05-09T21:08:00Z,EarthMJ2000Eq,0.0,2026-05-09T21:08:00Z,4966.0556934455935,881.0302354819272,4873.667772268073,3.2725666371846716,5.36942285375131,-4.220227225029691,7013.598290512594,7.573025287695985
numerical_gravity_8x8,2026-05-09T21:08:00Z,EarthMJ2000Eq,60.0,2026-05-09T21:09:00Z,5151.973827940253,1201.145535931604,4610.49404578875,2.922633635127788,5.297412628404515,-4.549121624930096,7017.28154405417,7.569602068746185
numerical_gravity_8x8,2026-05-09T21:08:00Z,EarthMJ2000Eq,120.0,2026-05-09T21:10:00Z,5316.538581414484,1516.2827057563588,4328.159535593259,2.5610447403138834,5.203553347916756,-4.858701182784558,7021.229286741134,7.565903435155458
numerical_gravity_8x8,2026-05-09T21:08:00Z,EarthMJ2000Eq,180.0,2026-05-09T21:11:00Z,5459.097377130839,1825.1440265958493,4027.8615830060508,2.189366117785726,5.088301619692129,-5.1477000413182115,7025.4226792892205,7.561941092474683
numerical_gravity_8x8,2026-05-09T21:08:00Z,EarthMJ2000Eq,240.0,2026-05-09T21:12:00Z,5579.092777020536,2126.461986140412,3710.8705766638113,1.809201553429299,4.952207187103686,-5.414950021805293,7029.841906462204,7.5577278347120656
numerical_gravity_8x8,2026-05-09T21:08:00Z,EarthMJ2000Eq,300.0,2026-05-09T21:13:00Z,5676.0644967150665,2419.0047680834978,3378.5239403202936,1.4221843589768806,4.795909572493507,-5.659385573690393,7034.466309123764,7.553277570045223
numerical_gravity_8x8,2026-05-09T21:08:00Z,EarthMJ2000Eq,360.0,2026-05-09T21:14:00Z,5749.650931668682,2701.581525818741,3032.219842007631,1.0299691797879151,4.6201342291264,-5.880048106990783,7039.274518510301,7.548605337874293
numerical_gravity_8x8,2026-05-09T21:08:00Z,EarthMJ2000Eq,420.0,2026-05-09T21:15:00Z,5799.590190334274,2973.0474111319963,2673.410662643179,0.6342237658751726,4.425688227363127,-6.076089673048953,7044.244590855321,7.543727313865049
numerical_gravity_8x8,2026-05-09T21:08:00Z,EarthMJ2000Eq,480.0,2026-05-09T21:16:00Z,5825.72063407312,3232.30833092282,2303.5962640756356,0.23662076931473364,4.213455509206014,-6.246775964940874,7049.354140648745,7.538660801010521
numerical_gravity_8x8,2026-05-09T21:08:00Z,EarthMJ2000Eq,540.0,2026-05-09T21:17:00Z,5827.98092729816,3478.32540728778,1924.3170980661976,-0.16117036810814914,3.9843917534556237,-6.391488616410486,7054.580471002137,7.533424205915005
