reference_model,comparison_model,frame,elapsed_seconds,timestamp_utc,position_delta_x_m,position_delta_y_m,position_delta_z_m,position_difference_m,velocity_delta_x_mm_s,velocity_delta_y_mm_s,velocity_delta_z_mm_s,velocity_difference_mm_s
gmat_d03_critical_700km_i63p4_may_24h_g20,numerical_gravity_2x0,EarthMJ2000Eq,0.0,2026-05-09T21:08:00Z,-9.094947017729282e-10,0.0,0.0,9.094947017729282e-10,-4.440892098500626e-10,0.0,0.0,4.440892098500626e-10
gmat_d03_critical_700km_i63p4_may_24h_g20,numerical_gravity_2x0,EarthMJ2000Eq,60.0,2026-05-09T21:09:00Z,-1.8189894035458565e-09,-6.821210263296962e-10,-1.8189894035458565e-09,2.6613406386603915e-09,1.2434497875801753e-08,-3.6415315207705135e-08,3.552713678800501e-09,3.8643417208929327e-08
gmat_d03_critical_700km_i63p4_may_24h_g20,numerical_gravity_2x0,EarthMJ2000Eq,120.0,2026-05-09T21:10:00Z,0.0012211967259645462,0.0024812438823573757,-0.00231681224249769,0.003607701708044833,-0.0029158440106868966,-0.0008316751731740624,-0.002380163621751308,0.003854738480706708
gmat_d03_critical_700km_i63p4_may_24h_g20,numerical_gravity_2x0,EarthMJ2000Eq,180.0,2026-05-09T21:11:00Z,-1.8189894035458565e-09,-8.640199666842818e-09,0.0,8.829596408280668e-09,5.10702591327572e-08,-9.50350909079134e-08,1.3322676295501878e-08,1.0870755988171688e-07
gmat_d03_critical_700km_i63p4_may_24h_g20,numerical_gravity_2x0,EarthMJ2000Eq,240.0,2026-05-09T21:12:00Z,0.0008626911949249916,0.0023613806661160197,-0.002582053184596589,0.0036037970803297226,-0.003050644625801624,-0.0011628884521996952,-0.002034576063181248,0.003846848312848044
gmat_d03_critical_700km_i63p4_may_24h_g20,numerical_gravity_2x0,EarthMJ2000Eq,300.0,2026-05-09T21:13:00Z,6.366462912410498e-09,-2.1827872842550278e-08,1.8189894035458565e-09,2.281001107618877e-08,9.992007221626409e-08,-1.341149413747189e-07,1.687538997430238e-08,1.6809407222871517e-07
gmat_d03_critical_700km_i63p4_may_24h_g20,numerical_gravity_2x0,EarthMJ2000Eq,360.0,2026-05-09T21:14:00Z,1.1823431123048067e-08,-3.0468072509393096e-08,9.094947017729282e-10,3.269440543230065e-08,1.2434497875801753e-07,-1.438849039914203e-07,1.7763568394002505e-08,1.9099760129656202e-07
gmat_d03_critical_700km_i63p4_may_24h_g20,numerical_gravity_2x0,EarthMJ2000Eq,420.0,2026-05-09T21:15:00Z,1.9099388737231493e-08,-3.9108272176235914e-08,1.8189894035458565e-09,4.3560903631543796e-08,1.375566327510569e-07,-1.474376176702208e-07,1.3322676295501878e-08,2.0208209228369064e-07
gmat_d03_critical_700km_i63p4_may_24h_g20,numerical_gravity_2x0,EarthMJ2000Eq,480.0,2026-05-09T21:16:00Z,2.7284841053187847e-08,-4.8203219193965197e-08,1.8189894035458565e-09,5.541950572144605e-08,1.500466417780899e-07,-1.4566126083082054e-07,7.993605777301127e-09,2.0927277737209317e-07
gmat_d03_critical_700km_i63p4_may_24h_g20,numerical_gravity_2x0,EarthMJ2000Eq,540.0,2026-05-09T21:17:00Z,7.690141501370817e-05,-0.0018999658095708583,0.0030476978736260207,0.003592248075241175,0.0031578705483870095,0.0018844805715900748,0.001045422415302255,0.0038231297978864025
