reference_model,comparison_model,frame,elapsed_seconds,timestamp_utc,position_delta_x_m,position_delta_y_m,position_delta_z_m,position_difference_m,velocity_delta_x_mm_s,velocity_delta_y_mm_s,velocity_delta_z_mm_s,velocity_difference_mm_s
gmat_two_body,numerical_two_body,EarthMJ2000Eq,111300.0,2026-06-18T13:25:00Z,-1.7807906260713935e-06,1.179614628199488e-06,-9.104041964747012e-07,2.3219693636921025e-06,-5.275779813018744e-07,8.402167850363185e-07,2.0672352718520415e-06,2.2929815615046955e-06
gmat_two_body,numerical_two_body,EarthMJ2000Eq,111360.0,2026-06-18T13:26:00Z,-1.8089849618263543e-06,1.229636836796999e-06,-7.848939276300371e-07,2.323895828162814e-06,-4.18332035678759e-07,7.647216193618078e-07,2.1223023338734492e-06,2.2943338997537323e-06
gmat_two_body,numerical_two_body,EarthMJ2000Eq,111420.0,2026-06-18T13:27:00Z,-1.8308128346689045e-06,1.272837835131213e-06,-6.548361852765083e-07,2.323962611505915e-06,-3.028688411177427e-07,6.856737400084967e-07,2.1684876116978558e-06,2.2943880523451815e-06
gmat_two_body,numerical_two_body,EarthMJ2000Eq,111480.0,2026-06-18T13:28:00Z,-1.8455921235727146e-06,1.311036612605676e-06,-5.238689482212067e-07,2.323675098006733e-06,-1.8918200339612667e-07,6.048495038157853e-07,2.205347016115411e-06,2.294599793899651e-06
gmat_two_body,numerical_two_body,EarthMJ2000Eq,111540.0,2026-06-18T13:29:00Z,-1.853777575888671e-06,1.3446879165712744e-06,-3.901732270605862e-07,2.3231254897132317e-06,-7.105427357601002e-08,5.213607323639735e-07,2.233324636335965e-06,2.2944726309785617e-06
gmat_two_body,numerical_two_body,EarthMJ2000Eq,111600.0,2026-06-18T13:30:00Z,-1.8550281311036088e-06,1.373791747028008e-06,-2.573870006017387e-07,2.322645302121435e-06,4.263256414560601e-08,4.360956040727615e-07,2.251865360847205e-06,2.294099935661201e-06
gmat_two_body,numerical_two_body,EarthMJ2000Eq,111660.0,2026-06-18T13:31:00Z,-1.849059572123224e-06,1.3968701750854962e-06,-1.191438059322536e-07,2.320444533660722e-06,1.5720758028692217e-07,3.481659405224491e-07,2.2608581673466688e-06,2.2929050129252383e-06
gmat_two_body,numerical_two_body,EarthMJ2000Eq,111720.0,2026-06-18T13:32:00Z,-1.8363834897172637e-06,1.4154011296341196e-06,1.546140993013978e-08,2.3185995200277095e-06,2.7355895326763857e-07,2.611244553918368e-07,2.259872844412314e-06,2.291297832022012e-06
gmat_two_body,numerical_two_body,EarthMJ2000Eq,111780.0,2026-06-18T13:33:00Z,-1.8169430404668674e-06,1.4284751159721054e-06,1.5006662579253316e-07,2.31610517063221e-06,3.8546943414985435e-07,1.723066134218243e-07,2.25031104861273e-06,2.2895798892375934e-06
gmat_two_body,numerical_two_body,EarthMJ2000Eq,111840.0,2026-06-18T13:34:00Z,-1.7907950677908957e-06,1.436177399227745e-06,2.8467184165492654e-07,2.3131343571673427e-06,4.9649173661237e-07,8.43769498715119e-08,2.2311041902867146e-06,2.287236197271485e-06
