model,epoch_utc,frame,elapsed_seconds,timestamp_utc,position_x_km,position_y_km,position_z_km,velocity_x_km_s,velocity_y_km_s,velocity_z_km_s,position_magnitude_km,velocity_magnitude_km_s
numerical_j2_gmat_r2026a_eop_full,2026-06-17T06:30:00Z,EarthMJ2000Eq,0.0,2026-06-17T06:30:00Z,2160.599293531969,-2762.2769943406565,-6344.269080876216,-5.4470527327315255,3.6669553509070028,-3.4770706092895787,7249.007771497865,7.430138965099434
numerical_j2_gmat_r2026a_eop_full,2026-06-17T06:30:00Z,EarthMJ2000Eq,60.0,2026-06-17T06:31:00Z,1829.9278706166901,-2537.2159794193403,-6540.832496982715,-5.571862991342706,3.8327081859181877,-3.073048968437145,7250.420035519716,7.428252768660432
numerical_j2_gmat_r2026a_eop_full,2026-06-17T06:30:00Z,EarthMJ2000Eq,120.0,2026-06-17T06:32:00Z,1492.395650449139,-2302.642298638399,-6712.811307476614,-5.6756802055478,3.9839486342861488,-2.657846060076999,7251.981934805418,7.4262600409186055
numerical_j2_gmat_r2026a_eop_full,2026-06-17T06:30:00Z,EarthMJ2000Eq,180.0,2026-06-17T06:33:00Z,1149.2732273454892,-2059.4433114343537,-6859.582195421284,-5.7581511182225915,4.120132671168567,-2.233052708328696,7253.688964922986,7.424171463974471
numerical_j2_gmat_r2026a_eop_full,2026-06-17T06:30:00Z,EarthMJ2000Eq,240.0,2026-06-17T06:34:00Z,801.8499028267482,-1808.5372312176391,-6980.618221701098,-5.819005478454964,4.240776089386502,-1.8002895963247023,7255.535882380366,7.42199765758762
numerical_j2_gmat_r2026a_eop_full,2026-06-17T06:30:00Z,EarthMJ2000Eq,300.0,2026-06-17T06:35:00Z,451.42869673951475,-1550.8694968711939,-7075.49042140333,-5.8580562711319795,4.345455770544139,-1.361200769386585,7257.516708071414,7.419749097111215
numerical_j2_gmat_r2026a_eop_full,2026-06-17T06:30:00Z,EarthMJ2000Eq,360.0,2026-06-17T06:36:00Z,99.32135412501842,-1287.4090757182105,-7143.869012134984,-5.875199632229083,4.433810700147355,-0.9174471998566828,7259.624737007369,7.417436040021564
numerical_j2_gmat_r2026a_eop_full,2026-06-17T06:30:00Z,EarthMJ2000Eq,420.0,2026-06-17T06:37:00Z,-253.15663386748466,-1019.1447129784264,-7185.52421856295,-5.8704144684155795,4.505542738107686,-0.47070043252231525,7261.852554466917,7.415068461792822
numerical_j2_gmat_r2026a_eop_full,2026-06-17T06:30:00Z,EarthMJ2000Eq,480.0,2026-06-17T06:38:00Z,-604.690977818179,-747.0811420486564,-7200.326718481021,-5.843761798653931,4.560417155954008,-0.022636325614015747,7264.192058607145,7.412656001661212
numerical_j2_gmat_r2026a_eop_full,2026-06-17T06:30:00Z,EarthMJ2000Eq,540.0,2026-06-17T06:39:00Z,-953.9734904412674,-472.23526927712044,-7188.247716500667,-5.795383834084641,4.598262951567829,0.4250711010591576,7266.634489486242,7.410207918613789
numerical_j2_gmat_r2026a_eop_full,2026-06-17T06:30:00Z,EarthMJ2000Eq,600.0,2026-06-17T06:40:00Z,-1299.7069243003348,-195.63234627659153,-7149.3586520691915,-5.725502810775759,4.618972951390708,0.8707557020693008,7269.170464358401,7.40773305772868
numerical_j2_gmat_r2026a_eop_full,2026-06-17T06:30:00Z,EarthMJ2000Eq,660.0,2026-06-17T06:41:00Z,-1640.6097323962445,81.69785774249365,-7083.830548977871,-5.634419588003431,4.6225037089142615,1.3127651197754515,7271.790019013552,7.405239826791696
numerical_j2_gmat_r2026a_eop_full,2026-06-17T06:30:00Z,EarthMJ2000Eq,720.0,2026-06-17T06:42:00Z,-1975.4207378897368,358.72487162767777,-6991.9330138754585,-5.5225120227434985,4.608875206949662,1.7494665699500456,7274.48265485118,7.402736182922809
