      DGNSat.ElapsedSecs     DGNSat.EarthMJ2000Eq.X     DGNSat.EarthMJ2000Eq.Y     DGNSat.EarthMJ2000Eq.Z    DGNSat.EarthMJ2000Eq.VX    DGNSat.EarthMJ2000Eq.VY    DGNSat.EarthMJ2000Eq.VZ   DGNSat.DGNGravityFM.AccelerationX   DGNSat.DGNGravityFM.AccelerationY   DGNSat.DGNGravityFM.AccelerationZ   DGNSat.DGNDragFM.AccelerationX   DGNSat.DGNDragFM.AccelerationY   DGNSat.DGNDragFM.AccelerationZ   
0.000000000000000C4791.244801771759C3981.843847094183C2653.334545050801C-5.018943360359614C2.567534615772381C5.209846002826843C-0.006153036023210805C-0.005113476157686451C-0.003417294325272118C-0.006153034803298593C-0.005113476730066472C-0.003417295669154736
      DGNSat.ElapsedSecs     DGNSat.EarthMJ2000Eq.X     DGNSat.EarthMJ2000Eq.Y     DGNSat.EarthMJ2000Eq.Z    DGNSat.EarthMJ2000Eq.VX    DGNSat.EarthMJ2000Eq.VY    DGNSat.EarthMJ2000Eq.VZ   DGNSat.DGNGravityFM.AccelerationX   DGNSat.DGNGravityFM.AccelerationY   DGNSat.DGNGravityFM.AccelerationZ   DGNSat.DGNDragFM.AccelerationX   DGNSat.DGNDragFM.AccelerationY   DGNSat.DGNDragFM.AccelerationZ   
50.00000005820766C4532.743175440195C4103.762242717783C2909.416948609122C-5.318344799911367C2.307906308393379C5.030708747268677C-0.005819827170277092C-0.005268856083202054C-0.003746243652672605C-0.005819825891757001C-0.005268856587037502C-0.003746244933958720
      DGNSat.ElapsedSecs     DGNSat.EarthMJ2000Eq.X     DGNSat.EarthMJ2000Eq.Y     DGNSat.EarthMJ2000Eq.Z    DGNSat.EarthMJ2000Eq.VX    DGNSat.EarthMJ2000Eq.VY    DGNSat.EarthMJ2000Eq.VZ   DGNSat.DGNGravityFM.AccelerationX   DGNSat.DGNGravityFM.AccelerationY   DGNSat.DGNGravityFM.AccelerationZ   DGNSat.DGNDragFM.AccelerationX   DGNSat.DGNDragFM.AccelerationY   DGNSat.DGNDragFM.AccelerationZ   
100.0000001164153C4259.695857787052C4212.512047634298C3156.136293127535C-5.600615968444369C2.040932950811263C4.835425632984069C-0.005468014103378857C-0.005407201412050320C-0.004062954684429367C-0.005468012772987965C-0.005407201847073072C-0.004062955899514237
      DGNSat.ElapsedSecs     DGNSat.EarthMJ2000Eq.X     DGNSat.EarthMJ2000Eq.Y     DGNSat.EarthMJ2000Eq.Z    DGNSat.EarthMJ2000Eq.VX    DGNSat.EarthMJ2000Eq.VY    DGNSat.EarthMJ2000Eq.VZ   DGNSat.DGNGravityFM.AccelerationX   DGNSat.DGNGravityFM.AccelerationY   DGNSat.DGNGravityFM.AccelerationZ   DGNSat.DGNDragFM.AccelerationX   DGNSat.DGNDragFM.AccelerationY   DGNSat.DGNDragFM.AccelerationZ   
150.0000001746230C3972.982138272512C4307.747488033027C3392.701013725562C-5.864855555302263C1.767477270046686C4.624634287191043C-0.005098763755519079C-0.005528082742893122C-0.004366406998511576C-0.005098762379917203C-0.005528083109272841C-0.004366408144408102
      DGNSat.ElapsedSecs     DGNSat.EarthMJ2000Eq.X     DGNSat.EarthMJ2000Eq.Y     DGNSat.EarthMJ2000Eq.Z    DGNSat.EarthMJ2000Eq.VX    DGNSat.EarthMJ2000Eq.VY    DGNSat.EarthMJ2000Eq.VZ   DGNSat.DGNGravityFM.AccelerationX   DGNSat.DGNGravityFM.AccelerationY   DGNSat.DGNGravityFM.AccelerationZ   DGNSat.DGNDragFM.AccelerationX   DGNSat.DGNDragFM.AccelerationY   DGNSat.DGNDragFM.AccelerationZ   
200.0000002328306C3673.524887037005C4389.166436584265C3618.352681253464C-6.110222143381557C1.488421859080323C4.399022071007830C-0.004713302909061796C-0.005631135304716377C-0.004655632983217835C-0.004713301494751221C-0.005631135603011068C-0.004655634057529760
