reference_model,comparison_model,frame,elapsed_seconds,timestamp_utc,position_delta_x_m,position_delta_y_m,position_delta_z_m,position_difference_m,velocity_delta_x_mm_s,velocity_delta_y_mm_s,velocity_delta_z_mm_s,velocity_difference_mm_s
gmat_d01_low_350km_i1_feb_6h_g44,numerical_gravity_4x4,EarthMJ2000Eq,1140.0,2026-02-11T03:36:00Z,-0.0002311464868398616,5.8197656471747905e-05,2.110070340677339e-06,0.00023836970863357724,-6.856204493033147e-05,-0.00026405455599842753,-4.014212573455467e-06,0.0002728400198855373
gmat_d01_low_350km_i1_feb_6h_g44,numerical_gravity_4x4,EarthMJ2000Eq,1200.0,2026-02-11T03:37:00Z,-0.00023471739041269757,4.221692506689578e-05,1.8640236021383316e-06,0.00023849108307909527,-5.044675788212771e-05,-0.0002684206190650684,-4.188614732836271e-06,0.00027315206133850196
gmat_d01_low_350km_i1_feb_6h_g44,numerical_gravity_4x4,EarthMJ2000Eq,1260.0,2026-02-11T03:38:00Z,-0.00023242216684593586,2.6700035959947854e-05,1.603822852302983e-06,0.0002339562519133954,-3.270983484071621e-05,-0.00026608892866875067,-4.2469916472498426e-06,0.00026812550828565757
gmat_d01_low_350km_i1_feb_6h_g44,numerical_gravity_4x4,EarthMJ2000Eq,1320.0,2026-02-11T03:39:00Z,-0.0002834240149240941,3.7698555388487875e-06,1.3898073802920408e-06,0.00028345249268798325,-6.608935620988632e-06,-0.0003247953017648797,-5.3803766997262414e-06,0.00032490708599846295
gmat_d01_low_350km_i1_feb_6h_g44,numerical_gravity_4x4,EarthMJ2000Eq,1380.0,2026-02-11T03:40:00Z,-3.809012127931055e-05,2.1320374798960984e-05,8.903100479074055e-07,4.366014627348564e-05,-2.560263112627581e-05,-4.408057252547337e-05,-5.479817988263136e-07,5.097932795568719e-05
gmat_d01_low_350km_i1_feb_6h_g44,numerical_gravity_4x4,EarthMJ2000Eq,1440.0,2026-02-11T03:41:00Z,-0.0008789681942289462,-0.00011050451576011255,1.4070735687710112e-06,0.0008858884322111331,0.00012236256452524685,-0.0010071572464909195,-1.7593222018108534e-05,0.0010147156438221224
gmat_d01_low_350km_i1_feb_6h_g44,numerical_gravity_4x4,EarthMJ2000Eq,1500.0,2026-02-11T03:42:00Z,-0.0006616394330194453,-4.652156349038705e-05,1.7931682805283344e-06,0.000663275365627554,4.952749321773808e-05,-0.0007588245587442088,-1.3147130085988668e-05,0.0007605527796065663
gmat_d01_low_350km_i1_feb_6h_g44,numerical_gravity_4x4,EarthMJ2000Eq,1560.0,2026-02-11T03:43:00Z,0.0021735506834374974,0.0004587227522279136,1.1116441100966767e-06,0.002221429803670553,-0.0005176721273869589,0.0024885289384712905,4.434234836953044e-05,0.0025421894014690002
gmat_d01_low_350km_i1_feb_6h_g44,numerical_gravity_4x4,EarthMJ2000Eq,1620.0,2026-02-11T03:44:00Z,0.0014932941212464357,0.00045521665015257895,3.289343908363662e-06,0.0015611407210461992,-0.0005160147864557985,0.0017098269466941929,3.090405362171644e-05,0.0017862627208820273
gmat_d01_low_350km_i1_feb_6h_g44,numerical_gravity_4x4,EarthMJ2000Eq,1680.0,2026-02-11T03:45:00Z,0.0020081852198927663,0.000810732672107406,7.680341695959214e-06,0.00216567641411794,-0.0009208083184830684,0.002301588253317277,4.230213401790195e-05,0.0024793115814149215
gmat_d01_low_350km_i1_feb_6h_g44,numerical_gravity_4x4,EarthMJ2000Eq,1740.0,2026-02-11T03:46:00Z,-0.00017189313439303078,-0.00016283320292131975,-1.8468284679329372e-06,0.00023678114874386898,0.00018593748762896212,-0.00020080737073158161,-4.354711036214098e-06,0.000273706618396615
gmat_d01_low_350km_i1_feb_6h_g44,numerical_gravity_4x4,EarthMJ2000Eq,1800.0,2026-02-11T03:47:00Z,-0.0006889504220453091,-0.0003142440618830733,-2.7590800755206146e-06,0.0007572381573772187,0.0003575992835180841,-0.0007935785362178649,-1.5174222989244868e-05,0.0008705598186004586
gmat_d01_low_350km_i1_feb_6h_g44,numerical_gravity_4x4,EarthMJ2000Eq,1860.0,2026-02-11T03:48:00Z,0.002198566562583437,0.0014129709597909823,1.7323500856036844e-05,0.0026135190772222246,-0.0016094956478696076,0.0025245041612720343,4.814309367828784e-05,0.0029943138209379363
gmat_d01_low_350km_i1_feb_6h_g44,numerical_gravity_4x4,EarthMJ2000Eq,1920.0,2026-02-11T03:49:00Z,-0.00027763917387346737,-0.0003044096956728026,-4.001336151304713e-06,0.0004120252229897406,0.0003495648215334768,-0.00032244162895267436,-7.231056031731242e-06,0.0004756221785269476
gmat_d01_low_350km_i1_feb_6h_g44,numerical_gravity_4x4,EarthMJ2000Eq,1980.0,2026-02-11T03:50:00Z,-0.0002599063009256497,-7.299877324840054e-05,-1.2565237739181612e-07,0.00026996318627758436,8.395684147899374e-05,-0.0003001714432571134,-6.054962087276294e-06,0.00031175039557964593
gmat_d01_low_350km_i1_feb_6h_g44,numerical_gravity_4x4,EarthMJ2000Eq,2040.0,2026-02-11T03:51:00Z,0.00024349901650566608,6.974096322664991e-05,6.245102213142673e-07,0.00025329027419943327,-7.645795108146558e-05,0.00027766233756665315,4.314923418569094e-06,0.00028802918350518227
