model,epoch_utc,frame,elapsed_seconds,timestamp_utc,position_x_km,position_y_km,position_z_km,velocity_x_km_s,velocity_y_km_s,velocity_z_km_s,position_magnitude_km,velocity_magnitude_km_s
numerical_gravity_8x8,2026-02-11T03:17:00Z,EarthMJ2000Eq,0.0,2026-02-11T03:17:00Z,-6738.02645227464,-117.78823992965101,20.423332232526725,0.11452958432318834,-7.682495189076066,-0.13201613640404022,6739.086856059802,7.684482911434783
numerical_gravity_8x8,2026-02-11T03:17:00Z,EarthMJ2000Eq,60.0,2026-02-11T03:18:00Z,-6715.350012947364,-578.1010161575313,12.46070108329818,0.6410124010736331,-7.65526334144378,-0.13330072403510013,6740.198947386199,7.683210449298617
numerical_gravity_8x8,2026-02-11T03:17:00Z,EarthMJ2000Eq,120.0,2026-02-11T03:19:00Z,-6661.170098604318,-1035.701877265407,4.439791838450825,1.1642391502895115,-7.592138749602709,-0.13395808166526302,6741.2079906247445,7.682054956841253
numerical_gravity_8x8,2026-02-11T03:17:00Z,EarthMJ2000Eq,180.0,2026-02-11T03:20:00Z,-6575.754973409146,-1488.4462156494926,-3.601671691713399,1.6817839785221806,-7.493447003025302,-0.1339856832004679,6742.109356813741,7.6810219047250134
numerical_gravity_8x8,2026-02-11T03:17:00Z,EarthMJ2000Eq,240.0,2026-02-11T03:21:00Z,-6459.517601760684,-1934.2138003204302,-11.625899652769881,2.1912511232816883,-7.359674670590479,-0.13338385547343826,6742.898919185192,7.680116144637091
numerical_gravity_8x8,2026-02-11T03:17:00Z,EarthMJ2000Eq,300.0,2026-02-11T03:22:00Z,-6313.013534348367,-2370.918358708277,-19.59520759091832,2.6902851615135837,-7.191466639238492,-0.13215578500430983,6743.5730677947095,7.679341887495988
numerical_gravity_8x8,2026-02-11T03:17:00Z,EarthMJ2000Eq,360.0,2026-02-11T03:23:00Z,-6136.9381855792735,-2796.5169815376366,-27.47218788721511,3.176581046947877,-6.989622877949691,-0.13030751061158485,6744.1287237683055,7.678702701049701
numerical_gravity_8x8,2026-02-11T03:17:00Z,EarthMJ2000Eq,420.0,2026-02-11T03:24:00Z,-5932.123515494838,-3209.01931628069,-35.21988029045561,3.6478939190854978,-6.7550946259072555,-0.12784790061811718,6744.563352457822,7.678201516993058
numerical_gravity_8x8,2026-02-11T03:17:00Z,EarthMJ2000Eq,480.0,2026-02-11T03:25:00Z,-5699.534130732732,-3606.4965145904603,-42.80194060838674,4.102048653293225,-6.48898000406805,-0.12478861426391397,6744.874974620382,7.677840636886757
numerical_gravity_8x8,2026-02-11T03:17:00Z,EarthMJ2000Eq,540.0,2026-02-11T03:26:00Z,-5440.2628212396385,-3987.0898992994,-50.18280661904885,4.536949111909513,-6.192519058141137,-0.12114404776584596,6745.062174905264,7.677621728752127
numerical_gravity_8x8,2026-02-11T03:17:00Z,EarthMJ2000Eq,600.0,2026-02-11T03:27:00Z,-5155.525551943086,-4349.019317431127,-57.327860311154595,4.950587054533091,-5.867088253975552,-0.11693126611470829,6745.124107360443,7.677545811354283
numerical_gravity_8x8,2026-02-11T03:17:00Z,EarthMJ2000Eq,660.0,2026-02-11T03:28:00Z,-4846.655930931209,-4690.591147301041,-64.20358564050673,5.341050672624932,-5.514194457904475,-0.11216992207008582,6745.060498200047,7.677613229288701
numerical_gravity_8x8,2026-02-11T03:17:00Z,EarthMJ2000Eq,720.0,2026-02-11T03:29:00Z,-4515.099177410551,-5010.205929927336,-70.77772108016414,5.706532726544161,-5.1354684396281725,-0.10688216386344594,6744.871646512911,7.67782362720639
numerical_gravity_8x8,2026-02-11T03:17:00Z,EarthMJ2000Eq,780.0,2026-02-11T03:30:00Z,-4162.405613598925,-5306.365597154731,-77.01940632688931,6.045338276976095,-4.732657931211948,-0.10109253288632897,6744.558423776762,7.678175934239917
numerical_gravity_8x8,2026-02-11T03:17:00Z,EarthMJ2000Eq,840.0,2026-02-11T03:31:00Z,-3790.2237048888246,-5577.680270578451,-82.89932259126225,6.3558920115804876,-4.30762026372736,-0.09482785223112164,6744.122272882319,7.678668368988597
numerical_gravity_8x8,2026-02-11T03:17:00Z,EarthMJ2000Eq,900.0,2026-02-11T03:32:00Z,-3400.292672526725,-5822.874606178058,-88.38982593763875,6.636745167287312,-3.8623145872771514,-0.08811710651998533,6743.565206879925,7.679298471284134
numerical_gravity_8x8,2026-02-11T03:17:00Z,EarthMJ2000Eq,960.0,2026-02-11T03:33:00Z,-2994.434703302687,-6040.793659486808,-93.46507315634268,6.88658203788651,-3.398793666813427,-0.08099131316101747,6742.889806955145,7.6800631603470375
numerical_gravity_8x8,2026-02-11T03:17:00Z,EarthMJ2000Eq,1020.0,2026-02-11T03:34:00Z,-2574.5467818938064,-6230.4082454652025,-98.10113965604927,7.10422603809796,-2.9191952412411712,-0.07348338512594303,6742.09921841279,7.680958811552351
numerical_gravity_8x8,2026-02-11T03:17:00Z,EarthMJ2000Eq,1080.0,2026-02-11T03:35:00Z,-2142.5921738514944,-6390.819766645528,-102.27612887589794,7.288645275000044,-2.4257329403512182,-0.06562798558715396,6741.197142921627,7.681981337856638
numerical_gravity_8x8,2026-02-11T03:17:00Z,EarthMJ2000Eq,1140.0,2026-02-11T03:36:00Z,-1700.591590663786,-6521.264483297638,-105.97027275044029,7.4389575626961735,-1.9206867728523236,-0.05746137522296828,6740.187825132353,7.683126258799017
numerical_gravity_8x8,2026-02-11T03:17:00Z,EarthMJ2000Eq,1200.0,2026-02-11T03:37:00Z,-1250.6140723464523,-6621.117200923198,-109.16602282565799,7.554434812524986,-1.406393224797771,-0.049021253550889904,6739.076032131674,7.684388740996007
numerical_gravity_8x8,2026-02-11T03:17:00Z,EarthMJ2000Eq,1260.0,2026-02-11T03:38:00Z,-794.7676268276625,-6689.89435354437,-111.84813171999014,7.634506741879812,-0.8852350337153262,-0.040346596082808384,6737.867025016698,7.6857635993140425
numerical_gravity_8x8,2026-02-11T03:17:00Z,EarthMJ2000Eq,1320.0,2026-02-11T03:39:00Z,-335.18966815319965,-6727.256465768573,-114.00372473771817,7.678763868258711,-0.3596307216945064,-0.03147748922460613,6736.566523023119,7.687245256448494
numerical_gravity_8x8,2026-02-11T03:17:00Z,EarthMJ2000Eq,1380.0,2026-02-11T03:40:00Z,125.96270335863875,-6733.009981797458,-115.62236155073938,7.686959785680448,0.16797602564913466,-0.022454964544864557,6735.180661876279,7.688827668591226
numerical_gravity_8x8,2026-02-11T03:17:00Z,EarthMJ2000Eq,1440.0,2026-02-11T03:41:00Z,586.5225366095192,-6707.108454458822,-116.69608794228692,7.659012749497769,0.6951270602351236,-0.013320833306409124,6733.715949070387,7.690504233887429
numerical_gravity_8x8,2026-02-11T03:17:00Z,EarthMJ2000Eq,1500.0,2026-02-11T03:42:00Z,1044.322940645938,-6649.653091044537,-117.2194776296095,7.595006614144149,1.2193605050138168,-0.0041175211139586896,6732.179219356338,7.692267706213886
numerical_gravity_8x8,2026-02-11T03:17:00Z,EarthMJ2000Eq,1560.0,2026-02-11T03:43:00Z,1497.2070336227384,-6560.892654614409,-117.18966413999928,7.495191170258903,1.7382215052110956,0.005112098585453391,6730.5775936604405,7.694110137855923
