model,epoch_utc,frame,elapsed_seconds,timestamp_utc,position_x_km,position_y_km,position_z_km,velocity_x_km_s,velocity_y_km_s,velocity_z_km_s,position_magnitude_km,velocity_magnitude_km_s
numerical_gravity_20x20,2026-02-11T03:17:00Z,EarthMJ2000Eq,0.0,2026-02-11T03:17:00Z,-6738.02645227464,-117.78823992965101,20.423332232526725,0.11452958432318834,-7.682495189076066,-0.13201613640404022,6739.086856059802,7.684482911434783
numerical_gravity_20x20,2026-02-11T03:17:00Z,EarthMJ2000Eq,60.0,2026-02-11T03:18:00Z,-6715.349975786306,-578.1010210290999,12.46072539312583,0.6410135728067378,-7.655263390271811,-0.13329983766851944,6740.198910824914,7.683210580329083
numerical_gravity_20x20,2026-02-11T03:17:00Z,EarthMJ2000Eq,120.0,2026-02-11T03:19:00Z,-6661.1699694311055,-1035.7018799685193,4.439907784930803,1.1642409719323785,-7.5921386909364905,-0.1339558389198036,6741.20786347686,7.6820551358293185
numerical_gravity_20x20,2026-02-11T03:17:00Z,EarthMJ2000Eq,180.0,2026-02-11T03:20:00Z,-6575.754716581039,-1488.446226591398,-3.601371614574096,1.681786520508012,-7.493447442289231,-0.13398175992831385,6742.109108577928,7.681022821402561
numerical_gravity_20x20,2026-02-11T03:17:00Z,EarthMJ2000Eq,240.0,2026-02-11T03:21:00Z,-6459.517145752434,-1934.2138584644013,-11.625313534050164,2.1912554247270317,-7.35967570501417,-0.1333782829235758,6742.898498009605,7.680118266389334
numerical_gravity_20x20,2026-02-11T03:17:00Z,EarthMJ2000Eq,300.0,2026-02-11T03:22:00Z,-6313.012746521005,-2370.9184660036844,-19.594246857930834,2.6902918959711064,-7.1914669132551055,-0.13214895898397763,6743.572365199611,7.679344385905041
numerical_gravity_20x20,2026-02-11T03:17:00Z,EarthMJ2000Eq,360.0,2026-02-11T03:23:00Z,-6136.936949365327,-2796.517033166184,-27.470794428297925,3.176588821694004,-6.989620506592255,-0.13030001248685197,6744.127614585931,7.678703631573518
numerical_gravity_20x20,2026-02-11T03:17:00Z,EarthMJ2000Eq,420.0,2026-02-11T03:24:00Z,-5932.1218619779775,-3209.019133767436,-35.218030888118975,3.647899465530283,-6.755089388723625,-0.1278402813058491,6744.561801625233,7.678199417688173
numerical_gravity_20x20,2026-02-11T03:17:00Z,EarthMJ2000Eq,480.0,2026-02-11T03:25:00Z,-5699.5322831087105,-3606.4959882646463,-42.79964058697516,4.102049362232913,-6.488974361969745,-0.12478125964214887,6744.873117324131,7.6778361276634435
numerical_gravity_20x20,2026-02-11T03:17:00Z,EarthMJ2000Eq,540.0,2026-02-11T03:26:00Z,-5440.261070289174,-3987.0891101112607,-50.180077777169984,4.536945594837927,-6.192516411192176,-0.12113711129676649,6745.060275866884,7.677617406014513
