reference_model,comparison_model,frame,elapsed_seconds,timestamp_utc,position_delta_x_m,position_delta_y_m,position_delta_z_m,position_difference_m,velocity_delta_x_mm_s,velocity_delta_y_mm_s,velocity_delta_z_mm_s,velocity_difference_mm_s
gmat_d06_long_550km_i45_sep_72h_g44,numerical_gravity_4x4,EarthMJ2000Eq,0.0,2026-09-10T00:00:00Z,9.094947017729282e-10,0.0,0.0,9.094947017729282e-10,0.0,8.881784197001252e-10,-2.220446049250313e-10,9.155133597044475e-10
gmat_d06_long_550km_i45_sep_72h_g44,numerical_gravity_4x4,EarthMJ2000Eq,60.0,2026-09-10T00:01:00Z,-6.366462912410498e-09,4.547473508864641e-10,-4.547473508864641e-09,7.836973936543512e-09,-1.389999226830696e-07,2.6645352591003757e-09,-1.279532035880493e-07,1.8894470239329575e-07
gmat_d06_long_550km_i45_sep_72h_g44,numerical_gravity_4x4,EarthMJ2000Eq,120.0,2026-09-10T00:02:00Z,0.0008355509635293856,0.0034857328046200564,2.913111529778689e-05,0.0035845958237628105,-0.0026656343798947546,0.0006573612765237158,-0.0027525560927776915,0.0038877108353165073
gmat_d06_long_550km_i45_sep_72h_g44,numerical_gravity_4x4,EarthMJ2000Eq,180.0,2026-09-10T00:03:00Z,-3.728928277269006e-08,-1.2505552149377763e-09,-3.183231456205249e-08,4.904437529854679e-08,-3.959055305813308e-07,-5.6843418860808015e-08,-3.633204848085825e-07,5.403463131124462e-07
gmat_d06_long_550km_i45_sep_72h_g44,numerical_gravity_4x4,EarthMJ2000Eq,240.0,2026-09-10T00:04:00Z,0.0005096026143291965,0.003535194821324694,-0.0003004624886671081,0.0035843513996744406,-0.0027595159490800825,0.0001658930770531697,-0.002733248294362056,0.0038875564336578582
gmat_d06_long_550km_i45_sep_72h_g44,numerical_gravity_4x4,EarthMJ2000Eq,300.0,2026-09-10T00:05:00Z,-9.640643838793039e-08,-1.361399881716352e-08,-8.549250196665525e-08,1.295704835946756e-07,-6.034062138837726e-07,-1.7852386235972517e-07,-5.581091144790662e-07,8.411038057516983e-07
gmat_d06_long_550km_i45_sep_72h_g44,numerical_gravity_4x4,EarthMJ2000Eq,360.0,2026-09-10T00:06:00Z,-1.355147105641663e-07,-2.6261659513693303e-08,-1.2096279533579946e-07,1.8353721528658277e-07,-6.872835633942032e-07,-2.5135449277513544e-07,-6.392664175791651e-07,9.716991973829035e-07
gmat_d06_long_550km_i45_sep_72h_g44,numerical_gravity_4x4,EarthMJ2000Eq,420.0,2026-09-10T00:07:00Z,-1.7826096154749393e-07,-4.229150363244116e-08,-1.609805622138083e-07,2.438857993036981e-07,-7.388655659523735e-07,-2.9753977059954195e-07,-6.872280522429719e-07,1.0520145604639785e-06
gmat_d06_long_550km_i45_sep_72h_g44,numerical_gravity_4x4,EarthMJ2000Eq,480.0,2026-09-10T00:08:00Z,-2.2464519133791327e-07,-6.070877134334296e-08,-2.0372681319713593e-07,3.0928244587225876e-07,-7.887024366937112e-07,-3.517186542012496e-07,-7.367439991412539e-07,1.1351428393071877e-06
gmat_d06_long_550km_i45_sep_72h_g44,numerical_gravity_4x4,EarthMJ2000Eq,540.0,2026-09-10T00:09:00Z,0.00033039850677596405,-0.003400427431188291,0.0010905614544753917,0.0035862785968249966,0.002794877329570511,0.0010577423381619155,0.00249078091485444,0.0038902631925218827
