reference_model,comparison_model,frame,elapsed_seconds,timestamp_utc,position_delta_x_m,position_delta_y_m,position_delta_z_m,position_difference_m,velocity_delta_x_mm_s,velocity_delta_y_mm_s,velocity_delta_z_mm_s,velocity_difference_mm_s
gmat_d06_long_550km_i45_sep_72h_g20,numerical_gravity_2x0,EarthMJ2000Eq,0.0,2026-09-10T00:00:00Z,9.094947017729282e-10,0.0,0.0,9.094947017729282e-10,0.0,8.881784197001252e-10,-2.220446049250313e-10,9.155133597044475e-10
gmat_d06_long_550km_i45_sep_72h_g20,numerical_gravity_2x0,EarthMJ2000Eq,60.0,2026-09-10T00:01:00Z,-5.4569682106375694e-09,1.3642420526593924e-09,-4.547473508864641e-09,7.233199412706593e-09,-1.376676550535194e-07,1.7763568394002505e-09,-1.2828627049543684e-07,1.8818317111044783e-07
gmat_d06_long_550km_i45_sep_72h_g20,numerical_gravity_2x0,EarthMJ2000Eq,120.0,2026-09-10T00:02:00Z,0.0008355600584764034,0.0034857275750255212,2.9141119739506394e-05,0.0035845929397177114,-0.002665567544468672,0.000657331078457446,-0.0027524840254256056,0.003887608878353624
gmat_d06_long_550km_i45_sep_72h_g20,numerical_gravity_2x0,EarthMJ2000Eq,180.0,2026-09-10T00:03:00Z,-3.637978807091713e-08,-2.5011104298755527e-09,-3.092281986027956e-08,4.781176969720506e-08,-3.9057646006313007e-07,-6.128431095930864e-08,-3.6443070783320763e-07,5.376945961575361e-07
gmat_d06_long_550km_i45_sep_72h_g20,numerical_gravity_2x0,EarthMJ2000Eq,240.0,2026-09-10T00:04:00Z,0.0005096198947285302,0.0035351874316802423,-0.00030044520826777443,0.003584345119737235,-0.0027594362350669144,0.0001659028470157864,-0.0027331741314640112,0.00388744812479244
gmat_d06_long_550km_i45_sep_72h_g20,numerical_gravity_2x0,EarthMJ2000Eq,300.0,2026-09-10T00:05:00Z,-9.276845958083868e-08,-1.5774048733874224e-08,-8.549250196665525e-08,1.2713683808786064e-07,-5.99409410995122e-07,-1.8474111129762605e-07,-5.621059173677168e-07,8.422493588794256e-07
gmat_d06_long_550km_i45_sep_72h_g20,numerical_gravity_2x0,EarthMJ2000Eq,360.0,2026-09-10T00:06:00Z,-1.318767317570746e-07,-2.808064891723916e-08,-1.227817847393453e-07,1.8236052721551224e-07,-6.817324482710774e-07,-2.5845992013273644e-07,-6.428191312579656e-07,9.719964489914269e-07
gmat_d06_long_550km_i45_sep_72h_g20,numerical_gravity_2x0,EarthMJ2000Eq,420.0,2026-09-10T00:07:00Z,-1.737134880386293e-07,-4.433786671143025e-08,-1.6279955161735415e-07,2.4216918953054107e-07,-7.324089251747878e-07,-3.055333763768431e-07,-6.918909889463976e-07,1.0528469111609463e-06
gmat_d06_long_550km_i45_sep_72h_g20,numerical_gravity_2x0,EarthMJ2000Eq,480.0,2026-09-10T00:08:00Z,-2.191882231272757e-07,-6.298250809777528e-08,-2.064552973024547e-07,3.076264996196259e-07,-7.801537194040975e-07,-3.5704772471945034e-07,-7.414069358446795e-07,1.1339343667717194e-06
gmat_d06_long_550km_i45_sep_72h_g20,numerical_gravity_2x0,EarthMJ2000Eq,540.0,2026-09-10T00:09:00Z,0.0003303739504190162,-0.0034004435747192474,0.0010905232556979172,0.0035862800257624706,0.002794848019682661,0.0010576419740004894,0.0024907476081637014,0.0038901935229323672
gmat_d06_long_550km_i45_sep_72h_g20,numerical_gravity_2x0,EarthMJ2000Eq,600.0,2026-09-10T00:10:00Z,0.0004358735168352723,-0.004072506726515712,0.001345286364085041,0.004311043047985861,0.003350853372552365,0.0013374288343470653,0.00297050917197339,0.004673420476702963
gmat_d06_long_550km_i45_sep_72h_g20,numerical_gravity_2x0,EarthMJ2000Eq,660.0,2026-09-10T00:11:00Z,0.00040086615626933053,-0.0021418177311716136,0.0008751403584028594,0.002348179617428946,0.0017959671527734145,0.0009518137389363801,0.0015387615626138995,0.0025493596360747274
gmat_d06_long_550km_i45_sep_72h_g20,numerical_gravity_2x0,EarthMJ2000Eq,720.0,2026-09-10T00:12:00Z,4.2336068872828037e-05,-4.205367076792754e-05,5.081210474600084e-05,7.837553152215712e-05,4.2275738465491486e-05,6.911360372896524e-05,2.5447643992038138e-05,8.492061509405469e-05
gmat_d06_long_550km_i45_sep_72h_g20,numerical_gravity_2x0,EarthMJ2000Eq,780.0,2026-09-10T00:13:00Z,0.0010606818250380456,-0.003272493813710753,0.0017747461242834106,0.00387091533108129,0.0028260940254654088,0.0021241461922727467,0.002279164856844318,0.004206351974287491
gmat_d06_long_550km_i45_sep_72h_g20,numerical_gravity_2x0,EarthMJ2000Eq,840.0,2026-09-10T00:14:00Z,0.000681192432239186,-0.0018275281945534516,0.001077830802387325,0.0022283630023411,0.001594999687881682,0.0013190417647024333,0.0012588774467303665,0.002422533303642767
gmat_d06_long_550km_i45_sep_72h_g20,numerical_gravity_2x0,EarthMJ2000Eq,900.0,2026-09-10T00:15:00Z,8.191182132577524e-05,-8.460847311653197e-05,9.90066837402992e-05,0.0001538520835779232,8.409584140167681e-05,0.00013663381537298847,5.0806914231316114e-05,0.0001682921643397107
gmat_d06_long_550km_i45_sep_72h_g20,numerical_gravity_2x0,EarthMJ2000Eq,960.0,2026-09-10T00:16:00Z,0.0014323077266453765,-0.0026689058358897455,0.0020010998014186043,0.003630284313919774,0.0024096826756192513,0.0025829072214378357,0.0017678125630027353,0.003950081210512712
gmat_d06_long_550km_i45_sep_72h_g20,numerical_gravity_2x0,EarthMJ2000Eq,1020.0,2026-09-10T00:17:00Z,0.0013786375347990543,-0.0021581845430773683,0.001833253918448463,0.0031494796242937544,0.0019894548231036424,0.0024200064174806357,0.0013940368859266528,0.0034289503340150444
gmat_d06_long_550km_i45_sep_72h_g20,numerical_gravity_2x0,EarthMJ2000Eq,1080.0,2026-09-10T00:18:00Z,0.0016886806406546384,-0.002227152435807511,0.002151380158466054,0.0035270790839852903,0.002102082063970556,0.0028977140686947678,0.0013954535305060745,0.0038422371586590235
gmat_d06_long_550km_i45_sep_72h_g20,numerical_gravity_2x0,EarthMJ2000Eq,1140.0,2026-09-10T00:19:00Z,0.0011359497875673696,-0.0013783192116534337,0.0014200209079717752,0.0022817986651245724,0.0013176575386353306,0.0019306387599726804,0.0008485043778705403,0.0024866739009964376
