model,epoch_utc,frame,elapsed_seconds,timestamp_utc,position_x_km,position_y_km,position_z_km,velocity_x_km_s,velocity_y_km_s,velocity_z_km_s,position_magnitude_km,velocity_magnitude_km_s
numerical_gravity_20x20,2026-09-10T00:00:00Z,EarthMJ2000Eq,0.0,2026-09-10T00:00:00Z,4549.3815018511405,-2048.517252889821,4893.59726457061,2.406728909295372,7.0838432311401425,0.7515265996190018,6988.604236368344,7.519173571353637
numerical_gravity_20x20,2026-09-10T00:00:00Z,EarthMJ2000Eq,60.0,2026-09-10T00:01:00Z,4684.144747032137,-1619.4883164355858,4928.368225357659,2.0838315833257877,7.212112536439087,0.40712331387177014,6989.475501275839,7.5181560703822745
numerical_gravity_20x20,2026-09-10T00:00:00Z,EarthMJ2000Eq,120.0,2026-09-10T00:02:00Z,4799.268867943051,-1183.669413017269,4942.420281509991,1.7523140811219227,7.310102474709189,0.061131122380233494,6990.105377260154,7.517442373824427
numerical_gravity_20x20,2026-09-10T00:00:00Z,EarthMJ2000Eq,180.0,2026-09-10T00:03:00Z,4894.277023288917,-742.8892827795894,4935.700365705358,1.4135267799343196,7.3774331293357625,-0.28504080962919065,6990.491410994409,7.517035705553514
numerical_gravity_20x20,2026-09-10T00:00:00Z,EarthMJ2000Eq,240.0,2026-09-10T00:04:00Z,4968.774203669405,-298.99597089120067,4908.2399628163785,1.068846320162253,7.413841013157918,-0.6299839858979256,6990.631960720535,7.516937597652029
numerical_gravity_20x20,2026-09-10T00:00:00Z,EarthMJ2000Eq,300.0,2026-09-10T00:05:00Z,5022.448680331972,146.15017509695667,4860.154938390592,0.7196713866079814,7.419179635207948,-0.9722949212407321,6990.526206617904,7.517147782108393
numerical_gravity_20x20,2026-09-10T00:00:00Z,EarthMJ2000Eq,360.0,2026-09-10T00:06:00Z,5055.073201582295,590.6835455263638,4791.645109861311,0.3674184729302502,7.393420217398831,-1.310579439672263,6990.174174022339,7.517664352242912
numerical_gravity_20x20,2026-09-10T00:00:00Z,EarthMJ2000Eq,420.0,2026-09-10T00:07:00Z,5066.505927024337,1032.7403545348436,4702.993551452115,0.013517334398245373,7.336652425050131,-1.643457296416821,6989.576760681412,7.518484116460504
numerical_gravity_20x20,2026-09-10T00:00:00Z,EarthMJ2000Eq,480.0,2026-09-10T00:08:00Z,5056.691076914936,1470.465756121428,4594.565611042514,-0.34059393185257236,7.249084546365563,-1.9695671049530696,6988.735747003987,7.5196027533164305
numerical_gravity_20x20,2026-09-10T00:00:00Z,EarthMJ2000Eq,540.0,2026-09-10T00:09:00Z,5025.659283755866,1902.0209457929634,4466.807634146952,-0.6934738088490515,7.131042850671918,-2.2875710760531125,6987.653780426602,7.521014525293345
numerical_gravity_20x20,2026-09-10T00:00:00Z,EarthMJ2000Eq,600.0,2026-09-10T00:10:00Z,4973.527659300719,2325.5902099557215,4320.245420173883,-1.0436818916705484,6.982970622657398,-2.596159187445523,6986.334353078487,7.522711820510943
numerical_gravity_20x20,2026-09-10T00:00:00Z,EarthMJ2000Eq,660.0,2026-09-10T00:11:00Z,4900.499599463842,2739.387927432754,4155.482440056256,-1.3897831703524817,6.8054276219116465,-2.89405307502348,6984.781804102795,7.524685081697829
numerical_gravity_20x20,2026-09-10T00:00:00Z,EarthMJ2000Eq,720.0,2026-09-10T00:12:00Z,4806.864324505496,3141.665554623294,3973.1978102635308,-1.7303526795520556,6.599089990279228,-3.180010377892184,6983.001355491283,7.526923348815136
numerical_gravity_20x20,2026-09-10T00:00:00Z,EarthMJ2000Eq,780.0,2026-09-10T00:13:00Z,4692.996118020083,3530.7185970881337,3774.1439819491416,-2.0639808919742366,6.3647497035925955,-3.4528298730985374,6980.999152847569,7.529414986861759
numerical_gravity_20x20,2026-09-10T00:00:00Z,EarthMJ2000Eq,840.0,2026-09-10T00:14:00Z,4559.353227915255,3904.8935107147977,3559.1441094464703,-2.3892794695287796,6.103312698525107,-3.7113568879207164,6978.782270477515,7.532147916033386
numerical_gravity_20x20,2026-09-10T00:00:00Z,EarthMJ2000Eq,900.0,2026-09-10T00:15:00Z,4406.476431474096,4262.594452637161,3329.0891072978884,-2.704886596778665,5.815795873644491,-3.9544881580420617,6976.358670045515,7.535109139052204
numerical_gravity_20x20,2026-09-10T00:00:00Z,EarthMJ2000Eq,960.0,2026-09-10T00:16:00Z,4234.987301947948,4602.28984530665,3084.9344405067177,-3.0094716291844668,5.50332405471088,-4.181175903686017,6973.7371451824565,7.538284093584574
numerical_gravity_20x20,2026-09-10T00:00:00Z,EarthMJ2000Eq,1020.0,2026-09-10T00:17:00Z,4045.586203554342,4922.518778502061,2827.696679771756,-3.301739644178044,5.1671276532334405,-4.3904317278713325,6970.927296126884,7.541656556741757
numerical_gravity_20x20,2026-09-10T00:00:00Z,EarthMJ2000Eq,1080.0,2026-09-10T00:18:00Z,3839.049995546094,5221.897282154184,2558.4498092238873,-3.5804366794642073,4.808540526495226,-4.581331041560862,6967.939546235276,7.545209269660371
numerical_gravity_20x20,2026-09-10T00:00:00Z,EarthMJ2000Eq,1140.0,2026-09-10T00:19:00Z,3616.2293969808875,5499.124447398418,2278.321250695607,-3.8443557374131903,4.428996881512439,-4.75301801587228,6964.785169761872,7.548924736108785
numerical_gravity_20x20,2026-09-10T00:00:00Z,EarthMJ2000Eq,1200.0,2026-09-10T00:20:00Z,3378.045984914146,5752.988316769209,1988.4875906833831,-4.0923428551724355,4.030026686001556,-4.904710417698716,6961.476290800637,7.552785540159861
