reference_model,comparison_model,frame,elapsed_seconds,timestamp_utc,position_delta_x_m,position_delta_y_m,position_delta_z_m,position_difference_m,velocity_delta_x_mm_s,velocity_delta_y_mm_s,velocity_delta_z_mm_s,velocity_difference_mm_s
gmat_d06_long_550km_i45_sep_72h_g2020,numerical_gravity_20x20,EarthMJ2000Eq,0.0,2026-09-10T00:00:00Z,9.094947017729282e-10,0.0,0.0,9.094947017729282e-10,0.0,8.881784197001252e-10,-2.220446049250313e-10,9.155133597044475e-10
gmat_d06_long_550km_i45_sep_72h_g2020,numerical_gravity_20x20,EarthMJ2000Eq,60.0,2026-09-10T00:01:00Z,-7.275957614183426e-09,2.2737367544323206e-09,-7.275957614183426e-09,1.0537978802182322e-08,-1.412203687323199e-07,-2.6645352591003757e-09,-1.2706502516834917e-07,1.8998898103330256e-07
gmat_d06_long_550km_i45_sep_72h_g2020,numerical_gravity_20x20,EarthMJ2000Eq,120.0,2026-09-10T00:02:00Z,0.0002494844011380337,0.0010491658031241968,7.514245226047933e-06,0.0010784469447950424,-0.0007896203690904713,0.0002573337098965567,-0.0008251400396286357,0.0011707164688899033
gmat_d06_long_550km_i45_sep_72h_g2020,numerical_gravity_20x20,EarthMJ2000Eq,180.0,2026-09-10T00:03:00Z,0.0007420048859785311,0.0038620497662122943,-0.0001480157152400352,0.0039354679898932566,-0.0029920403932237605,0.0003857563157794175,-0.0030126850458778165,0.00426349443948296
gmat_d06_long_550km_i45_sep_72h_g2020,numerical_gravity_20x20,EarthMJ2000Eq,240.0,2026-09-10T00:04:00Z,3.627155820140615e-05,0.00026638321060090675,-2.391880116192624e-05,0.0002699032231623565,-0.00020700108294136044,8.01225752411483e-05,-0.00021979174036346194,0.00031237394983283886
gmat_d06_long_550km_i45_sep_72h_g2020,numerical_gravity_20x20,EarthMJ2000Eq,300.0,2026-09-10T00:05:00Z,5.316542228683829e-05,0.0005143037640209513,-6.544269126607105e-05,0.0005211695210324588,-0.0003971928341783837,-0.00011620215900620678,-0.000359361873591979,0.0005480930992741089
gmat_d06_long_550km_i45_sep_72h_g2020,numerical_gravity_20x20,EarthMJ2000Eq,360.0,2026-09-10T00:06:00Z,0.0001409780452377163,0.003101375341429957,-0.0005582041922025383,0.0031543613835230294,-0.0025418573912361353,6.738165581055e-05,-0.002517825947734309,0.0035784112100212453
gmat_d06_long_550km_i45_sep_72h_g2020,numerical_gravity_20x20,EarthMJ2000Eq,420.0,2026-09-10T00:07:00Z,1.2095370038878173e-05,0.0007831956736481516,-0.00015832847566343844,0.0007991305696839955,-0.0024011284072145145,-0.00018248069721948923,-0.0027994819795651438,0.003692670603601166
gmat_d06_long_550km_i45_sep_72h_g2020,numerical_gravity_20x20,EarthMJ2000Eq,480.0,2026-09-10T00:08:00Z,-4.5447450247593224e-05,0.001203542069561081,-0.00034481035982025787,0.0012527861621907997,-0.0024456142666551273,-0.004318827073745979,-0.001927660697731426,0.005324394068790058
gmat_d06_long_550km_i45_sep_72h_g2020,numerical_gravity_20x20,EarthMJ2000Eq,540.0,2026-09-10T00:09:00Z,-0.000515768988407217,0.0022644403543381486,-0.0010653920980985276,0.002555145414736403,0.0005311829864851347,-0.0059655320683305035,0.002161440360026745,0.006367224878497965
gmat_d06_long_550km_i45_sep_72h_g2020,numerical_gravity_20x20,EarthMJ2000Eq,600.0,2026-09-10T00:10:00Z,-0.0003173354343743995,0.0017644533727434464,-0.000713571353117004,0.001929554756539587,-0.0010346643541936373,-0.0008618989966180379,-0.000761235074975275,0.0015468933530087747
gmat_d06_long_550km_i45_sep_72h_g2020,numerical_gravity_20x20,EarthMJ2000Eq,660.0,2026-09-10T00:11:00Z,-0.0004415951480041258,0.002290578322572401,-0.0009488612704444677,0.0025183512537231313,-0.0016994536888859102,-0.000681152911852223,-0.001434707908032351,0.0023260479168244266
gmat_d06_long_550km_i45_sep_72h_g2020,numerical_gravity_20x20,EarthMJ2000Eq,720.0,2026-09-10T00:12:00Z,-0.000322364030580502,0.001238396180269774,-0.0005941124072705861,0.001410855492242818,-0.0010651657333937692,-0.0006363478632920305,-0.0008903300319218488,0.00152715559405536
gmat_d06_long_550km_i45_sep_72h_g2020,numerical_gravity_20x20,EarthMJ2000Eq,780.0,2026-09-10T00:13:00Z,-0.0010088442650157958,0.003115929757768754,-0.0016877024791028816,0.0036844436030931613,-0.002782486685504182,-0.00211922035475709,-0.0022543673594555003,0.004161189644609241
gmat_d06_long_550km_i45_sep_72h_g2020,numerical_gravity_20x20,EarthMJ2000Eq,840.0,2026-09-10T00:14:00Z,-0.0009340174074168317,0.0023398079065373167,-0.0014404095054487698,0.0029020456750780766,-0.002046859570725701,-0.002156376410766825,-0.0015683006004962863,0.0033614223329864437
gmat_d06_long_550km_i45_sep_72h_g2020,numerical_gravity_20x20,EarthMJ2000Eq,900.0,2026-09-10T00:15:00Z,-0.000629435817245394,0.0013135331755620427,-0.0009145037438429426,0.0017198476527984215,-0.0008801657180868006,-0.0013744205773491558,-0.0005960125726289789,0.0017375139140357566
gmat_d06_long_550km_i45_sep_72h_g2020,numerical_gravity_20x20,EarthMJ2000Eq,960.0,2026-09-10T00:16:00Z,-0.0008857805369189009,0.0015958476069499739,-0.0012283821888559032,0.0022000589869571032,-0.001230347823621969,-0.0014226966271735364,-0.000873766836662071,0.002073955145347342
gmat_d06_long_550km_i45_sep_72h_g2020,numerical_gravity_20x20,EarthMJ2000Eq,1020.0,2026-09-10T00:17:00Z,-0.0005565143510466442,0.0009063187462743372,-0.0007500220817746595,0.0013014050160955841,-0.0008113203442405847,-0.000650731912799074,-0.0006035172361862351,0.0012024665391135315
gmat_d06_long_550km_i45_sep_72h_g2020,numerical_gravity_20x20,EarthMJ2000Eq,1080.0,2026-09-10T00:18:00Z,-8.523102223989554e-05,0.00012744294508593157,-0.00011169959179824218,0.00018969140785003223,-0.0002494671136332727,-4.756550708862051e-05,-0.00020312018733648074,0.0003251985989402796
gmat_d06_long_550km_i45_sep_72h_g2020,numerical_gravity_20x20,EarthMJ2000Eq,1140.0,2026-09-10T00:19:00Z,-0.0005540896381717175,0.0006376158125931397,-0.0006845298230473418,0.001087267368331865,-0.0006575882061099492,-0.0009673035705759503,-0.0004196989422666775,0.0012426768077837662
gmat_d06_long_550km_i45_sep_72h_g2020,numerical_gravity_20x20,EarthMJ2000Eq,1200.0,2026-09-10T00:20:00Z,-0.0009730870260682423,0.0009518571459921077,-0.0011647807696135715,0.0017915481093010483,-0.0009112621768281315,-0.0016428280957825336,-0.0005257954072135362,0.001950831545125529
gmat_d06_long_550km_i45_sep_72h_g2020,numerical_gravity_20x20,EarthMJ2000Eq,1260.0,2026-09-10T00:21:00Z,-0.0017675060917099472,0.0014739844118594192,-0.0020586296614055755,0.003087825110568143,-0.0014513545920635806,-0.0028427220577498247,-0.0007835723181415233,0.0032865611856892486
gmat_d06_long_550km_i45_sep_72h_g2020,numerical_gravity_20x20,EarthMJ2000Eq,1320.0,2026-09-10T00:22:00Z,-0.001239469384017866,0.0008915094440453686,-0.0014142503914627014,0.0020811481476560277,-0.0009757155083889302,-0.0016696342086675031,-0.0005751132903242251,0.00201753672600302
gmat_d06_long_550km_i45_sep_72h_g2020,numerical_gravity_20x20,EarthMJ2000Eq,1380.0,2026-09-10T00:23:00Z,-0.00047870344133116305,0.0002896422302001156,-0.0005354372660804074,0.0007744305470248808,-0.0006854454781546337,-0.0007085638742410083,-0.00045908521428827953,0.0010875005753470557
gmat_d06_long_550km_i45_sep_72h_g2020,numerical_gravity_20x20,EarthMJ2000Eq,1440.0,2026-09-10T00:24:00Z,-0.00044603802962228656,0.00021989490051055327,-0.00048452500323037384,0.0006943112917814831,-0.0005589022578078584,-0.0012015086703343059,-0.0002091757878019962,0.0013415473636341803
gmat_d06_long_550km_i45_sep_72h_g2020,numerical_gravity_20x20,EarthMJ2000Eq,1500.0,2026-09-10T00:25:00Z,-0.00023102029444999062,4.92445906274952e-05,-0.00023284275130208698,0.0003316792923710425,0.00011598011440128175,-0.000933275901005004,0.0003538005444170267,0.0010048035228655506
gmat_d06_long_550km_i45_sep_72h_g2020,numerical_gravity_20x20,EarthMJ2000Eq,1560.0,2026-09-10T00:26:00Z,-0.0002658266566868406,1.7367710825055838e-05,-0.0002592290400116326,0.000371705722272282,0.0004821583132752494,-0.0003095643741346521,0.000516587661536505,0.0007714723279843335
gmat_d06_long_550km_i45_sep_72h_g2020,numerical_gravity_20x20,EarthMJ2000Eq,1620.0,2026-09-10T00:27:00Z,8.218103175750002e-05,-1.3154021871741861e-05,8.477454116473382e-05,0.00011880013931734525,0.0002651301400646844,0.0007134105528550094,6.071143587860206e-05,0.0007635014646626756
gmat_d06_long_550km_i45_sep_72h_g2020,numerical_gravity_20x20,EarthMJ2000Eq,1680.0,2026-09-10T00:28:00Z,-0.00024359496819670312,2.7260284696239978e-05,-0.00024396308617724571,0.0003458317785710259,-0.0002171134383388562,-6.769124150096673e-05,-0.00021299317864986733,0.00031158697571406416
gmat_d06_long_550km_i45_sep_72h_g2020,numerical_gravity_20x20,EarthMJ2000Eq,1740.0,2026-09-10T00:29:00Z,-0.001241498239323846,-3.1101080821827054e-05,-0.0012043051356158685,0.0017299237021161514,-0.0002647198016347829,-0.001895219176040186,0.00016913581646349485,0.0019210776202482744
gmat_d06_long_550km_i45_sep_72h_g2020,numerical_gravity_20x20,EarthMJ2000Eq,1800.0,2026-09-10T00:30:00Z,-0.0006380411718964751,-7.40819814382121e-05,-0.0006060499799787067,0.0008831088580922681,-6.190337131783963e-05,-0.0009773174491911618,0.0001595203968918213,0.0009921835419409847
gmat_d06_long_550km_i45_sep_72h_g2020,numerical_gravity_20x20,EarthMJ2000Eq,1860.0,2026-09-10T00:31:00Z,-0.0006187030265891735,-0.0001299413270317018,-0.0005747078830609098,0.0008543812582411412,6.31494856406789e-06,-0.0009291367675245965,0.00021407409178664238,0.0009535002507161173
gmat_d06_long_550km_i45_sep_72h_g2020,numerical_gravity_20x20,EarthMJ2000Eq,1920.0,2026-09-10T00:32:00Z,-0.0006237037268874701,-0.00018535865820012987,-0.0005671845428878441,0.0008631700161578628,4.763744954061622e-05,-0.0008999474498949667,0.0002503046658830499,0.0009353219579022047
gmat_d06_long_550km_i45_sep_72h_g2020,numerical_gravity_20x20,EarthMJ2000Eq,1980.0,2026-09-10T00:33:00Z,-0.0006188380439198227,-0.00023861412046244368,-0.0005502279236679897,0.000861770265831077,6.675193731098261e-05,-0.0008839387000136867,0.0002722817527001098,0.0009273299301597568
gmat_d06_long_550km_i45_sep_72h_g2020,numerical_gravity_20x20,EarthMJ2000Eq,2040.0,2026-09-10T00:34:00Z,-0.0006140436425994267,-0.0002920605766121298,-0.0005328429324436001,0.0008638695307063893,0.00010239809000722744,-0.0008986122956855525,0.0003155795624820712,0.0009579039028267723
gmat_d06_long_550km_i45_sep_72h_g2020,numerical_gravity_20x20,EarthMJ2000Eq,2100.0,2026-09-10T00:35:00Z,-0.0006059110546630109,-0.00034592994779814035,-0.000512047790834913,0.0008654413180830812,0.00017267787200125895,-0.0008889511349252643,0.00037776715089421486,0.0009812032348390067
gmat_d06_long_550km_i45_sep_72h_g2020,numerical_gravity_20x20,EarthMJ2000Eq,2160.0,2026-09-10T00:36:00Z,-0.0005933134161750786,-0.0003977256710641086,-0.00048792207962833345,0.0008650285978079427,0.00024290347511168875,-0.0008322733613397304,0.00042036774061671167,0.0009635300117631349
gmat_d06_long_550km_i45_sep_72h_g2020,numerical_gravity_20x20,EarthMJ2000Eq,2220.0,2026-09-10T00:37:00Z,-0.0005775107183580985,-0.00044563148549059406,-0.0004623570930561982,0.000863643521470762,0.0002765379036873128,-0.0007706479898672569,0.0004277342924297045,0.000923757631298685
gmat_d06_long_550km_i45_sep_72h_g2020,numerical_gravity_20x20,EarthMJ2000Eq,2280.0,2026-09-10T00:38:00Z,-0.0005615888767351862,-0.0004922339940094389,-0.0004371613613329828,0.0008653244635243357,0.0002878266514017014,-0.0007531504309099546,0.00043766990032167996,0.0009174065044921777
gmat_d06_long_550km_i45_sep_72h_g2020,numerical_gravity_20x20,EarthMJ2000Eq,2340.0,2026-09-10T00:39:00Z,-0.0005669130587193649,-0.0005620249794446863,-0.0004259395609551575,0.0009048132421958791,0.00035142289078748945,-0.0007781446598187358,0.0005215494702781598,0.0010005103746195143
gmat_d06_long_550km_i45_sep_72h_g2020,numerical_gravity_20x20,EarthMJ2000Eq,2400.0,2026-09-10T00:40:00Z,-0.0009772170415089931,-0.0010881294656428508,-0.0007060284588078503,0.0016240243424476045,0.0007167235693827934,-0.0013375442975416263,0.0010223835111844437,0.0018297501104622908
gmat_d06_long_550km_i45_sep_72h_g2020,numerical_gravity_20x20,EarthMJ2000Eq,2460.0,2026-09-10T00:41:00Z,-0.0005200204213906545,-0.000653571987641044,-0.00035216862670495175,0.0009064217138438545,0.0006248859207858004,-0.0006514229156096008,0.0008597469403071045,0.001246594974458448
gmat_d06_long_550km_i45_sep_72h_g2020,numerical_gravity_20x20,EarthMJ2000Eq,2520.0,2026-09-10T00:42:00Z,0.0006472369022958446,0.0008742981663090177,0.0004446428647497669,0.0011751681447681054,-0.000356915386134915,0.0012508563074220547,-0.000660295818022405,0.0014587736842893932
gmat_d06_long_550km_i45_sep_72h_g2020,numerical_gravity_20x20,EarthMJ2000Eq,2580.0,2026-09-10T00:43:00Z,0.00013112276064930484,0.00015647674445062876,0.00010098483471665531,0.00022776322520747826,-9.577183490705465e-05,0.0007465166262932144,-0.000510542719212026,0.0009094576327867486
gmat_d06_long_550km_i45_sep_72h_g2020,numerical_gravity_20x20,EarthMJ2000Eq,2640.0,2026-09-10T00:44:00Z,-0.0006544178177136928,-0.0010888647921092343,-0.0003968689270550385,0.0013309373241809908,0.00045112047430961866,-0.0006850902067867537,0.00030402880213387107,0.0008748095714516439
gmat_d06_long_550km_i45_sep_72h_g2020,numerical_gravity_20x20,EarthMJ2000Eq,2700.0,2026-09-10T00:45:00Z,-0.0013297949408297427,-0.002646725533850258,-0.0007091648512869142,0.0030457224795591774,0.0015978480760736602,-0.001979945984942333,0.001915235747773636,0.0031845615941682773
gmat_d06_long_550km_i45_sep_72h_g2020,numerical_gravity_20x20,EarthMJ2000Eq,2760.0,2026-09-10T00:46:00Z,-0.0007364187695202418,-0.0015356931726273615,-0.00038013968151062727,0.0017450422063706652,0.001044504482905495,-0.0013450129898728846,0.001425316087377837,0.002220715089036533
gmat_d06_long_550km_i45_sep_72h_g2020,numerical_gravity_20x20,EarthMJ2000Eq,2820.0,2026-09-10T00:47:00Z,-0.0009386294550495222,-0.002464877525198972,-0.0003552368070813827,0.002661360489904167,0.0019668533468575333,-0.0011668621624494335,0.0023090336309650183,0.003249879336702879
gmat_d06_long_550km_i45_sep_72h_g2020,numerical_gravity_20x20,EarthMJ2000Eq,2880.0,2026-09-10T00:48:00Z,-0.0005859683369635604,-0.0017597374153410783,-0.0001681501089478843,0.0018623396902859384,0.0013743215454553592,-0.0004871685277407778,0.001457255094372556,0.0020614764841731014
gmat_d06_long_550km_i45_sep_72h_g2020,numerical_gravity_20x20,EarthMJ2000Eq,2940.0,2026-09-10T00:49:00Z,-0.00012888267519883811,-0.0005100275757285999,-5.743459041696042e-06,0.0005260911131085238,0.00032306068931120535,0.00010619505275144547,0.0002256333453409809,0.0004081127353279677
gmat_d06_long_550km_i45_sep_72h_g2020,numerical_gravity_20x20,EarthMJ2000Eq,3000.0,2026-09-10T00:50:00Z,-6.292702892096713e-05,-0.00015647287909814622,-2.6569978217594326e-05,0.00017073235371354415,-0.00017344103930838628,-0.0001275672900646896,-0.00028535872796664474,0.0003574700144593437
gmat_d06_long_550km_i45_sep_72h_g2020,numerical_gravity_20x20,EarthMJ2000Eq,3060.0,2026-09-10T00:51:00Z,1.6465492080897093e-05,1.169905772258062e-05,6.124537321738899e-06,2.1106642046231106e-05,-0.00019158763464588446,-0.00040881520391167214,-0.0001741602972948897,0.00048390856765756
gmat_d06_long_550km_i45_sep_72h_g2020,numerical_gravity_20x20,EarthMJ2000Eq,3120.0,2026-09-10T00:52:00Z,-0.0002745136953308247,-0.0016176474844087352,9.256746125174686e-05,0.0016433836702427975,0.0014015983929027698,-0.0005918696643902877,0.0015273238229696062,0.0021558074623731108
gmat_d06_long_550km_i45_sep_72h_g2020,numerical_gravity_20x20,EarthMJ2000Eq,3180.0,2026-09-10T00:53:00Z,-9.11986717255786e-05,-0.001448984363605632,0.00023685879568802193,0.0014710455372941072,0.0014686131200036812,0.00011122480714220728,0.0014859986574577988,0.002092220701536324
