reference_model,comparison_model,frame,elapsed_seconds,timestamp_utc,position_delta_x_m,position_delta_y_m,position_delta_z_m,position_difference_m,velocity_delta_x_mm_s,velocity_delta_y_mm_s,velocity_delta_z_mm_s,velocity_difference_mm_s
gmat_d02_mid_500km_i28p5_mar_12h_g44,numerical_gravity_4x4,EarthMJ2000Eq,900.0,2026-03-23T15:00:00Z,-0.0001958660504897125,0.0002969759407278616,0.00014898296285537072,0.00038568658561946605,-0.00031405233968939683,-0.00026341417935782374,0.00012106404767564527,0.00042740192511352934
gmat_d02_mid_500km_i28p5_mar_12h_g44,numerical_gravity_4x4,EarthMJ2000Eq,960.0,2026-03-23T15:01:00Z,-0.001286896804231219,0.0022541903490491677,0.0010285925782227423,0.00279203871865378,-0.002372414265039424,-0.0017634196325388984,0.0009524105948344186,0.0031056535844390352
gmat_d02_mid_500km_i28p5_mar_12h_g44,numerical_gravity_4x4,EarthMJ2000Eq,1020.0,2026-03-23T15:02:00Z,0.00040476606955053285,-0.0006258333087316714,-0.00031061108529684134,0.000807454114910996,0.0006635456628600878,0.0005527480695377562,-0.0002570001988999593,0.000901039609180844
gmat_d02_mid_500km_i28p5_mar_12h_g44,numerical_gravity_4x4,EarthMJ2000Eq,1080.0,2026-03-23T15:03:00Z,0.00020614788809325546,-0.0002545712050050497,-0.00014809870663157199,0.00035949503068745864,0.00027341240382838805,0.00027894042631260163,-9.769118847202662e-05,0.0004026234870244786
gmat_d02_mid_500km_i28p5_mar_12h_g44,numerical_gravity_4x4,EarthMJ2000Eq,1140.0,2026-03-23T15:04:00Z,0.00044676016841549426,-0.00044357966544339433,-0.00030336309464473743,0.0006988467177213801,0.00048346482373062827,0.0005931877211651226,-0.00015658674357155178,0.0007811077496660123
gmat_d02_mid_500km_i28p5_mar_12h_g44,numerical_gravity_4x4,EarthMJ2000Eq,1200.0,2026-03-23T15:05:00Z,-0.00028108752303523943,0.0002072247298201546,0.0001789339876268059,0.0003923896738997501,-0.00023377477731401086,-0.00036207481457495305,6.372147254296578e-05,0.0004356710271761779
gmat_d02_mid_500km_i28p5_mar_12h_g44,numerical_gravity_4x4,EarthMJ2000Eq,1260.0,2026-03-23T15:06:00Z,-0.0019543454072845634,0.0016219191820709966,0.0012746852462441893,0.0028416386612545807,-0.0017999601809037813,-0.002552574152048237,0.0005279066073171634,0.0031676768838682185
gmat_d02_mid_500km_i28p5_mar_12h_g44,numerical_gravity_4x4,EarthMJ2000Eq,1320.0,2026-03-23T15:07:00Z,0.0007921307769720443,-0.0005365172910387628,-0.0004977043772669276,0.0010784394366678952,0.000604382321967023,0.0010303695674451774,-0.0001492002077441157,0.0012038272877013128
gmat_d02_mid_500km_i28p5_mar_12h_g44,numerical_gravity_4x4,EarthMJ2000Eq,1380.0,2026-03-23T15:08:00Z,-0.0004325002009863965,0.0002181204763473943,0.0002593908448034199,0.000549469358948358,-0.0002589652936535458,-0.0005536762159863429,4.6212367266207366e-05,0.0006129893623500896
gmat_d02_mid_500km_i28p5_mar_12h_g44,numerical_gravity_4x4,EarthMJ2000Eq,1440.0,2026-03-23T15:09:00Z,-0.0015687851373513695,0.000839086169435177,0.0009492019898971193,0.002016466420384085,-0.0009816529811246255,-0.002015425160095674,0.00018800294654397476,0.0022496502526407865
gmat_d02_mid_500km_i28p5_mar_12h_g44,numerical_gravity_4x4,EarthMJ2000Eq,1500.0,2026-03-23T15:10:00Z,0.0013956705515738577,-0.0005616593625745736,-0.0008153025703450112,0.00171116212245051,0.0006766178728412342,0.0017856578438113502,-6.530065377319261e-05,0.0019106673850768487
gmat_d02_mid_500km_i28p5_mar_12h_g44,numerical_gravity_4x4,EarthMJ2000Eq,1560.0,2026-03-23T15:11:00Z,-0.0009377838523505488,0.00024319706426467746,0.000525996473044188,0.001102386345820429,-0.0003299138739976115,-0.0011851297720966159,-1.793498682900463e-05,0.0012303241055585494
gmat_d02_mid_500km_i28p5_mar_12h_g44,numerical_gravity_4x4,EarthMJ2000Eq,1620.0,2026-03-23T15:12:00Z,-0.001526174401078606,0.0004129615263082087,0.0008589296953687153,0.0017993070183558563,-0.0005508393741138207,-0.001932710214092026,-2.2790214160295363e-05,0.002009804015716762
gmat_d02_mid_500km_i28p5_mar_12h_g44,numerical_gravity_4x4,EarthMJ2000Eq,1680.0,2026-03-23T15:13:00Z,0.0014441386610997142,-0.0002116566975018941,-0.0007843077014513256,0.0016569470723701905,0.0003241114043817106,0.0018160550840917722,0.00012359269163653153,0.0018488859954934541
gmat_d02_mid_500km_i28p5_mar_12h_g44,numerical_gravity_4x4,EarthMJ2000Eq,1740.0,2026-03-23T15:14:00Z,-0.0010607067224555067,1.3304997992236167e-05,0.0005531179567697109,0.0011963340871742208,-0.00010856737731046451,-0.0013240235574585313,-0.00015522072516205299,0.0013375046652782379
gmat_d02_mid_500km_i28p5_mar_12h_g44,numerical_gravity_4x4,EarthMJ2000Eq,1800.0,2026-03-23T15:15:00Z,-0.0011626196965153213,0.0001147427610703744,0.0006224051958270138,0.0013237215295279798,-0.00021957902163194376,-0.0014608699592903729,-0.00011925971321602447,0.0014820859839747035
gmat_d02_mid_500km_i28p5_mar_12h_g44,numerical_gravity_4x4,EarthMJ2000Eq,1860.0,2026-03-23T15:16:00Z,-0.0005104821561019435,-0.0001440648702555336,0.00024212044991145376,0.0005830686330146371,9.631051511860278e-05,-0.0006281709596933638,-0.0001499800283966124,0.0006529689723427454
gmat_d02_mid_500km_i28p5_mar_12h_g44,numerical_gravity_4x4,EarthMJ2000Eq,1920.0,2026-03-23T15:17:00Z,-0.0016884757201296452,-0.00017759884940460324,0.0008487800187140238,0.0018981356982432371,3.459366126890018e-05,-0.0020940986722450816,-0.0003531823722369154,0.0021239547449410255
gmat_d02_mid_500km_i28p5_mar_12h_g44,numerical_gravity_4x4,EarthMJ2000Eq,1980.0,2026-03-23T15:18:00Z,0.0014735278455191292,0.00033577998692635447,-0.0007113690116966609,0.0016703527717050652,-0.0002261941745018703,0.0018010428703973957,0.0004083426929923917,0.0018605544820048004
gmat_d02_mid_500km_i28p5_mar_12h_g44,numerical_gravity_4x4,EarthMJ2000Eq,2040.0,2026-03-23T15:19:00Z,-0.0010173366717936005,-0.00035992616176372394,0.0004709365839516977,0.0011774132714566033,0.0002759730222123835,-0.0012425043216524045,-0.0003420375094265182,0.0013179407255899769
gmat_d02_mid_500km_i28p5_mar_12h_g44,numerical_gravity_4x4,EarthMJ2000Eq,2100.0,2026-03-23T15:20:00Z,-0.0014919644399924437,-0.000519529748999048,0.000691934928909177,0.0017247153377127275,0.00039980818655749317,-0.0018197332529723553,-0.0004992273261450464,0.0019288607054895577
gmat_d02_mid_500km_i28p5_mar_12h_g44,numerical_gravity_4x4,EarthMJ2000Eq,2160.0,2026-03-23T15:21:00Z,0.0013222722827777034,0.0006136024239822291,-0.0005878632691747043,0.0015717808841450506,-0.000516587661536505,0.0015891625793074127,0.0005255507140589089,0.0017517146081969437
gmat_d02_mid_500km_i28p5_mar_12h_g44,numerical_gravity_4x4,EarthMJ2000Eq,2220.0,2026-03-23T15:22:00Z,-0.0013162111827114131,-0.0007786920832586475,0.0005590368346020114,0.0016282798962297931,0.0006769358407154868,-0.0015766237204672962,-0.0006044627021140059,0.0018191645463322683
gmat_d02_mid_500km_i28p5_mar_12h_g44,numerical_gravity_4x4,EarthMJ2000Eq,2280.0,2026-03-23T15:23:00Z,0.00019228673409088515,0.00021759751689387485,-6.428945198422298e-05,0.00029741553608066715,-0.00020676615974934975,0.00021327339894128272,0.00014329648578836895,0.00032980550382423485
gmat_d02_mid_500km_i28p5_mar_12h_g44,numerical_gravity_4x4,EarthMJ2000Eq,2340.0,2026-03-23T15:24:00Z,-0.0006934319571882952,-0.0005755509846494533,0.000268288204097189,0.0009402581430855251,0.0005228413257896136,-0.0008190186306933356,-0.0004023514854623045,0.0010516849752801218
gmat_d02_mid_500km_i28p5_mar_12h_g44,numerical_gravity_4x4,EarthMJ2000Eq,2400.0,2026-03-23T15:25:00Z,-0.002262499492644565,-0.0018862665456254035,0.0008725760380912106,0.003072180720207303,0.00171925407244089,-0.0026558790722219783,-0.0013202852144900135,0.003428218379781574
gmat_d02_mid_500km_i28p5_mar_12h_g44,numerical_gravity_4x4,EarthMJ2000Eq,2460.0,2026-03-23T15:26:00Z,0.00046663990360684693,0.0005006377250538208,-0.00016097237676149234,0.0007030668797955969,-0.0004680194010120431,0.0005288818272219942,0.00033016878120406545,0.000779595774084958
gmat_d02_mid_500km_i28p5_mar_12h_g44,numerical_gravity_4x4,EarthMJ2000Eq,2520.0,2026-03-23T15:27:00Z,-0.0006610111995541956,-0.0007702210496063344,0.00022030917534721084,0.0010386108048421835,0.0007221698794523945,-0.0007599592066753758,-0.0004964357813719289,0.0011599637130640381
gmat_d02_mid_500km_i28p5_mar_12h_g44,numerical_gravity_4x4,EarthMJ2000Eq,2580.0,2026-03-23T15:28:00Z,-0.0019082717699347995,-0.002325151399418246,0.0006179357114888262,0.00307077754350261,0.0021879333900187703,-0.0021715447218184636,-0.0014861676334021467,0.003422185446843697
gmat_d02_mid_500km_i28p5_mar_12h_g44,numerical_gravity_4x4,EarthMJ2000Eq,2640.0,2026-03-23T15:29:00Z,0.00041293696995126083,0.0006591303645109292,-0.00010719350029830821,0.0007851498105960686,-0.0006298410681893074,0.0004474944859111929,0.00040132053236163756,0.0008706372699315133
gmat_d02_mid_500km_i28p5_mar_12h_g44,numerical_gravity_4x4,EarthMJ2000Eq,2700.0,2026-03-23T15:30:00Z,-0.0007411636033793911,-0.0013171911632525735,0.00017400316210114397,0.0015213786997148961,0.0012645218205875608,-0.0008084484193204844,-0.0007863496520599256,0.0016943878117888582
gmat_d02_mid_500km_i28p5_mar_12h_g44,numerical_gravity_4x4,EarthMJ2000Eq,2760.0,2026-03-23T15:31:00Z,8.994175004772842e-05,0.00032835214369697496,7.549715519417077e-06,0.0003405314183397342,-0.00032176750153212197,7.556710812650635e-05,0.00018113066602154504,0.0003768992319523027
gmat_d02_mid_500km_i28p5_mar_12h_g44,numerical_gravity_4x4,EarthMJ2000Eq,2820.0,2026-03-23T15:32:00Z,-0.00037571953726001084,-0.0008938700375438202,5.249876267043874e-05,0.0009710432198308138,0.0008671516837921445,-0.00039181369260177235,-0.0005126088442608534,0.0010808505167821476
gmat_d02_mid_500km_i28p5_mar_12h_g44,numerical_gravity_4x4,EarthMJ2000Eq,2880.0,2026-03-23T15:33:00Z,-0.0011835663826786913,-0.002912491709139431,0.00014682109394925646,0.0031472200068697934,0.00282757151026658,-0.0012126735171591463,-0.0016645486100586027,0.0034980651480694853
gmat_d02_mid_500km_i28p5_mar_12h_g44,numerical_gravity_4x4,EarthMJ2000Eq,2940.0,2026-03-23T15:34:00Z,0.00028292470233282074,0.0009648215382185299,1.0205440048594028e-05,0.0010055004419725886,-0.0009443614779058862,0.0002579856328566166,0.000534085026204778,0.0011151780140090536
gmat_d02_mid_500km_i28p5_mar_12h_g44,numerical_gravity_4x4,EarthMJ2000Eq,3000.0,2026-03-23T15:35:00Z,-0.0005394776962930337,-0.001956522282853257,-3.363402356626466e-05,0.002029814492913137,0.0019157555541937654,-0.0004989955115775047,-0.001075442582210151,0.0022529297839989585
gmat_d02_mid_500km_i28p5_mar_12h_g44,numerical_gravity_4x4,EarthMJ2000Eq,3060.0,2026-03-23T15:36:00Z,-0.00045915112423244864,-0.002116523546646931,-0.00010115263648913242,0.002168115203180755,0.0020811299350498302,-0.00038489389453388867,-0.0011430638657827785,0.002405377333781177
gmat_d02_mid_500km_i28p5_mar_12h_g44,numerical_gravity_4x4,EarthMJ2000Eq,3120.0,2026-03-23T15:37:00Z,-0.00010896565072471276,-0.0007181065484473947,-5.745232556364499e-05,0.0007285954279801388,0.0007088882814088038,-7.665601486905871e-05,-0.00037983483025527676,0.0008078819458370064
gmat_d02_mid_500km_i28p5_mar_12h_g44,numerical_gravity_4x4,EarthMJ2000Eq,3180.0,2026-03-23T15:38:00Z,-6.467871571658179e-05,-0.0007053040746995975,-7.83484210842289e-05,0.0007125837839447327,0.0006992699752572662,-2.2953194900310336e-05,-0.0003662410374971614,0.000789707442664324
gmat_d02_mid_500km_i28p5_mar_12h_g44,numerical_gravity_4x4,EarthMJ2000Eq,3240.0,2026-03-23T15:39:00Z,-2.3491338652092963e-05,-0.0007112951152521418,-0.00010066924005514011,0.0007187676118652707,0.0007081841779665865,2.8558488907037827e-05,-0.0003626472455664498,0.0007961491329693176
gmat_d02_mid_500km_i28p5_mar_12h_g44,numerical_gravity_4x4,EarthMJ2000Eq,3300.0,2026-03-23T15:40:00Z,1.9235812942497432e-05,-0.0007065281124596368,-0.0001220632839249447,0.0007172526998749307,0.0007064447082871794,8.096101566934522e-05,-0.00035337599513241,0.0007940361489636294
gmat_d02_mid_500km_i28p5_mar_12h_g44,numerical_gravity_4x4,EarthMJ2000Eq,3360.0,2026-03-23T15:41:00Z,6.151003617560491e-05,-0.0007002765869401628,-0.00014298484529717825,0.0007173670251353526,0.0007031878412888659,0.0001326192489159439,-0.00034344282973108875,0.0007937342014889001
gmat_d02_mid_500km_i28p5_mar_12h_g44,numerical_gravity_4x4,EarthMJ2000Eq,3420.0,2026-03-23T15:42:00Z,0.00010352050594519824,-0.0006907855549798114,-0.00016325247997883707,0.0007173231840245766,0.0006966827115206797,0.0001836228946672236,-0.00033193403581321945,0.0007932618559523889
gmat_d02_mid_500km_i28p5_mar_12h_g44,numerical_gravity_4x4,EarthMJ2000Eq,3480.0,2026-03-23T15:43:00Z,0.0001450498530175537,-0.0006782620403100736,-0.0001827870619308669,0.000717279558606905,0.0006871243574124719,0.00023371082846779245,-0.0003189928321489788,0.0007927906790919219
gmat_d02_mid_500km_i28p5_mar_12h_g44,numerical_gravity_4x4,EarthMJ2000Eq,3540.0,2026-03-23T15:44:00Z,0.00018577611626824364,-0.0006624723027925938,-0.0002013862285821233,0.0007168952018290855,0.0006742644220736338,0.0002824531719625156,-0.0003045541596691237,0.000791937839352145
gmat_d02_mid_500km_i28p5_mar_12h_g44,numerical_gravity_4x4,EarthMJ2000Eq,3600.0,2026-03-23T15:45:00Z,0.0002275437509524636,-0.000647592059976887,-0.00022067524696467444,0.0007210056860840591,0.0006624030213231435,0.000332510019518395,-0.00029042546145774395,0.0007960449889303342
gmat_d02_mid_500km_i28p5_mar_12h_g44,numerical_gravity_4x4,EarthMJ2000Eq,3660.0,2026-03-23T15:46:00Z,0.00025612916942918673,-0.0006052855496818665,-0.00022869699023431167,0.000695898743660597,0.0006223022097628927,0.0003638733758748458,-0.0002646398655770099,0.0007679180505750298
