reference_model,comparison_model,frame,elapsed_seconds,timestamp_utc,position_delta_x_m,position_delta_y_m,position_delta_z_m,position_difference_m,velocity_delta_x_mm_s,velocity_delta_y_mm_s,velocity_delta_z_mm_s,velocity_difference_mm_s
gmat_d02_mid_500km_i28p5_mar_12h_g88,numerical_gravity_8x8,EarthMJ2000Eq,0.0,2026-03-23T14:45:00Z,0.0,4.547473508864641e-10,0.0,4.547473508864641e-10,0.0,0.0,4.440892098500626e-10,4.440892098500626e-10
gmat_d02_mid_500km_i28p5_mar_12h_g88,numerical_gravity_8x8,EarthMJ2000Eq,60.0,2026-03-23T14:46:00Z,-5.4569682106375694e-09,9.094947017729282e-10,4.547473508864641e-10,5.550898829703193e-09,-1.5898393712632242e-07,3.4638958368304884e-08,1.2434497875801753e-08,1.6318813203922313e-07
gmat_d02_mid_500km_i28p5_mar_12h_g88,numerical_gravity_8x8,EarthMJ2000Eq,120.0,2026-03-23T14:47:00Z,-1.8189894035458565e-08,3.637978807091713e-09,9.094947017729282e-10,1.8572407367775793e-08,-3.1663560662309465e-07,5.062616992290714e-08,2.7394753132625738e-08,3.2182540136203624e-07
gmat_d02_mid_500km_i28p5_mar_12h_g88,numerical_gravity_8x8,EarthMJ2000Eq,180.0,2026-03-23T14:48:00Z,-4.001776687800884e-08,5.9117155615240335e-09,3.183231456205249e-09,4.057712421163927e-08,-4.654054919228656e-07,5.062616992290714e-08,4.181377466494496e-08,4.7001454524807883e-07
gmat_d02_mid_500km_i28p5_mar_12h_g88,numerical_gravity_8x8,EarthMJ2000Eq,240.0,2026-03-23T14:49:00Z,-7.09405867382884e-08,9.094947017729282e-09,6.366462912410498e-09,7.180401630858139e-08,-6.001865671123596e-07,3.197442310920451e-08,5.745404152435185e-08,6.037774805031795e-07
gmat_d02_mid_500km_i28p5_mar_12h_g88,numerical_gravity_8x8,EarthMJ2000Eq,300.0,2026-03-23T14:50:00Z,-1.1004885891452432e-07,1.0913936421275139e-08,9.549694368615746e-09,1.1100027936510109e-07,-7.260858581048524e-07,1.7763568394002505e-09,7.30526750203353e-08,7.297537407311507e-07
gmat_d02_mid_500km_i28p5_mar_12h_g88,numerical_gravity_8x8,EarthMJ2000Eq,360.0,2026-03-23T14:51:00Z,-1.5552359400317073e-07,1.0061285138363019e-08,1.4097167877480388e-08,1.5648497657112134e-07,-8.361089598452054e-07,-3.8191672047105385e-08,9.159339953157541e-08,8.41977521900042e-07
gmat_d02_mid_500km_i28p5_mar_12h_g88,numerical_gravity_8x8,EarthMJ2000Eq,420.0,2026-03-23T14:52:00Z,-2.0736479200422764e-07,7.844391802791506e-09,1.9099388737231493e-08,2.0839020633381064e-07,-9.021672298104022e-07,-6.572520305780927e-08,1.0880185641326534e-07,9.110781288230653e-07
gmat_d02_mid_500km_i28p5_mar_12h_g88,numerical_gravity_8x8,EarthMJ2000Eq,480.0,2026-03-23T14:53:00Z,-2.6284396881237626e-07,3.410605131648481e-09,2.5920599000528455e-08,2.6414098815017647e-07,-9.620082508376981e-07,-9.947598300641403e-08,1.2811973704174306e-07,9.75587009392061e-07
gmat_d02_mid_500km_i28p5_mar_12h_g88,numerical_gravity_8x8,EarthMJ2000Eq,540.0,2026-03-23T14:54:00Z,-3.219611244276166e-07,-2.9558577807620168e-09,3.456079866737127e-08,3.238242602746772e-07,-1.0126344207606053e-06,-1.2967404927621828e-07,1.5165646516379638e-07,1.032106347519884e-06
gmat_d02_mid_500km_i28p5_mar_12h_g88,numerical_gravity_8x8,EarthMJ2000Eq,600.0,2026-03-23T14:55:00Z,-0.00031158106139628217,0.002263799842694425,0.0005220149432716426,0.002344007697641591,-0.002287931621935968,-0.0005170042172153444,0.0011119638543277688,0.002595840534509866
gmat_d02_mid_500km_i28p5_mar_12h_g88,numerical_gravity_8x8,EarthMJ2000Eq,660.0,2026-03-23T14:56:00Z,-0.0003138211468467489,0.0014917213775333948,0.00040079839891404845,0.0015761839159724993,-0.001514395941981661,-0.0004984856971645968,0.0007070501961692344,0.0017440765577437102
gmat_d02_mid_500km_i28p5_mar_12h_g88,numerical_gravity_8x8,EarthMJ2000Eq,720.0,2026-03-23T14:57:00Z,-0.0005072970452602021,0.001732792952680029,0.0005398010216595139,0.0018844911387353245,-0.0017726660139771866,-0.0007535918555845456,0.0008010161423044337,0.0020861141728451492
gmat_d02_mid_500km_i28p5_mar_12h_g88,numerical_gravity_8x8,EarthMJ2000Eq,780.0,2026-03-23T14:58:00Z,-0.00021685173123842105,0.0007498329068766907,0.00023191978471004404,0.0008142854831790884,-0.0007635136967110157,-0.00031799718414049494,0.00034603653276121804,0.0008965582279986114
gmat_d02_mid_500km_i28p5_mar_12h_g88,numerical_gravity_8x8,EarthMJ2000Eq,840.0,2026-03-23T14:59:00Z,0.0005539322955883108,-0.001405241619067965,-0.000512676706421189,0.0015951120341102596,0.0014606142961781643,0.0007989502393002113,-0.0006322262713354121,0.0017808497031598645
